month_day,east,north,up
01-01,0.36202122129037057,-0.5697249461894107,0.8262208640053966
01-02,0.18515018362243815,-0.011091975474457985,2.066785495510677
01-03,0.307440928435647,-0.19727477924710754,1.2145128014458257
01-04,0.12350218966151802,0.26039317329135464,1.429090337126072
01-05,-0.04137404911260659,0.29256112582980676,0.8795428728063169
01-06,0.521499712113263,0.6509165783682713,1.0524329084865625
01-07,0.3026859733391378,-0.35216546909327273,1.3800729441668087
01-08,0.3758097345650102,-0.3928100165548114,1.7930254798470533
01-09,0.6372459957908826,-0.07395456401635592,2.5028530155272986
01-10,0.23518225701675305,-0.03828661147790266,1.3184930512075448
01-11,-0.10481898175737653,-0.37143115893943623,1.4326955868877909
01-12,0.05549227946850238,-0.4099507064009804,0.9377106225680354
01-13,-0.007321459305626957,-0.47647025386252667,0.6557256582482813
01-14,0.22086480192024005,-0.038427301324065105,1.9189906939285266
01-15,0.19592606314611496,0.16886565121439517,1.2303807296087723
01-16,0.2565498243719935,-0.026903896247144538,3.400583265289018
01-17,0.10473608559786249,-0.43136094370869443,1.9945983009692632
01-18,0.7926098468237333,-0.3305679911702373,1.3628633366495086
01-19,0.7847961080496073,-0.3268375386317768,1.4805033723297547
01-20,0.7007323692754805,-0.1334195860933124,1.7321434080100002
01-21,1.295543630501352,-0.06237663355485787,1.0424084436902459
01-22,0.8654798917272245,-0.550958681016406,0.9704859793704905
01-23,0.8516661529530967,-0.48560322847794357,1.605626015050736
01-24,1.065727414178968,-0.6160602759394903,1.2543910507309828
01-25,1.1101011754048429,-0.27751732340102614,2.8554685864112264
01-26,0.9685999366307141,-0.6209743708625739,3.002296122091473
01-27,0.5800361978565864,-0.3487439183241071,1.720311157771719
01-28,0.6184724590824571,-0.44057596578565483,2.332763693451964
01-29,0.27047122030833115,-0.4889705132471964,2.6761537291322095
01-30,1.0062199815342034,-0.7426775607087331,1.1484187648124549
01-31,0.7800312427600735,-0.466447108170276,1.0843088004927002
02-01,0.3567800039859439,-0.5135916556318153,0.7210113361729459
02-02,1.0551537652118197,-0.6474862030933602,0.6505263718531913
02-03,0.6522775264376908,-0.526880750554902,1.7852914075334363
02-04,1.021713787663559,-0.7212752980164439,0.44361894321368234
02-05,0.6393375488894394,-0.2025448454779818,-0.6406785211060716
02-06,0.7413988101153106,-0.5713143929395281,0.07689901457417303
02-07,1.0622100713411804,-0.04945894040107218,0.6813515502544181
02-08,0.9108963325670542,-0.3758534878626059,0.8126790859346651
02-09,0.7983950937929266,-0.329560535324149,0.09825662161490978
02-10,0.7289563550187987,-0.2497675827856909,0.7502716572951547
02-11,1.1756426162446743,-0.43922463024723735,-0.2243383070245989
02-12,0.9105163774705394,-0.7707441777087756,0.5622392286556462
02-13,0.8325776386964149,-0.6606387251703176,-0.26005823566410824
02-14,0.48320139992228883,-0.8749707726318626,-0.9413556999838628
02-15,0.9970751611481609,-0.6703028200934074,-0.26146566430361673
02-16,0.39313642237403024,-0.618384867554947,0.4858618713766281
