month_day,east,north,up
01-01,1.230793233735121,0.4586806386255918,-1.4503082170115178
01-02,3.504561281020619,0.8043121948007581,-2.291208170777147
01-03,1.178520702939769,0.3073405285525077,-2.53784213698473
01-04,1.9767456970726145,-0.06593293230320346,-3.6965101002228113
01-05,1.8617888730236338,0.41924815229563445,-1.506814427097256
01-06,1.2779229580655622,-0.6987525812873514,-2.282846026698972
01-07,1.4499661340165888,-0.5877533148703445,-2.887877626300687
01-08,2.648918400876701,-0.8911176848169579,-3.1656364986296754
01-09,2.752325213191358,-0.06639114567267318,-3.335213552776847
01-10,2.5180956618696553,0.7292444843807043,-2.3422451523785663
01-11,2.892684292366123,0.8736073871613634,-2.393913115616644
01-12,2.8764547410444212,0.7401521081238333,-2.678762897036541
01-13,2.774316098813624,0.4568786472681216,-3.0258854057291686
01-14,2.9419047293100906,-0.16948572267849923,-2.026189732603612
01-15,2.3949479052611222,0.4962408164657846,-3.546948604932604
01-16,2.4715365357576036,-0.2068508262080981,-4.059162022716138
01-17,2.093034257163153,0.250966622027102,-3.3410118041360346
01-18,3.0283501603869136,-0.7105795661013459,-3.3841343128286585
01-19,2.660029699974292,-0.5616712087752401,-3.694893185157648
01-20,2.8457092395616788,-0.6855810332673129,-4.327561148395731
01-21,2.924388779149068,-1.4022181304866579,-4.195047293451996
01-22,2.915068318736458,-1.4954915913423692,-3.4519879839628
01-23,2.521747858323836,-1.0734923249253527,-2.660928674473607
01-24,2.537791034274858,-0.9055839675992545,-2.7381420922571422
01-25,2.998470573862238,-0.8824937920913268,-3.032355510040675
01-26,2.564331931631452,-1.5827672529470413,-3.8272962005514852
01-27,2.2692841984915644,-0.9607679865300195,-2.847964163789563
01-28,2.305327374442577,-1.5158596292039126,-3.8980866724821897
01-29,1.9493705503936098,-1.3722239991505412,-5.090118272083907
01-30,2.359504635435539,-1.3104065509153393,-5.190058962594713
01-31,2.5648205386592817,-1.2853163754074137,-5.552181471287338
02-01,2.1804091691557645,-1.5352261998994938,-6.578394889070875
02-02,2.889997799652234,-1.432590569846109,-5.783153761399863
02-03,2.8584955210578045,-1.4189549397927304,-6.224276270092489
02-04,2.8925386970088285,-1.247228400648436,-6.650398778785115
02-05,2.793400054778026,-1.2346836796859655,-6.874157651114103
02-06,3.0267159580017773,-1.2995025950871388,-5.358461977988545
02-07,2.8543045884982545,-2.1195942377610275,-5.849584486681173
02-08,3.11489321899473,-1.4775040622530986,-5.805252449919252
02-09,2.434390940400297,-1.876868432199722,-6.0245567767936965
02-10,1.6278886618058654,-2.073323711237256,-6.212770194577234
02-11,2.156386383211429,-2.4944153539111484,-7.17080179417895
02-12,2.0313386500715414,-2.7363251784032254,-7.225833393780662
02-13,1.7967454623862034,-2.7397804574407574,-6.893864993382382
02-14,2.3256068201554028,-2.210417554660101,-7.7166238657113695
02-15,3.130831814288235,-2.1986910155158133,-6.787928192585815
02-16,2.382602262966533,-1.645600840007895,-6.388596155823897
02-17,2.366645438917551,-2.2465106644999704,-6.70080957360743
02-18,2.632506796686759,-2.847238670810219,-7.370841173209144
02-19,2.0943681544559625,-2.347784858938664,-5.532963681901771
02-20,2.2307749667706207,-1.5062401379761923,-6.281268008776215
02-21,2.0568181427216476,-1.5008772351955366,-5.617026881105204
02-22,1.95177040958176,-1.9699688778694338,-5.346603935252379
02-23,1.9901772218964155,-1.6638787023615036,-4.335362807581365
02-24,2.626402216029247,-2.413243072308133,-6.863121679910353
02-25,2.3516272101621016,-2.624607442254751,-6.0239714613302535
02-26,2.552670386113111,-1.3003354485650027,-5.554093970022879
02-27,2.8418953802459557,-1.3558816366934408,-7.111034660533687
02-28,3.0542112834697006,-2.251427824821886,-7.259884441953585
03-01,2.1831587966635557,-3.252453551861376,-9.15844532078552
03-02,2.2147474271600434,-1.8611815581716344,-8.526658738569056
03-03,1.1494210336919806,-2.7878888687141457,-10.471072100466005
03-04,0.7648369369157336,-2.9033805113880446,-11.278112790976811
03-05,0.8190528401394843,-2.5470721540619294,-9.398153481487618
03-06,1.1672687433632292,-3.2810637967358263,-8.989194171998424
03-07,1.0727846465869775,-3.0375554394097235,-7.3213348625092305
03-08,0.7887005498107257,-3.1500470820836144,-7.952475553020039
03-09,1.2181164530344817,-3.372138724757505,-8.72911624353085
03-10,1.167232356258222,-3.7365303674314077,-6.842556934041656
03-11,1.3961482594819756,-3.656922010105295,-7.672197624552465
03-12,1.403564162705719,-3.436313652779192,-7.77103831506327
03-13,1.7130800659294665,-3.302805295453085,-7.306179005574076
03-14,1.8630959691532183,-3.639796938126976,-7.512219696084882
03-15,2.1643118723769574,-3.079588580800872,-7.55536038659569
03-16,2.1620277756007114,-2.3746802234747575,-8.361001077106499
03-17,1.8672436788244624,-2.7411718661486604,-9.990541767617309
03-18,1.5362595820482141,-3.2543635088225487,-9.124982458128114
03-19,1.8812754852719564,-3.5188551514964415,-9.98762314863892
03-20,2.0838913884957093,-3.986546794170337,-9.123363839149727
03-21,1.7674072917194579,-3.4095384368442296,-7.973504529660536
03-22,1.7948231949432114,-3.3595300795181204,-7.605245220171343
03-23,2.0668390981669575,-3.5252217221920135,-8.007085910682154
03-24,1.9529550013906984,-3.625213364865907,-7.543226601192958
03-25,1.94547090461445,-3.9296050075397986,-7.466567291703768
03-26,2.16618680783821,-3.1243966502136873,-7.8907079822145745
03-27,2.0931027110619524,-3.319088292887584,-8.856348672725382
03-28,1.977618614285697,-3.4199799355614813,-7.75138936323619
03-29,1.7657345175094434,-3.2727715782353757,-8.054030053746997
03-30,1.1252504207331995,-2.6589632209092686,-7.392170744257804
03-31,1.3221663239569579,-2.9927548635831585,-6.2083114347686115
04-01,1.5831822271806941,-2.6081465062570515,-6.667252125279417
04-02,2.2279981304044427,-2.3413381489309417,-8.494992815790228
04-03,2.156914033628195,-1.8905297916048511,-6.386833506301034
04-04,2.2300299368519445,-1.763421434278736,-5.890674196811841
04-05,2.626345840075693,-1.8764130769526275,-8.008514887322647
04-06,1.9438617432994334,-2.8180047196265265,-6.0749555778334585
04-07,1.0338776465231887,-3.0907963623004138,-5.723996268344262
04-08,0.8740935497469365,-3.1095880049743116,-5.486836958855071
04-09,0.5141094529706862,-2.957979647648203,-5.300377649365879
04-10,-0.6879746438055705,-2.2816712903221004,-2.576918339876688
04-11,-0.6915587405818229,-1.591762932995995,-4.350959030387495
04-12,-0.8444428373580678,-1.9565545756698852,-4.874399720898301
04-13,-0.6821269341343168,-2.1327462183437773,-4.25544041140911
04-14,-0.5860110309105693,-2.226037861017667,-3.887581101919916
04-15,-0.6601951276868263,-1.9384295036915646,-4.659721792430725
04-16,-0.9438792244630718,-2.3150211463654555,-5.757362482941533
04-17,-0.10086332123932067,-1.9212127890393447,-4.602903173452339
04-18,0.04585258198442403,-2.0831044317132394,-5.3456438639631445
04-19,-0.1840315147918304,-1.8188960743871305,-5.048884554473952
04-20,0.1192843884319231,-1.6684877170610277,-4.77612524498476
04-21,-0.5190997083443278,-1.7286793597349217,-5.67296593549557
04-22,-0.22678380512057855,-1.561471002408814,-5.937406626006376
04-23,-0.39526790189683114,-1.7752626450827094,-5.260847316517183
04-24,-0.6722519986730873,-1.1041542877566002,-5.972788007027988
04-25,-0.2647360954493337,-1.5916459304304964,-6.231828697538797
04-26,-0.19882019222558256,-2.213837573104391,-5.967369388049604
