month_day,east,north,up,east_sd,north_sd,up_sd
01-01,0.17618063999838834,0.0013167632491681153,2.278190022563179,0.9149914563751004,0.7802644843356881,6.688721871693531
01-02,-0.0762212064175972,-0.1397846846463704,1.6368240654590698,0.8171034542568851,0.8462939634328105,7.260065025447397
01-03,0.211447730177731,-0.005288926331159911,2.3614406655997278,0.9076776006059505,0.8397885522967421,6.724589581762256
01-04,0.21909321028021184,-0.011454677519918341,2.319027937811089,0.8720000856467172,0.8880316354900044,6.734136966760959
01-05,0.2187178570493593,-0.005699595375343217,2.239552710022451,0.8390842392798893,0.9434056260667455,6.7244255733236615
01-06,0.2201258371518403,-0.011511179897435324,2.0480858155671453,0.8331689113819636,0.9693548332399446,6.704758034858916
01-07,0.2203296505876554,-0.015714431086193553,1.9143855877785068,0.8536878759747807,1.02570846594236,6.600681307834268
01-08,0.24115013069013702,-0.030976015608285792,1.9433895266565346,0.8729514037911302,1.038763703857592,6.494261354187292
01-09,0.2590206107926185,-0.04470843346371107,2.089280965534563,0.869270009569151,1.072292014544606,6.384036903805191
01-10,0.26095359089509984,-0.053178351319136515,2.136655737745924,0.8714862034613522,1.077643464414676,6.233905820196784
01-11,0.3021615709975808,-0.07203576917456117,2.2321680099572854,0.8517409616377862,1.1197312519775389,6.226295112997045
01-12,0.37283205110006196,-0.09508068702998582,2.269217782168647,0.8663858585255199,1.1400265036991017,6.088093647923835
01-13,0.44897336453587683,-0.11752143821874411,2.2555217210466747,0.9201581525478852,1.1722412189326246,5.941211287394959
01-14,0.5261855113050254,-0.11016218940750278,2.2605673265913695,0.9556615015488679,1.1497175503454498,5.76722328521659
01-15,0.6032059914075069,-0.10321127392959495,2.2798670988027308,0.9975870442425284,1.1598738554030963,5.555144858188281
01-16,0.6653723048433217,-0.12345202511835367,2.288304371014092,1.0135546433940448,1.195437537774723,5.362584591035824
01-17,0.7177552849458027,-0.13173444297377823,2.2012416432254533,1.0178965660672168,1.1819934934323342,5.321787063490318
01-18,0.7805257650482836,-0.15226686082920327,2.2545955821034815,1.0553715558274508,1.168203928344728,5.221329806842596
01-19,0.8295629118174315,-0.14399094535129514,2.3184536876481765,1.1159090122302262,1.141971559393527,5.212264309822735
01-20,0.8743417252532466,-0.1575816965400538,2.4013159598595375,1.1695178920931892,1.1193891490497196,5.253699508239785
01-21,0.9138622053557287,-0.13549744772881278,2.495686565404232,1.2076731221532524,1.1119498069146474,5.365783508038602
