month_day,east,north,up,east_sd,north_sd,up_sd
01-01,-0.8695201510472385,-0.11133641198758328,1.2624162067657891,0.6369694676299014,0.7088987774013777,3.750167983895233
01-02,-0.8189643987608869,-0.32382929631327717,1.4434213155409286,0.7405280486705402,0.7183566431074174,3.910724234260351
01-03,-0.8745631919290812,-0.18490096851775958,1.3689506667403086,0.6860570999954119,0.7375380638824733,4.040848780280561
01-04,-0.8916334053901788,-0.23722941193156147,1.356861366853149,0.7235817550835326,0.7567454298378142,4.159381200185017
01-05,-0.8797824067300646,-0.25418815837566683,1.3174872184811408,0.7771921297276597,0.8398643011458369,4.296651347089514
01-06,-0.8722586807972238,-0.2528923593652265,1.3288282216242842,0.8060753020024031,0.9346648500773528,4.351871355989291
01-07,-0.8318682881977163,-0.26633595429418017,1.2308540732522757,0.837827877739458,1.004203857327694,4.433156606115959
01-08,-0.8260657743860875,-0.30540379164737624,1.0886071976075404,0.8668722313519595,1.0743872188629835,4.559904210564897
01-09,-0.8343420484532458,-0.32204738657633025,1.0902269886294713,0.8708416151974839,1.1227923612990787,4.724559653000103
01-10,-0.8482789285810103,-0.31532128453558655,1.0840589008635233,0.8842939147276601,1.1367682502726615,4.741298551442442
01-11,-0.8241067177996833,-0.3503709400706009,1.0426120252187878,0.8491702626893117,1.0591607396311822,4.837907277444273
01-12,-0.783170870654721,-0.4010084743934941,1.075916664725568,0.8122685356173399,1.0349255342541945,4.877315263869596
01-13,-0.7494168416915763,-0.4205187359891141,1.0690152436262874,0.8330509238397803,1.035014657404153,4.9896613511158
01-14,-0.6698082672738863,-0.39605930061503786,1.0225926104057947,0.7876833738193241,1.0189338774877446,4.863611674030185
01-15,-0.5867390867955907,-0.3748059258470216,1.0543760377913625,0.7714874407508526,1.0130851298094066,4.9996770226591565
01-16,-0.5420699063172951,-0.33495861168506624,1.0505534045708698,0.7564792418926594,1.0282807707497013,4.9913475868381365
01-17,-0.5098552712935446,-0.2767052369170498,1.1065004683200732,0.7460228747413158,1.0460564948498967,4.79255836580963
01-18,-0.46201033323949087,-0.24884580154297312,1.1604657138874594,0.7618943492976942,1.0293890106243344,4.72897514360361
01-19,-0.42897751639755943,-0.23788333586586594,1.1206794443033299,0.7709069527911294,1.0020750569751655,4.688798401251047
01-20,-0.4287507601616883,-0.231490567158456,1.1590871141131398,0.8004854074089949,0.9659957437619987,4.634623959329215
01-21,-0.4479361251379379,-0.20287961663286389,1.2650220566502224,0.803987220834301,0.9158685299765791,4.475709404084327
01-22,-0.44211542950812693,-0.22014139337999925,1.2823145749448803,0.8409935593499525,0.870313076869237,4.433031323864532
01-23,-0.3895007944843766,-0.2045971095210741,1.3716858811183268,0.8328271545029085,0.8407524460635191,4.342728977671514
01-24,-0.35829222006668665,-0.19053767414699718,1.2315359751705612,0.8285280830862706,0.8476223798495878,4.372170831507339
01-25,-0.3775563729217233,-0.21401157210625393,1.1704284934652198,0.8277151589310813,0.8854951894128819,4.354904282885671
01-26,-0.3727235560797906,-0.16056425794429804,1.2122119208507875,0.8154229635013166,0.960652500793398,4.258288610134418
01-27,-0.375024072571191,-0.13050482257022158,1.1652498936909,0.8320388680462794,0.9877692297850813,4.214134595601893
01-28,-0.4120761042141071,-0.08269387204462975,1.1777727150158612,0.8516490130779495,0.9172000568397911,4.068477726461281
01-29,-0.4556311661600535,-0.07751322454934076,1.1489440211893074,0.8482681186386267,0.8835311599301832,4.11733460447422
01-30,-0.4637195614393337,-0.08475681947829396,1.0519032061506326,0.8505334867116982,0.8605248276769941,4.194261514276484
01-31,-0.46845038096103814,-0.0641761719830053,1.0913472395968062,0.8695274284065723,0.8432803348234239,4.230238760840637
02-01,-0.43241756411910565,-0.08019552448771648,1.0528155154672227,0.8411121393123431,0.8166392520636103,4.462434127974477
02-02,-0.45287565636808336,-0.09096639214394266,1.001708033761881,0.8293297894117196,0.8612236460233432,4.644768616603497
02-03,-0.4910792031625151,-0.1290160476789568,0.9088126732686613,0.809151289442699,0.8875410885025641,4.70517254548299
02-04,-0.5092463863205832,-0.15224752139578887,0.719177918836047,0.8371328942423932,0.9170992410044779,4.675184813743483
02-05,-0.49397720584228716,-0.17153354056716694,0.5511189219791899,0.8386567636571497,0.9152934031664987,4.8740079281142545
02-06,-0.5232716617276271,-0.14967410519309032,0.5142053796677881,0.8505816610207939,0.9272091590491963,5.013848666182329
02-07,-0.5446691479159971,-0.12000860921295296,0.4466554737200222,0.8649251438724473,0.9085408055058928,5.190957483077665
02-08,-0.5372969371346702,-0.08370674959645168,0.4431419314086199,0.888130791067118,0.8879278051999884,5.136873343898555
02-09,-0.47869442332304113,-0.04204125361631472,0.5430829345517633,0.9090174852934226,0.9058073773689063,5.184357278502015
02-10,-0.47195251557201795,-0.0645212121816318,0.552284543755513,0.919179643458084,0.9177259175914321,5.109497570023672
02-11,-0.4604651532755405,-0.054286019231797634,0.6932497893228987,0.939415757085883,0.9320268934334356,4.967404208413642
02-12,-0.4462626394639114,-0.06408112931226606,0.8034271561024057,0.9376153483405653,0.9828879620799867,5.0632138156678055
02-13,-0.45648436807652465,-0.0720035121200082,0.8683014925788826,0.9177251796614456,1.0532539310058089,4.933449709183597
02-14,-0.5108818542648953,-0.055968319170174086,0.9356606775402074,0.891903874210032,1.0695760974489497,4.906352808326109
02-15,-0.5349217646956904,-0.10970888379609706,0.9001228928045627,0.8719409422460872,1.0937960582844637,4.871964397641788
02-16,-0.5753131902780013,-0.1197827817553539,0.9372638959477058,0.8680276120731607,1.1678874660001575,4.855035199006898
02-17,-0.5542318885875843,-0.10591728577521652,0.9673079293938791,0.8956717105593991,1.1415522961746458,4.749347479010692
02-18,-0.5001021020486822,-0.05399724434053395,0.9284368113249012,0.8961920153487366,1.1237049522058564,4.750748579899392
02-19,-0.42463292157038607,-0.008301445330093804,0.986020238710469,0.8572025880086568,1.064486522482054,4.935768679008502
02-20,-0.3685758623042112,0.05057617186216454,1.0655309388233094,0.8444858078232661,1.0899098673807404,4.894054603398853
02-21,-0.2988339545531877,0.05561742541805974,1.093411335905847,0.8108841566788164,1.1160720128204493,5.0100816476953
02-22,-0.2597829558930731,0.017464739580015175,0.996297793594445,0.8097938344065079,1.1371642816994338,5.0498298425667665
02-23,-0.26255619965720123,0.009821144651061358,0.9685478876466789,0.806555154106433,1.1355743454109626,5.108529178764489
02-24,-0.2565481330495245,0.0076516682637429445,0.8622508798244414,0.8173789819976891,1.130787294574317,5.084424909495184
02-25,-0.2638299765317579,0.026317956112188286,0.7618263994747306,0.8024777961559971,1.1529716905193255,5.118396421027828
02-26,-0.26578329853547,0.05126682804321796,0.5590834875565889,0.8107614117570362,1.2001893210056267,5.158043354397251
02-27,-0.23237359871252472,0.025896564564202685,0.3287077508874401,0.8234501575351437,1.2232898425391867,5.078611830940303
02-28,-0.18351500081795286,0.002129606870312539,0.18680267537531653,0.8205645528604004,1.2041281329143234,5.100540840155932
03-01,-0.2267627264204378,0.021996288915315066,1.4050861588101708,0.8530078486128733,1.2467712929176804,3.1619230888098713
03-02,-0.2017753641239612,0.08469330004696814,1.3541871619533148,0.8741526845178254,1.2283728950093082,3.085417086847931
03-03,-0.17698800182748317,0.07087031117862035,1.3065281650964584,0.9098570563488501,1.2395339363667133,3.2188380389070925
03-04,-0.1528073061976723,0.012733988976939337,1.3332825015729348,0.9157302252755629,1.2709286938521123,3.247053941121582
03-05,-0.17075327723452755,-0.04070233322474141,1.3483101713827443,0.910484683142775,1.3004212179157988,3.137775129045357
03-06,-0.2050459149380494,-0.11212532209308856,1.287311174525888,0.9007205296345768,1.3568349319891322,3.05342760498293
03-07,-0.23571188597490372,-0.17172831096143637,1.2072855110023644,0.8208848749023127,1.346914322741606,2.8577608702487667
03-08,-0.24321119034509317,-0.2066712998297838,1.1492931808121745,0.8293709165436566,1.364363768379579,2.642037169803584
03-09,-0.23369049471528305,-0.24116095536479767,1.146787517288651,0.8034729701452095,1.3745823171221454,2.608407460748085
03-10,-0.21450979908547216,-0.31517061089981213,1.0583885204317944,0.768008920820848,1.3570951361336683,2.493368937660869
03-11,-0.21725577012232783,-0.3508869331014929,1.1043628569082713,0.7789251179481315,1.3702167705274129,2.4772725217899256
03-12,-0.22310840782585037,-0.4156365886365072,1.0819705267180817,0.7797637535146079,1.3550955171642747,2.471958409016918
03-13,-0.22584104552937245,-0.4837195775048544,1.0072581965278917,0.7715646504338568,1.3245999449104504,2.5780028561542268
03-14,-0.2303003498995612,-0.49468256637320246,0.9580325330043683,0.7841642906115597,1.2839922518681421,2.80736480023501
03-15,-0.2413263209364173,-0.5159988885748833,0.8961202028141786,0.7736771189579456,1.2589752611670795,2.911829623438474
03-16,-0.2246722919732725,-0.5859952107765644,0.7342078726239888,0.7391131642962896,1.2120577801113557,3.165733095779892
