east,north,up
0.606239990065871,-0.18197418665235726,1.9443267573892493
1.0075130966860977,-0.42603328665217344,0.910798762429375
1.2865296570598674,-0.3739780607028972,-1.2692645387539572
0.9929194869265953,0.46989045147949454,-3.728921514351029
0.5016040731488197,0.9570148916947843,-5.242801497608312
-0.44946481733146454,0.3082619842398239,-5.70674821921685
-1.2888650339766239,-0.4823597404194364,-2.5940011773845266
-0.9368647739098589,-0.4140120801620689,1.979025387928069
-0.785973123088383,-0.1605215698965904,3.912831044435697
-0.5387004185865887,0.2946883586699533,2.9809881265906006
-0.3748342329019985,-0.004041564914038052,2.957848367347654
0.0972386979375674,0.041451264516812074,2.7447214811353065
