month_day,east,north,up
01-01,1.0885104786551782,-2.751970420343979,-0.5928667165182208
01-02,0.5457280792444951,-2.0328322191916803,-0.47200393898843424
01-03,0.8338565701143672,-0.975042073944364,-4.21361865543877
01-04,0.4807745782139194,-1.9244524457877321,-0.4030146877128793
01-05,-0.3708077045923173,-1.4991767005468521,-2.413748675635579
01-06,0.7143011425736633,-1.1907672150763093,-1.5929429988310277
01-07,1.0192330288772535,-1.3560575853525825,1.0036340644130444
01-08,0.7004506294665654,-2.0860622413431336,0.32849684194283263
01-09,1.2070968014844514,-1.7519240401908382,-1.4612118090988095
01-10,0.8394572592166136,-1.645214410467105,0.17465096843097885
01-11,0.2663891455202097,-1.7663619236005172,0.6752280316750523
01-12,0.17294001987053123,-1.275754378779002,-1.3165836859203253
01-13,-0.1765128615486208,-2.092676692889095,-0.7259859937288127
01-14,0.8164190247549722,-1.2196813488796496,1.2661624980866903
01-15,0.701208053915713,0.743313995129794,-0.6972604386692366
01-16,0.8911399402193106,0.1690236248535198,-1.1066833754251633
01-17,0.3805003979514784,1.095304683148679,-4.0321063121810905
01-18,0.4070037128265024,-0.15269997284187298,-4.18038639179416
01-19,0.8826498848443823,-0.25213320026099445,-1.0652378999786583
01-20,0.7655817711479769,-0.03370928482298093,-2.219660836734584
01-21,1.296227943165858,0.5172860591864706,-0.9317980592047969
01-22,0.8357312580408832,-0.536575739661234,0.51463614689642
01-23,0.6956631443444792,-0.13629468136607312,-1.653643932716651
01-24,0.9634521735052175,-0.03187076592805482,-1.6666382980440064
01-25,1.1496697740945296,0.33698172093853174,1.0222244794857827
01-26,0.683601660398122,0.579548493519407,-1.3744841715558593
01-27,0.9413906895588607,0.41882955181456893,-0.12176425116892833
01-28,0.4273225758624614,0.6468248958240151,0.1448128120751441
01-29,0.7479687478803412,0.8341059541191669,-0.7128958389664969
01-30,1.048900634183934,-0.19247013044280997,0.31782408142043395
01-31,0.6972610919161016,0.3378109278523474,-1.9154559981926351
02-01,0.46476440679112635,0.2849491290046515,-0.6491646492342767
02-02,0.787839150237579,-0.04648409841447533,0.11498384258122485
02-03,0.9566281793983177,0.4973683884521155,3.774418048682442
02-04,0.862560065701916,-0.10563626753844955,0.6005665404979439
02-05,0.505206237719795,0.2132162193281439,-0.9645706819722694
02-06,1.2558524097376764,-0.19364557951955316,-1.1744221901567677
02-07,1.4886414388984157,0.5592069073470357,2.3281548730873047
02-08,0.6632876109162983,-0.7625120343578057,2.460446222045664
02-09,1.3257909257913194,0.5860547382230621,0.2285947138611668
02-10,0.8730085263806296,0.22719293937537394,4.314028919962383
02-11,1.0527975555413656,0.24733114052767036,3.5011774117778844
02-12,0.8178722989878204,-0.5555306583200255,2.003040189307673
02-13,0.693518471005703,0.0727503999751359,0.830617252551745
02-14,1.1504503573093017,0.11860288684172206,1.1270514586529623
02-15,1.023096529327184,0.4053125165654531,2.0714856647541775
02-16,0.9951712727736347,0.2875935748606153,1.7890627279982516
02-17,0.7783888733629435,-1.0139825097013713,4.550639791242324
02-18,0.8066064739522493,-0.8879871656919188,5.817788283057825
02-19,1.0315383602558497,-1.1187061073967643,3.894508203444756
02-20,0.92589881798802,-0.4189964776730416,6.6455138381174015
02-21,0.5398307042916132,-1.043143990806444,4.317519472790046
02-22,0.62633401916664,-0.2101486467969979,2.556810821748406
02-23,0.574408762613085,-0.3865818742161226,9.308387884992479
02-24,0.8576263632023989,-0.285586530206685,5.8656792339508375
02-25,1.4508439637917105,0.09612309951704796,5.894113440052054
02-26,1.36349013580959,-0.42216727075921767,4.811976217581841
02-27,0.7167077363989043,0.28154235896450786,6.497410423683056
02-28,0.6810681941310693,-0.6963194398831902,8.328273201212843
03-01,0.40253163978671125,0.09614396159834879,8.020300853955224
03-02,0.12189209751887528,0.6762821627506526,9.170020774342154
03-03,-0.14646173046324304,-0.27800820752561506,8.6060264090148
03-04,0.287898727268931,0.15712999362667546,7.756174900830302
03-05,0.26668775642966785,-0.19958894807816055,8.209323392645803
03-06,0.888333928447544,-0.10773646121157501,10.152186170175593
03-07,-0.01773418524885579,-0.05574111720212471,7.570334661991096
03-08,0.49434055819759337,-0.1547457731926798,7.935054582378022
03-09,0.5961295873583349,-0.46246471489751934,9.358203074193526
03-10,0.7900614736619315,-0.3657550851737871,5.6416372802947405
03-11,0.4441362171083877,-1.02661688402149,6.893214343538816
03-12,0.7414966748405496,0.0575213171308176,6.333362835354316
03-13,0.5398571325727163,0.18194523256883396,9.764654184312676
03-14,0.3693604474477417,-0.6414879948502973,8.104516961842464
03-15,0.1794351908941952,-0.9934926508408475,7.353236882229394
03-16,-0.18963292280221009,-0.8843544496885453,7.54924251690204
03-17,-0.7592724650700399,0.3096408943208928,4.347248151574684
03-18,-0.7790548644807335,-0.1497923330982301,6.873396643390185
03-19,-0.28183726389142294,0.315203010911222,5.199402278062829
03-20,-0.7649053775878255,0.09876978349208697,6.822693627021189
03-21,-0.23840206271280096,-0.49980630106988955,6.525413547408119
03-22,-0.29989874783777737,0.1870461857966999,6.821276324937907
03-23,-0.6029668615341868,0.24375581552043407,8.355567673896267
03-24,-0.7174635466591559,-0.1781059833272727,6.804144737140338
03-25,-0.3433888032127049,-0.4423963536035365,7.253721800384413
03-26,-0.3700283454805365,-0.7535438667369567,5.648156006485628
03-27,-0.2768107448912284,-1.0991199512989331,5.026733069729703
03-28,-0.6263973401045284,0.026456110793998455,5.9236199132538605
03-29,-0.43226701587757904,0.4275956699435497,2.168903666385081
03-30,-1.1210150859804433,0.7757232235865408,2.9087499737476357
03-31,-1.0815117711054174,0.29900428188170125,2.4450413227059946
04-01,-0.7322941705161072,0.5055710544625701,6.078618385950067
04-02,0.09506628721606043,0.04699496990059109,4.446052592051284
04-03,-0.19585896933748362,0.4255617424814661,2.7314867981525004
04-04,-0.4012127973196077,-0.23358577065194602,2.3146352899680025
04-05,-0.32342376815887014,0.10226671621464842,3.1456409246406483
04-06,-0.6210633104266954,-0.17359508263305554,4.325503702170436
04-07,-0.43113142412310473,0.5966859756621007,4.422080765414507
04-08,-0.44948525210522206,0.6382527482429785,3.93922925723001
04-09,0.051446634198373635,0.21253380653813686,5.128377749045512
04-10,-0.49790719378374554,-0.2016137065952758,3.88066909800387
04-11,-0.5658324503372937,0.05509592312845614,3.815817589819374
04-12,-0.4241862783194103,-0.23362301857638,2.383966081634875
04-13,0.2402720810201231,0.06745115065507079,2.974384444905733
04-14,-0.5602311425310985,0.26877649784932245,4.514037770516724
04-15,-0.24858497051322,0.33791469900162546,1.6164719766179414
04-16,-0.9196530842096234,0.10148147158250051,1.5497633255763013
04-17,-0.5055783407631712,0.089191101306228,0.295340388820373
04-18,-0.4902178830310032,0.0526150167442501,3.5670603092073043
04-19,-0.3635717110131194,0.39918178932511744,5.441780229594236
04-20,-0.6353541104238113,0.3574628476202741,1.6945001499811652
04-21,-1.0915650812630733,0.01174390591543682,0.9472200703680953
04-22,-1.5419189092451917,0.3360249642105972,0.7900828478978826
04-23,-1.7209870229415967,0.21216316536290133,-2.265625803143758
04-24,-1.9796265652094307,0.3811585093723449,-2.674048739899685
04-25,-1.4345518217629756,0.3667252819532213,-1.5196145337984686
04-26,-0.9264770783165192,1.0652920545340865,-0.4817517562686814
04-27,-1.4226880491557838,0.6347159699721142,2.103253878403964
04-28,-1.2944704485664715,0.3551398854101322,0.17654522736232206
04-29,-1.298395705120021,0.46127808656243324,-1.3765919951078895
04-30,-0.3544638188164271,1.0932734305718788,-1.9321577890066746
05-01,-0.5592462182271173,1.4772687745813198,1.326704988523114
05-02,-0.6500286176378032,1.2758355471621974,1.9532820517671876
05-03,-0.6428110170484952,-0.45245482311407315,-3.017140884988739
05-04,-1.1448791307448982,-0.16517376481891688,-5.528563821744666
05-05,-1.1829472444413045,-0.07017842080947137,-3.2007010442148784
05-06,-2.0340153581377076,-0.9770402196571654,-5.936981123827947
05-07,-1.4410834718341097,-0.37704487564772443,-4.207261203441019
05-08,-1.8025801569590862,-0.694763817352562,-6.49039842591123
05-09,-1.2417911277983507,-0.5950541876288357,-5.221107076952871
05-10,-1.417859241494755,-0.34277312933366993,-5.525387156565941
05-11,-1.9440702123340148,0.45707935753291196,-7.318810093321868
05-12,-2.57642404031613,-0.3713538698862168,-6.640375887220651
05-13,-2.2004921540125353,-0.33964424016248024,-4.312655966833721
05-14,-2.30527455342323,-1.966506039010176,-9.870364617875364
05-15,-1.9838302694508865,-2.7643992701870794,-10.207508729691964
05-16,-1.9660337033492052,-0.9861065225844732,-8.483292928993512
05-17,-1.8852446741884659,-1.3519683214321714,-4.113001580035152
05-18,-1.8123127878848675,-1.6078301202798682,-6.503138802505366
05-19,-1.9352217718555433,-2.749346465577876,-7.9928671433823375
05-20,-1.1395005092394135,-1.7300020324255894,-9.175495685052084
05-21,-2.7165008563912143,-2.385236729939937,-5.160046350227525
05-22,-1.4278070653257142,-3.2114318621209677,-6.846302620316785
05-23,-0.6725221239663927,-1.3323412007264892,-9.026643656246744
05-24,-0.439919483194713,-1.847988793149696,-7.111648493828639
05-25,-0.9231384167495084,-0.6319416843007843,-6.153143395936321
05-26,-0.31677795901734285,-0.9492320545770545,-2.541709189835106
05-27,-0.6052902194736252,-0.8402304709320854,-7.057314089534796
05-28,-0.8456666763463806,1.4405828712627269,-6.167049602214594
05-29,-1.1284728852808819,1.7348877390816888,-5.138805872303856
05-30,-0.4301019077646962,1.5237295784389693,-6.245626231607966
05-31,-0.9793128786039575,1.185010636734139,-5.70119202550675
06-01,-1.1115238494432198,1.1735774093150002,-4.305614962262677
06-02,-1.0961633917110523,0.7325727533244546,-5.662752184732889
06-03,-1.8917321297814942,0.34532738684595543,-5.471918912637302
06-04,-1.4443101388878776,1.549550279328841,-5.218176826172749
06-05,-1.4547963042288348,0.9075587853527877,-6.843878137857812
06-06,-1.087578703639524,1.0609827007908024,-5.369443931756595
06-07,-1.1830753887645027,0.9628351876573963,-4.520295439941094
06-08,-0.7691435024609083,0.7951162459525472,-4.781289805268449
06-09,-1.3716401875858817,1.7145401613905713,-4.748712742024376
06-10,-0.7402797298537155,1.441964076828585,-5.838564250208875
06-11,-1.6072049864072622,0.9088165636951777,-5.057130044107658
06-12,-1.2344159572465248,1.2828119077046236,-4.108695838006442
06-13,-1.2174840709429284,0.7545215374283478,-6.8149759176195115
06-14,-0.9134093274964771,0.27194545286636185,-6.046827425804009
06-15,-0.7030488697643084,1.1559407968758078,-5.7382503625599375
06-16,-1.3415455548892814,0.8337932837423969,-6.491530442173006
06-17,-0.557327954299973,0.9540743420375618,-4.475810521786075
06-18,-0.6173960679963761,0.46506968604700305,-5.881662029970573
06-19,-0.33074989597849835,0.27492217291358606,-3.902513538155072
06-20,-0.8198180096749011,0.9566318026373243,-4.269793617768142
06-21,-0.6350289805141617,1.3066271466467643,-4.650502268809782
06-22,-0.3336685227819939,0.865908204941926,-6.317639491279995
06-23,-0.4295937793355442,0.482189263237088,-4.383919570893065
06-24,-0.740804750174803,0.7513274643893959,-5.089056793363277
06-25,-0.9854442924426371,0.4961799512559781,-4.406051158690632
06-26,-1.3179409775676143,0.9606038666939938,-5.507188381160844
06-27,-0.7978662341211589,0.7513134964177216,-4.332325603631057
06-28,-0.5839485169273994,1.420398765468126,-5.754083401077565
06-29,-0.47333966976141895,0.6648558699862883,-3.778682486177778
06-30,-0.8551220691721119,0.5459940711385879,-2.7991054229337045
07-01,-0.8956187542970865,0.5602751294337531,-3.13509978826106
07-02,-0.8825440108506319,0.5232704734431936,-4.7275227250169864
07-03,-0.8143264102613225,0.5198372460240697,-5.518517090344342
07-04,-0.9113945239577268,0.7412611614620813,-4.278225741385983
07-05,-0.35260549479698916,0.3338279340429539,-2.571077249570482
07-06,-0.4721021799219659,0.2102518494809727,-3.480357329183551
07-07,-0.8203131507612288,-0.03503852079529578,-3.196494551653763
07-08,-1.0685241216004866,0.3376711089284358,-5.6163460598382615
07-09,-1.350020806725462,0.7738093100807413,-3.190911853737045
07-10,-1.1230889204218681,1.1346617969473332,-3.500334790492972
07-11,-0.5445856055468445,0.9740857123853398,-4.036900584391755
07-12,-0.9263680049575324,0.9246524849662217,-2.3950378068619687
07-13,-0.8102932615110789,1.2070764004042291,-2.489746457903609
07-14,-0.5752185180646257,1.0800717444136885,-2.349740823230964
07-15,-0.39800091747531396,1.2842099455659794,-4.174020902844034
07-16,-0.6467833168860041,0.6103481467182884,-1.0460152681713877
07-17,-0.7579942877252697,0.5269149192991561,-1.050866776355887
07-18,0.3696518842926143,0.7530531204514607,-2.6835754273975283
07-19,-0.6782785650206892,0.4701215243189883,-4.1522516748850355
07-20,-0.31391810728852576,0.7120930588046193,-1.8696746116409626
07-21,-0.7943909828896919,0.8263979266235898,-1.396430881730222
07-22,-0.27803052515752097,0.7817027944425577,-1.5630204851528149
07-23,-0.4168367340920227,1.4513409955948677,-4.285610088575409
07-24,-0.1923096096931888,0.0709791967471638,-1.5161996919980023
