east,north,up
0.9929515530753664,0.15111144510959404,0.4968807382809022
1.1764156416048404,0.30228479314662976,-0.5334636601973923
0.5227579049010196,-0.11033386353215599,-1.4498605285633874
-0.6943748573405911,0.3480137439860458,-3.2091621824719208
-0.9290243630537823,0.534409584991191,-3.9860718240916677
-0.9471231775227341,0.08444490372290911,-3.182943984912643
-1.2740324374601972,0.16860925471268973,-0.6404490182374588
-0.4595890350836073,-0.5155441243548636,2.0324416580966567
0.20386021251272185,-0.5864098123473992,3.4929838274643195
0.3457785447411585,-0.26752666335454467,2.180160303356093
0.2697261780448639,-0.10637389070577465,1.6966597631188347
0.437935727238761,0.11077405501640333,1.6078341889949956
