month_day,East,North,Vertical,Horizontal,3DDisp,East_sd,North_sd,Vertical_sd,Horizontal_sd,3DDisp_sd
01-01,-0.9968541916632205,-0.20954462285790365,1.5393188908670568,1.9910873348266853,2.8193701013390076,1.1592992055673286,0.6369717048137226,4.286995540826362,0.4937206235793445,0.7271035848889248
01-02,-1.001435263278009,-0.2263740234484258,1.5633850664494275,2.0059819972596733,2.8334408491620167,1.142253629735252,0.6236999982736918,4.471772122720432,0.4701448768799075,0.7525966104555959
01-03,-1.0036285176186974,-0.2548350468516923,1.578835195391947,2.021197469921277,2.86221202911727,1.1587743905491965,0.711806991434233,4.545505853446901,0.46950833747994797,0.7342479314646508
01-04,-1.0025195497371635,-0.28450273692162537,1.5401897687789114,2.0310532761002125,2.878123903483866,1.1403234589218993,0.730882686921626,4.674709103721595,0.46154338613155466,0.7057135687568076
01-05,-1.0022683596334074,-0.30996153810266963,1.4173954532769872,2.031273823641317,2.8799667167195104,1.1033166867511601,0.7917500608178039,4.624364203263599,0.4620425140818875,0.6605135334220921
01-06,-1.0051416139740956,-0.3147114503948249,1.2662766933306178,2.0396887325478446,2.863755831396736,1.1131773921240837,0.8430698074709572,4.598134472550631,0.4693082577943808,0.6296696466486882
01-07,-1.011059312759228,-0.32180580713142465,1.1339446000509152,2.062439177783109,2.8670407933269586,1.140573301131339,0.8901187870224462,4.531579930050496,0.5027560958307972,0.5874840794770223
01-08,-1.0082436782110273,-0.32772238609024656,1.066814728993435,2.0914078994523133,2.8760342601397837,1.127096243319739,0.9702993741123908,4.567268935201577,0.5250680341228402,0.5785048147484833
01-09,-0.9938702658850488,-0.34779229838240183,1.024847080158177,2.112911213448153,2.8884524428042524,1.135124764834074,1.037126490658272,4.614130749084934,0.5184552973904618,0.5975756928129734
01-10,-0.9644064734225882,-0.3595483654817584,1.0318909796300322,2.117739766393329,2.889975250908119,1.1114218971062322,1.1103626578845922,4.533883928348899,0.5503382213597039,0.5708832402130959
01-11,-0.9297641429093866,-0.36404785330662853,1.0892690868272255,2.113928950073437,2.904462162011241,1.0993547185321801,1.102591617300498,4.587713318213756,0.527005791565598,0.5812390284449644
01-12,-0.9070054965676655,-0.3612218729681234,1.1681947350830901,2.116938677196823,2.9284127690895123,1.1196326060400597,1.117772863935867,4.692468781404428,0.5267142753713148,0.6431946620025389
01-13,-0.8854831367561297,-0.3479220474368196,1.2236652649794018,2.1232059167639217,2.948722720412293,1.1515582220638387,1.1326391869440593,4.688735702909083,0.5385008552121625,0.650305376519579
01-14,-0.8616829991668157,-0.3358399996832935,1.248086905986824,2.124248522879754,2.9589094393612343,1.1046510171046053,1.1507833505743499,4.770077640480058,0.5044222766648275,0.690223679729127
01-15,-0.819077686158428,-0.32638401934478833,1.3066225542426888,2.1168719753087317,2.97165195532556,1.081679351695912,1.178545940531628,4.8156674319243615,0.49747226570778735,0.715938270370281
01-16,-0.78288461002143,-0.3290238067954814,1.3750458800378833,2.1108261810510904,2.9698245421712013,1.0907759242352126,1.1831410939855043,4.880262735867631,0.4699599066545662,0.7180489153092052
01-17,-0.7498339681486454,-0.32962250185970426,1.4312555035440715,2.1098135187778833,2.9583496869778454,1.1005893720982047,1.238747040173562,4.749069679227362,0.4849682217454771,0.7159302439988043
01-18,-0.7293240865488247,-0.32739555397619136,1.4646064748804772,2.1180833733253217,2.9379076619215603,1.0731843487516204,1.2728878254894953,4.763821035894975,0.5021904241839599,0.7623951148116536
01-19,-0.6963153307092821,-0.3317265961040988,1.5076451237562132,2.1204018425272646,2.92979691922352,1.0516136749305125,1.3310174671348036,4.750703767572272,0.5286065998018974,0.7711490979574361
01-20,-0.6523352810149711,-0.33006137730798385,1.5819128299996148,2.0983262157099034,2.927040028599801,1.0093560927924385,1.291624354645845,4.701633967293695,0.5219534937710869,0.7508038702598724
01-21,-0.6206085646539931,-0.3258672696229799,1.651929425131905,2.0697693703156643,2.933712729530566,0.9639820699181032,1.2656381813321538,4.777918566998611,0.5261059158313056,0.773862142216662
01-22,-0.5907818482930153,-0.31669760638242034,1.7387149091530845,2.0341720659490834,2.938643831301993,0.9346071193557923,1.2775506815079545,4.784223514660048,0.49653909504702176,0.7903505766264421
01-23,-0.5842951319320375,-0.3043079431418607,1.792709282063153,2.026452283616128,2.9440140142115023,0.8836142262360216,1.2770918330194945,4.7268694522211145,0.47096343798490575,0.7950786743546138
01-24,-0.5647906377932821,-0.2953182799013012,1.8420569883065545,2.019353398749758,2.936256146051978,0.8881404729272989,1.294794430238293,4.679936820035072,0.4589169857683307,0.801150866936016
01-25,-0.5539416992100822,-0.2764175055496307,1.9067869167721785,2.0152414653923505,2.939328576565376,0.8867658653143047,1.3147660521593718,4.639486770431722,0.4614681989821775,0.807190869626677
01-26,-0.5349816495157712,-0.27099895342018226,1.98227462301558,1.9999814557041915,2.9430237358047635,0.8513074731221817,1.2854042443517966,4.6217001533819655,0.4407980291586404,0.7830251252683195
01-27,-0.5092771553770159,-0.2684004012907339,2.084242329258982,1.9809050355757367,2.9443363650072993,0.8493166692607027,1.2656787117828592,4.604018920901602,0.41894226633104614,0.7777074021537509
01-28,-0.47431710568270496,-0.2691396269390632,2.169905591057939,1.9690854464949084,2.942811258010284,0.8450994256955351,1.2624339208502777,4.451424969441784,0.38306320760572543,0.7623225661542993
01-29,-0.42575038932172743,-0.2585144081429481,2.278015519523563,1.957092843508595,2.941673866462883,0.8201090916193403,1.2798643879483083,4.422535708330875,0.3987297467952675,0.7385090574271752
01-30,-0.3829725618496386,-0.24618696712461077,2.3654898924336307,1.9456907417655973,2.9445080374868424,0.8146583002205662,1.2991255015691503,4.326151067256193,0.39670946110135924,0.7377025392149978
01-31,-0.3559147343775498,-0.22400397055071788,2.418059820899255,1.9326064527326838,2.9383122830092425,0.8454378544598039,1.3013335020720862,4.270657804568941,0.36843079245377586,0.7387854929347356
02-01,-0.33400579579434986,-0.1962054184212694,2.462156416031546,1.9088216757988121,2.9287462915239684,0.8673223939936285,1.3119809885521223,4.220180445926211,0.32175668609563784,0.7265962876260288
02-02,-0.31196130165559427,-0.1616290885140432,2.501348566719392,1.8948286229602556,2.91422662973221,0.8388610642576899,1.2871944589220041,4.052037622613443,0.29184932590446333,0.7040714444027585
02-03,-0.27311680751683876,-0.12349498082903924,2.5841762729627935,1.8846922495918503,2.9092949039325133,0.8323209284951223,1.3254677536856168,3.898162385537785,0.30121797931645194,0.7105462110288601
02-04,-0.24151675782252757,-0.10022753981070198,2.6833706458728614,1.8918370604834447,2.9064494235360776,0.7925749143242307,1.31324095150747,3.882716023870168,0.27310437116161906,0.729314841172157
02-05,-0.22559670812821644,-0.09254232101458688,2.824822796560708,1.8943342213747514,2.9246480908551242,0.8038021962571749,1.3110301695085307,3.823157403236283,0.2826110476859512,0.7650414058018168
02-06,-0.21828332510057188,-0.07634376888513843,2.9869260583596646,1.890491355244831,2.9334395256784576,0.7955094401886531,1.3551019008319571,3.784364314735298,0.29662141858357666,0.7520601775670752
02-07,-0.21840994207292744,-0.04253410564457893,3.1117270979364,1.8781268441419356,2.9442984116726443,0.8227192010242884,1.3139277785820265,3.6601032408717895,0.2688148955895331,0.765928264607726
02-08,-0.20986767015639396,0.012011113151536044,3.1872148041798014,1.8513718894741995,2.9416768664206097,0.8143018544322023,1.2518562733299787,3.593678394230785,0.22604393169727488,0.7370517334591316
02-09,-0.20904317601763842,0.05868522083653996,3.2044313993120923,1.8262499028333845,2.9455341620189697,0.8218860807963412,1.1625256462495197,3.623164822934942,0.20570530463396072,0.7349860852513769
02-10,-0.20576979298999387,0.11119932852154395,3.183834661111049,1.8106139952469533,2.9401272210475615,0.7964588648201454,1.1456899013103172,3.5733914837503438,0.18228625655107886,0.7050483615816259
02-11,-0.19702085440679387,0.15791788065099235,3.1593645895766733,1.8026223181952936,2.9289679800076804,0.7922016007141459,1.1418589896407132,3.4903505022436,0.17781807548585346,0.680435059015225
02-12,-0.18600969360137168,0.18443643278044072,3.1122767402645195,1.7983078292867447,2.912546232766667,0.7535412904795025,1.1409251746634266,3.4318700931292456,0.17148517771973357,0.6829333422096863
02-13,-0.1749763105737273,0.19725276268766692,3.0713555576190323,1.7935842177730652,2.897759177521928,0.7303167548945968,1.1485368931661508,3.348500661454423,0.2115326175313377,0.6607164185600576
02-14,-0.17545626087941635,0.20319353703933762,3.0148032638624342,1.7884774927859324,2.8836332123820196,0.7463239717144222,1.1464157572533848,3.3461813596839556,0.22478205695881262,0.6570189336677479
02-15,-0.18192546556130884,0.21911290065407432,2.9695439664816146,1.7924865932362477,2.872428723820766,0.7215432239012988,1.1299712993102962,3.3036691952682866,0.21224958173407762,0.6410546539738441
02-16,-0.18891374187574758,0.22094044778923294,2.9552045006220182,1.7903596742429133,2.8617595070148414,0.7393666867468099,1.139485583355237,3.227530909370139,0.26082081879571833,0.6359790759717083
02-17,-0.1763886848568529,0.21896799492439148,2.9619005903179763,1.7877360673415927,2.852900646457286,0.7497669922400764,1.1296324305324432,3.1618755487891215,0.2333321493077417,0.6239979591520074
02-18,-0.1617277067950881,0.22601695279648404,2.9852703503048232,1.7886436787014806,2.8537887369650483,0.7659864832368581,1.0801777721260328,3.1045239939688916,0.21672383394061565,0.6419750643249831
02-19,-0.14978543487855492,0.23873106048148807,2.984709167659336,1.8038494243443886,2.861152486284757,0.7940250550807664,1.1518246427260443,3.1692963477354876,0.2049452512007218,0.6767765397027601
02-20,-0.14710094073979949,0.24965850149982546,3.0339346516805157,1.8116740418623734,2.8652834342621465,0.8035935590766744,1.1650143176266106,3.1940806171898775,0.19828858404284327,0.6652872972095759
02-21,-0.15248285984338955,0.2600803578318804,3.0645115382768076,1.8167594069033404,2.8622217499736435,0.7731281115602284,1.1221907296084002,3.1138018116292545,0.23003722281771763,0.6768920460441203
02-22,-0.15367760543167044,0.28177771145803737,3.1119023411344364,1.8063471961894824,2.8523537907903944,0.777495100726289,1.1161119358238254,3.0712393796404833,0.2528919385372842,0.668677952487773
02-23,-0.15430270185809897,0.3205449776920141,3.121118462828514,1.8031442617575075,2.848462349733291,0.7239330318379749,1.0905448933364665,3.0501538122084413,0.2470471111619773,0.6660856013489707
02-24,-0.13606951365810732,0.329278852331204,3.1472173896728166,1.7922901284093131,2.8357853087921985,0.7256505123543457,1.0765503227899662,2.9874821873653654,0.2623990702549147,0.6739305203146071
02-25,-0.11268496092268349,0.3423715867285561,3.1613432746477876,1.7931535924906934,2.818704999660133,0.7469963959727306,1.0698688214616645,2.801849289186568,0.26557341792447997,0.639964910982274
02-26,-0.09683818596503742,0.3572532100147971,3.1391224929560924,1.8055381151764316,2.7912303683372124,0.7546902437703096,1.0711093076430183,2.6702846677918535,0.2635660228511262,0.6364919181379882
02-27,-0.09536029989628009,0.40243927774548244,3.112246155708841,1.8176512481395202,2.764285560893954,0.7261395966027666,1.0994854867830397,2.553078497285175,0.2771722857700128,0.620919427791548
02-28,-0.09510966646087382,0.4425168561304646,3.073848031145895,1.842485360088239,2.744750893315301,0.7249006853404896,1.0702077087728166,2.5481943225177948,0.2909644661022103,0.6448248817390362
03-01,-0.07589458858102305,0.46815887895989117,3.034892128805172,1.8709826700171532,2.743439582565673,0.7616753538389038,1.081235482234466,2.4851771117997483,0.33957281641017467,0.6194354526517526
03-02,-0.04941284403450572,0.4880120129004289,2.9472406709088923,1.9105626393340163,2.747289941338112,0.7816533941726092,1.0638476039998488,2.578090991188092,0.3401888808627547,0.6109161187204106
03-03,-0.04708162463241497,0.5086336361866698,2.836346555883864,1.9413533103964251,2.7529266917043618,0.7820957830933538,1.0869939209585437,2.7229926846740384,0.3656709315607787,0.6127485823428184
03-04,-0.07856151634143531,0.5304663705840219,2.703721329747724,1.9460646306807365,2.7465900322540207,0.7840223288988278,1.089236092041817,2.700263138024544,0.38218391283667463,0.6077152524072164
03-05,-0.12673029693934446,0.5430857716480405,2.5573827702782506,1.942986846824171,2.739091095395327,0.7522109991690525,1.01222413269379,2.804499374170925,0.3568124908681281,0.5862612909082209
03-06,-0.15783463309280932,0.5515940616009484,2.3921642108087777,1.9225070427793192,2.731879715991989,0.7780409707860864,1.0280558839973826,2.7531717100220026,0.3819120115154336,0.5618740714437497
03-07,-0.17361896924627418,0.5706090182205227,2.225396762450415,1.9067855745674043,2.725240364353695,0.7640235347876816,0.9736496679553766,2.903312265710322,0.38625109891880055,0.5691427979263333
03-08,-0.17561219428862807,0.5839128637289859,2.0768270918698306,1.887393701725739,2.718062796734617,0.7315275428009965,0.9020872594041724,2.997769274447629,0.39425830991396094,0.5769018265935308
03-09,-0.17531430821987082,0.5958189314596712,1.9638663101781348,1.8798192905084763,2.711080784928095,0.7080082913612867,0.7955776695389501,3.008946921438628,0.3772885397968236,0.5540543582090633
03-10,-0.17237789874953943,0.5906313662312006,1.8858196359733297,1.8766584563702027,2.7109343451888948,0.707948412163723,0.7733658192800636,2.9559957176853526,0.3541846718034731,0.5199520273173455
03-11,-0.17304444247605963,0.5873543128621953,1.810027843408971,1.8714802112270765,2.7049511774965977,0.7235133660291463,0.7724777487522725,3.0337643187078793,0.3503070054044964,0.5334209065644352
03-12,-0.16565616162165367,0.5799944380193222,1.7355442658183922,1.8698830295711304,2.6942606252477828,0.7040221371971677,0.7822001964474303,3.076609829459247,0.3773662208341029,0.5537600813226016
03-13,-0.16210713514345118,0.5949209302172928,1.6639925734924812,1.8752309441607968,2.681441010863061,0.7609044987203681,0.7621592971211155,3.0367058086539576,0.35423914732215983,0.5371256915178186
03-14,-0.17142477533191533,0.6196674224152633,1.648805325611015,1.8881421847264965,2.680811418943953,0.8236562681099623,0.7145497242758038,3.1155842968034713,0.3699150394000243,0.5610348786487539
03-15,-0.19267130440926827,0.6514116923910116,1.6511180777295484,1.8965134255088383,2.689499750905192,0.8286488660390683,0.6871354039213193,3.1741657772641974,0.39371357559694226,0.5732350957093783
03-16,-0.22000450015328785,0.6729315179223154,1.5853819409591932,1.906473429299605,2.69454312805804,0.8476113852341289,0.7075021360834299,3.2551536282788387,0.4291105559557472,0.5877654283317905
03-17,-0.2212221403417519,0.7075735656758416,1.4768013597443934,1.9089514110633667,2.6955177462205953,0.8573220525277754,0.7159579198872201,3.2399124478537624,0.4498629125568492,0.5613567969589116
03-18,-0.2165223682397528,0.7560253138035448,1.3570837749053728,1.9112030310843846,2.691346035558961,0.8315694970620661,0.6879531108767694,3.2947058799922955,0.4310959337403776,0.5573338770087145
03-19,-0.2089699937790496,0.8144542404573802,1.3005610717067986,1.9086844689485067,2.688836654127869,0.7985294205044388,0.6580239186420295,3.2910036717241624,0.4376763654239908,0.5573716115255272
03-20,-0.20744946140408685,0.8685292345262366,1.2337465834820047,1.8980784629452805,2.6868507033960634,0.801728400142783,0.6295328344274446,3.28789181226383,0.4270862541626829,0.529805799936067
03-21,-0.19958040562754978,0.918842817858159,1.1304106471885451,1.879208803388986,2.6879420858566374,0.834247732498523,0.6356969990977641,3.28282267281543,0.4351053427538724,0.4972153205977278
03-22,-0.18127801651767952,0.9569719567456368,0.970696933117308,1.8598245288871078,2.6871721869639256,0.8204564076041,0.6181079213746485,3.304549989653812,0.42612943971716916,0.4518015735478744
03-23,-0.16611365860990812,0.9824822358749525,0.8169984831376248,1.8505427214711485,2.686343777936404,0.8727425237457611,0.6167660599235129,3.2981062906073637,0.4627190214390127,0.41206894212600875
03-24,-0.16776758532855704,0.991534795487944,0.7031905613410497,1.849327438565209,2.6879905393148675,0.8896537207432806,0.6210463825226592,3.3373127978981727,0.4773156593038136,0.41387768730405544
03-25,-0.178548938986836,1.0083352202708937,0.6281795429302476,1.853002438474426,2.686724110214952,0.8777813807228609,0.617510924225652,3.392009915011435,0.4728355685662926,0.4147308823974646
03-26,-0.18478413282709072,1.0290557033152965,0.5575412749247758,1.8561134660824206,2.6998856423363846,0.871074348356738,0.5768760891032165,3.553950206387278,0.46038686219987457,0.4677835232623227
03-27,-0.1810351356472221,1.0370395488237598,0.45509382656641334,1.848651806263484,2.7144753845564487,0.8885437260269313,0.5804965294771853,3.6737719106078752,0.4279463687718857,0.45917715016463073
03-28,-0.18045724957846468,1.0285722832211117,0.36526415598582895,1.8309683575520763,2.7463723494292744,0.8871876056843303,0.5994752221088505,3.834104098657649,0.40818624825677047,0.47281923601230824
03-29,-0.19365861788591085,1.0175591624370857,0.25708414844769006,1.8148647994981564,2.769072259917124,0.8675170141578822,0.5797825732137931,3.9818773287851656,0.40069091890996306,0.4702103694505666
03-30,-0.2199051616124308,1.0234654424014134,0.16044346699444248,1.8003104358764777,2.785534090820729,0.891503948571997,0.5648883573882701,4.112137033099476,0.42549946918607706,0.48952695082860664
03-31,-0.2544635474246912,1.0507200120029847,0.09005544495941942,1.7892269357145774,2.787761326435323,0.8777233460913256,0.4967035291903303,4.186018040379256,0.4176041413526723,0.5029568896963492
04-01,-0.2866078542798219,1.0734865042009554,0.03382819707795314,1.767515422512356,2.7888928268746995,0.8365742313812171,0.45071024495002054,4.20949244791325,0.4474065183354833,0.5140266792890111
04-02,-0.3070432722460637,1.0865574408433705,0.01488983808537562,1.7481905882406836,2.7999146219342563,0.7860378482465291,0.4184158012982145,4.334163470288531,0.4421947931171651,0.5168402145947971
04-03,-0.3155098013234168,1.0788528219302298,-0.015319632018312983,1.7377252927123352,2.815200329308148,0.7816573818534069,0.3525427518131431,4.533511639624389,0.4139994762891857,0.5493239621165784
04-04,-0.32352521928965877,1.073134869683756,-0.002820213233112797,1.7345758461668073,2.821973118549144,0.8040290115009427,0.3510611625760402,4.573390481450274,0.42795967468639395,0.5851883933135856
04-05,-0.3233850817003452,1.072563584103949,0.009932538885420901,1.7304981340318382,2.802354008643441,0.7811200409522938,0.31524754830893564,4.643303012395474,0.420626342152418,0.6005295773254177
04-06,-0.31441827744436496,1.0691834096352528,0.005111957670621246,1.7261680262820176,2.782295312470797,0.7617712167327201,0.2986506665265655,4.5196873603071195,0.38628553326315895,0.6148933764107363
04-07,-0.30644036207727354,1.0654199018332233,-0.07100195687751176,1.7272295578923638,2.771775716929241,0.779434145704462,0.3227228151434761,4.493892355458247,0.4153812647347812,0.6195867929781579
04-08,-0.31531077271893176,1.0606420557035707,-0.2158452657508653,1.739812152288027,2.7815862487284058,0.8017620794220699,0.3543517069897406,4.576030895029712,0.44150524126457313,0.6240158996487853
04-09,-0.3406559932923492,1.0679927988369842,-0.4279944671373288,1.7592539130039189,2.7920968429889115,0.77860176903798,0.35195794510460937,4.580695906292401,0.432316968199595,0.6302842762092543
04-10,-0.3499212138657664,1.0855935419703975,-0.6583170018571255,1.782620049788612,2.814588533198824,0.7709474443938616,0.3761350956531746,4.51458795881357,0.45013597486391826,0.6362655540521186
04-11,-0.34854255287487845,1.1211375123203229,-0.8995101422517019,1.8075460107389543,2.8486149053710523,0.7576285415954448,0.3969724449281166,4.501965453044081,0.4463770723622142,0.6401657905509814
04-12,-0.3388735263966758,1.1489928934071825,-1.1375285012442795,1.8203265039354413,2.8839097797032642,0.739174135370856,0.4034848968031398,4.568063163995516,0.4479636801783383,0.6544302477506702
04-13,-0.32393338880736194,1.1676527189384862,-1.3813179713479682,1.8279991818055106,2.90830021366522,0.7169469138380445,0.3990381514376239,4.4919504595535305,0.42915639292962876,0.6604868945499781
04-14,-0.31228214010693717,1.17135254446979,-1.6239385525627679,1.830064578223662,2.924504253043923,0.7290464949315982,0.4079282049818967,4.445234781603987,0.429604344462926,0.6707276424733661
04-15,-0.29269755807317893,1.183623481112205,-1.803965800444234,1.8411707314594874,2.9439415353793668,0.728845073671658,0.3844280344343392,4.356800466049654,0.4117869251797424,0.6977277288997173
04-16,-0.2849307538171985,1.183123306643509,-1.9456219372145895,1.8422409655177778,2.96467986829485,0.7225774222593412,0.40689964600578815,4.299237830975338,0.4033819200816697,0.7007506179255224
04-17,-0.2739969174072367,1.1740578762450802,-2.0367388481385014,1.8364405525116148,2.9935298667225787,0.7061800411368561,0.4118507515196859,4.278139375619442,0.39773203410804797,0.6955536619014427
04-18,-0.2744956833559789,1.1537663784316303,-2.1591861962584153,1.8237461102051595,3.0261128217511515,0.7123421494799672,0.45854776813977116,4.321523070966277,0.4210853782585967,0.6859499808724717
04-19,-0.27182482944120295,1.1492910354253818,-2.2626573149076656,1.8224313635414509,3.051843630904822,0.7504570881633642,0.467073949882446,4.356284565203322,0.4401363582851459,0.7224436319576472
04-20,-0.2831380544835569,1.1511615476005117,-2.378280318821583,1.8322748455955316,3.0591019388727574,0.7606596808577918,0.46356440599057763,4.376024459396036,0.4245891045622873,0.755197885835563
04-21,-0.2868757239703552,1.1648787264423082,-2.4783055449577227,1.8550427286025928,3.061827096068891,0.8108656622494388,0.47509913133188125,4.261451989601986,0.3847698755721806,0.778241808345941
