month_day,east,north,up
01-01,0.3616292818088841,-0.08136171546688464,2.2229974661362926
01-02,0.17227899362590932,-0.08848240770424999,2.1426704942126036
01-03,0.3862740785263115,-0.1506865028194873,2.0404191791382407
01-04,0.34462011001319737,-0.2794150290386586,2.1849073186277628
01-05,0.3771809563148983,-0.27401762933190504,2.2042028655246924
01-06,0.3926603211351175,-0.3043757851807066,2.3348021161253256
01-07,0.36645820447385496,-0.28224505214061896,2.360356922281514
01-08,0.3889375692940739,-0.2923069116931237,2.2068598765858507
01-09,0.37071323041058984,-0.2934502527271101,2.167770238297595
01-10,0.5061185211567358,-0.2003787789462826,1.9713768963056357
01-11,0.5982052933843628,-0.1690776755358252,2.001242813572935
01-12,0.6503661396860638,-0.27480620175499804,1.9882716938031981
01-13,0.6867566156173949,-0.35399398723342895,2.0012413147742016
01-14,0.7676433878450214,-0.3211299208600081,2.227129454263723
01-15,0.7956116415541297,-0.3388584470791799,2.1974472233828752
01-16,0.8166243397076822,-0.30413512144650034,2.1139279554649892
01-17,0.8375703711945685,-0.2937006847027088,2.2908160949545118
01-18,0.8717978841629361,-0.2734069886996582,2.2875190492588486
01-19,0.930373545279452,-0.2123429223262378,2.045022003563185
01-20,0.9461862434330054,-0.17544181891578026,1.8136582912008552
01-21,0.9913693119569287,-0.15777034513495164,1.6485168010607476
01-22,0.9764338619623333,-0.20238035283560407,1.646634570179899
01-23,1.0099724860418116,-0.19596813831403484,1.6313893763360876
01-24,1.0268962953064749,-0.19908184971839152,1.655188626936721
01-25,0.9193978823489165,-0.3125437092708963,1.7547360256855022
01-26,0.854743913835803,-0.4176796428974752,1.5758686096194687
01-27,0.8162825379152818,-0.32989705800553554,1.316038230590472
01-28,0.8313989397725384,-0.3177144731135972,1.0125559997096238
01-29,0.8242486749631284,-0.3641096659994351,0.7322219169769236
01-30,0.872009521264829,-0.34342337740379186,0.6463470935034826
01-31,0.8905037008998625,-0.3285000517711111,0.7347611589189305
02-01,0.8986349175719334,-0.3048211705828759,0.6008641132232673
02-02,0.841195763873634,-0.370097844950196,0.46764114160167813
02-03,0.8405714249901499,-0.3891374822804786,0.46246261442453357
02-04,0.8218507898103694,-0.4185623047959466,0.5370100131733149
02-05,0.7489820064824408,-0.3432463865706737,0.466905560070244
02-06,0.7193132231545125,-0.33680454241947533,0.33469740326346975
02-07,0.7706666620488064,-0.28911825382383183,0.21668183904928798
02-08,0.949042323165322,-0.2104615948578187,-0.2008300214611899
02-09,1.0477735398373929,-0.05866419515106439,-0.6004826227124087
02-10,1.0591788305835381,-0.006948276925791388,-0.7141722610006647
02-11,1.1179915287370905,-0.005550877219036614,-0.6918989363259576
02-12,1.1042931157795328,0.02243911508031017,-0.4795737597993985
02-13,1.1701724805997524,0.11925132960187909,-0.46084117586543183
02-14,1.1733333269014539,0.18364872930863319,-0.5051308141536875
02-15,1.2116423213513032,0.20298686975612784,-0.5531537857752767
02-16,1.1789957602455965,0.11473241761103065,-0.623147127767236
02-17,1.2571491991398902,0.09854463213259972,-0.6061849142036403
02-18,1.302754489886036,0.05059388369120518,-0.6422967747141182
02-19,1.348967188039589,-0.014638346231670867,-0.7036456722616332
02-20,1.4517724787857345,-0.06823353911750966,-0.967594569809148
