month_day,east,north,up,east_sd,north_sd,up_sd
02-03,-0.1938892561237343,-0.5307395224452844,1.5551300656012519,2.180022848044366,2.881510144148425,9.259227354663762
02-04,-0.1902578038423796,-0.500794335474178,1.40602174464222,2.1588492832006887,2.862019538381265,9.387394817088701
02-05,-0.17982264785732036,-0.4712602596141831,1.4952652755350393,2.1660956514749277,2.811399973723542,9.340189129986165
02-06,-0.18040601039078008,-0.4101706281986326,1.4750347323537842,2.1728117045605178,2.772513593486358,9.278078912186317
02-07,-0.22928937292423926,-0.36765507085715676,1.4890486336169737,2.170430766506464,2.7593155198611057,9.319099933048584
02-08,-0.21764310582806948,-0.33227655055271776,1.448825497843127,2.1693427604958346,2.773364990101254,9.596167905306636
02-09,-0.19532646836152923,-0.3167350672853154,1.6122208805877984,2.1646989545962603,2.815955307317696,9.754726478467528
02-10,-0.22210242348758122,-0.3171935840179132,1.656660707776914,2.194657331327244,2.870520336317797,9.937042894880276
02-11,-0.37851422038743726,-0.33940193975510907,1.2534597008928432,2.2756155588934512,2.776476800695631,9.871780386088192
02-12,-0.07070697852932054,-0.202781886638711,2.3355530488951253,2.2166346993157453,2.9495302642193844,10.16114809042244
02-13,-0.2606858444212933,-0.29418765273422554,1.8689357448998167,2.285436700387562,2.8995272621954467,10.15747141973796
02-14,-0.2671432810288268,-0.3232276509483044,1.7308829794963398,2.2821784436377013,2.9398521860467914,10.122051603398077
02-15,-0.29813405096969386,-0.33667876027349464,1.6062598437224933,2.283336555204238,3.048683743139846,10.33615592768152
02-16,-0.3090840801698202,-0.3518706103394256,1.5655330042449425,2.318739270441617,3.1416970365410273,10.510368812081213
02-17,-0.30962299825883494,-0.3564439418868383,1.7636728314340586,2.3307403260515454,3.190071941959957,10.694854002456248
02-18,-0.28670636079229417,-0.36746171787869564,1.8825311771416926,2.317820748781273,3.236680371827058,10.646402557510267
02-19,-0.28252305665908706,-0.3780276420187006,1.866030263590068,2.355497287044471,3.271472670562903,10.532527209122485
02-20,-0.28249160437773163,-0.40499726986240936,1.6874108315199245,2.3483243022447073,3.343652849338813,10.525402985844694
02-21,-0.2614860780223023,-0.4753668977061183,1.6887506587090402,2.3500490949930537,3.367056955151908,10.472647063498556
02-22,-0.2674916627779846,-0.5448957848090866,1.617720115527786,2.367507872065412,3.4140711910182118,10.51653239787377
02-23,-0.2838986797031511,-0.5605790429199232,1.5055514730903963,2.3632308693968063,3.436035970614113,10.256654951260083
02-24,-0.29782759325021446,-0.5493892444577033,1.415685069155245,2.348714892086654,3.422984041605989,10.094029167896682
02-25,-0.28836535905613053,-0.5630451623161998,1.2247168337182623,2.3293235688408767,3.443226003953404,10.02262398546904
02-26,-0.2886527752116961,-0.6116764363000526,1.1125425635752455,2.301585454349881,3.4759357414595677,9.810817870648895
02-27,-0.26599473682180746,-0.6498401176913129,0.8873078557217902,2.244215560650022,3.471077356936276,9.572338368173959
02-28,-0.08071769756499841,-0.3168211159046894,1.8068358740498822,2.1843958874634253,3.220407380033309,8.758945842886499
03-01,-0.07959159156254744,-0.36385893494426064,1.7034338203469077,2.192634799561558,3.1368761880929257,8.751570633587153
03-02,-0.07593443122019035,-0.37599849742849206,1.5405684187778539,2.1846779591159566,3.103970487886479,8.663458075651187
03-03,-0.06382236891704815,-0.4318870795205674,1.3679618407382113,2.214057560923266,3.021687148918603,8.450562946343066
03-04,-0.05685540465312199,-0.4665207596518581,1.1730533019142544,2.2373105215862474,2.9818900417399026,8.529695706950907
03-05,-0.05810412666370529,-0.44140149860667816,0.999332998384416,2.221620854990484,2.9978739984080542,8.53374074710257
03-06,-0.0625057898507597,-0.4763645905026749,0.8476558321094797,2.197003697593189,2.979960799551321,8.613405550048645
03-07,-0.11934666872408843,-0.511013956908475,0.7992688619129746,2.1960706051410965,2.9911680578156674,8.597537287867558
03-08,-0.13058362602878967,-0.54290253900055,0.6634309113243129,2.1716821277072946,3.0509307379385953,8.738764721593
03-09,-0.1109931323530986,-0.5837166112887037,0.5051145293631019,2.159447059595022,3.05642039266873,8.825506752191789
03-10,-0.1174379327950551,-0.6495542129886221,0.3890216768136556,2.173387391003179,3.0816242224901518,9.042866606676958
03-11,-0.14088665480563875,-0.6725486774336383,0.2823876477936204,2.19460212598793,3.1718993269152977,9.013808821138227
03-12,-0.17653145524759511,-0.6642215732512033,0.2504791089696648,2.202249000866676,3.1380851707852355,9.076621047100867
03-13,-0.20160370666994368,-0.7129729004413171,0.06570782504766935,2.1962455582591995,3.196007591935271,9.196000012637048
03-14,-0.21228380122954715,-0.734728149200059,-0.17680463534491414,2.209514230404395,3.2261470118308306,9.275034842354996
03-15,-0.23754428794601293,-0.7618128097235064,-0.3825053310316154,2.2151542514173017,3.290696370045397,9.390045554250129
