month_day,east,north,up,east_sd,north_sd,up_sd
01-01,0.19523406193955234,-0.7558501254748081,2.2112885287311617,1.3688627300429492,1.7595360772121036,6.819450143705405
01-02,0.04118095725151324,-0.7629025856126836,2.9474265010797396,1.420682589516211,2.0926971363030806,6.9458237051199365
01-03,0.21792054029662244,-0.6997849533915047,2.3430937539749332,1.2908704135475833,1.955961517993966,7.009457828956696
01-04,0.2298116231673293,-0.65213342648676,2.271438406495184,1.2566153020341215,2.14025257314997,7.024049553091255
01-05,0.23594437270470298,-0.5617568995820155,2.0946997256821014,1.1793044373697508,2.2517269708479772,7.092489327200139
01-06,0.23165212224207668,-0.5171637060106042,2.0393443782023515,1.1760945655676636,2.3551958995710005,7.261182146074636
01-07,0.29283487177945045,-0.510595512439193,1.9089556973892683,1.2139376419387273,2.4369490101655678,7.246037573892586
01-08,0.37385928798349055,-0.5001189855344483,1.8906670165761852,1.254032731755288,2.5366414011449474,7.265774683818584
01-09,0.4428253708541975,-0.4943007919630372,1.9022783357631021,1.4018650120109235,2.654234970517719,7.242850285508892
01-10,0.5124414537249042,-0.5126992650582924,1.8573146549500195,1.5266933071015292,2.6943814437374756,7.143055572418425
01-11,0.6354742032622778,-0.5836977381535476,1.8834926408036035,1.6651667739376954,2.7650072155836596,7.0553491143971865
01-12,0.7973569527996516,-0.6195295445821367,1.9494622933238537,1.8166753889200873,2.8107544222987144,6.889576436085185
01-13,0.9245480356703587,-0.6772030176773921,1.7778402791774375,2.03487457343954,2.890125693083595,6.804634766334713
01-14,1.0445141185410658,-0.6797014907726474,1.6827849316976882,2.165842025338109,2.972022717969055,6.728823499849725
01-15,1.178013534745106,-0.7282082972012365,1.5368379175512719,2.276836722303292,3.062269179507971,6.790825912725093
01-16,1.2473296176158126,-0.7171567702964914,1.5157659034048556,2.288872026904829,3.105750511283295,6.747432363350582
01-17,1.259229033819853,-0.6996302433917467,1.5365938892584392,2.2271374403690007,3.0734024503217907,6.729592368542483
01-18,1.33097011669056,-0.7261870498203353,1.5168135417786903,2.206451510768872,2.9601025121645512,6.710639708392539
01-19,1.4010778662279342,-0.7506021895822581,1.6950915276322738,2.1142077365743255,2.8183909909814444,6.582429321191891
01-20,1.4856356157653077,-0.7222673293441799,1.8368111801525244,1.9168798629431267,2.7576769728988384,6.671062495807609
01-21,1.5658266986360145,-0.6496158024394354,1.8552224993394413,1.7642242429355763,2.6770176597378668,6.637814771534167
01-22,1.595584448173388,-0.5525059422013572,2.0379171518596917,1.6142226491211775,2.6245345875636144,6.678620766026182
01-23,1.673308864377428,-0.5284127486299459,2.0464368043799417,1.5650197315166305,2.5238915778130213,6.504813773838393
01-24,1.6959749472481354,-0.5345195550585347,1.9185647902335259,1.625908491513658,2.47866925782587,6.448584532449307
01-25,1.6737410301188422,-0.5387846948204564,1.7543094427537764,1.7289084238728005,2.4497506356534635,6.438160812205484
01-26,1.6671154463228826,-0.5090165012490452,1.5922790952740264,1.8506781363928162,2.387022488128366,6.526853205325813
01-27,1.6456315291935892,-0.530373307677634,1.4059487477942771,1.9444575933739405,2.310587362303469,6.7190587833863855
01-28,1.5957809453976295,-0.5429551141062223,1.4697100669811944,2.007735262036977,2.220993866941926,6.7733319433984995
01-29,1.524788694935003,-0.5752035872014775,1.4564130528347776,2.0834782353674837,2.1165955052142285,6.658593062747225
01-30,1.42485477780571,-0.5448270602967323,1.5254827053550284,2.1489494166591685,2.0452059622039496,6.564605881503862
01-31,1.3569041940097502,-0.5330172000586544,1.392319024541946,2.1849393649558437,1.9176702963042147,6.625161429262941
02-01,1.3696619435471238,-0.4687740064872431,1.2904220103955293,2.2266892511024676,1.809546739048272,6.7735953660214
02-02,1.4517446930844975,-0.32698081291583164,1.23629166291578,2.2705415476256654,1.738130733012279,6.8720919313810835
02-03,1.460135775955204,-0.21381261934441992,1.1148113154360304,2.341692109845873,1.6877378472341729,6.990197923190312
02-04,1.5287685254925778,-0.11492775910634177,1.0772309679562808,2.2196999987225565,1.648929435742544,7.045297906420697
02-05,1.5916846083632843,-0.07638456553493016,1.0631506204765317,2.0623278704741828,1.7020603482819074,7.1388658949218256
02-06,1.6542256912339917,0.0007419613698148586,0.7279952729967819,1.9931108325067977,1.8846440921888699,7.242977578288271
02-07,1.6394667741046987,0.1566434882745597,0.49405659218369913,2.0698754648690847,2.115893031006212,7.4098681274698786
02-08,1.6827828569754055,0.3483283485126377,0.42951791137061635,2.204941478492659,2.3893948454516267,7.63155842179002
02-09,1.7793156065127789,0.547513208750716,0.5049292305575329,2.45694741356483,2.722224552386852,7.6317559140263205
02-10,1.8337150227168193,0.7302730689887942,0.629407216411117,2.747043208796761,3.01939749133195,7.67964575684437
02-11,1.9109144389208597,0.9773162625602055,0.6157935355980338,3.0540417255923216,3.3183397249807305,7.578517258904319
02-12,1.9556388551249,1.1023261227982837,0.49152985478495104,3.1972591488048008,3.5500165534105648,7.668630206476618
02-13,1.9672132713289403,1.221019316369695,0.44666617397186825,3.2562326726657305,3.838328631241038,7.820216028996501
02-14,1.983771020866314,1.3590458432744397,0.1720024931587849,3.231230282196061,4.190389098054106,8.00414494373931
02-15,2.017645437070354,1.4166640368458507,-0.024702854320964862,3.2627639116406124,4.525403794813176,8.190877511249484
02-16,2.0493198532743944,1.4957988970839289,-0.20405820180071466,3.297087050682,4.829832336302751,8.30450308481509
02-17,1.9830026028117675,1.443975423988674,-0.40038854928046375,3.218910798445142,4.976272177138555,8.54006566154351
02-18,2.0199603523491416,1.4130019508934182,-0.5926855634268806,3.2143135245139063,5.1014035836611935,8.86800564717589
02-19,1.226035483539917,1.047779717153259,-1.4538664164292001,2.6102176830500023,5.635418712711582,9.298202216616216
02-20,1.2742610902201477,1.0646407678675274,-1.5937396210518064,2.7542856397315796,5.6218779820001314,9.1621784239918
02-21,1.305953363567045,1.0513494376294148,-1.384574730436318,2.864876016002182,5.451415469914957,8.896643984636547
02-22,1.3645027797710851,1.0049057264389212,-1.2995526969636866,2.878256341261037,5.244884013347041,8.864691755931274
02-23,1.3587093388322682,0.8471382057246181,-1.335463996824389,2.823832909657758,4.894878306837643,8.480642196889411
02-24,1.3325920883696418,0.7013516373912674,-1.5380229157327094,2.736939343763308,4.561502624060589,8.452421690606055
02-25,1.28036055219273,0.5984698309626787,-1.6017246917838879,2.69723743526218,4.292772839957335,8.407082063415608
02-26,1.2315671112539128,0.4190261197721851,-1.6133598011683996,2.566781553807484,4.014104337095171,8.248671533586469
02-27,1.168173670315096,0.320810980010263,-1.5428901486481494,2.3757700817689877,3.6935854981206,7.996342894593863
02-28,1.9371197544933318,0.61776758550636,-0.7826423973096577,3.005892697202608,3.3330473990819542,7.499968674182434
03-01,1.8641398580817157,0.41010699413729085,-0.7424303316593439,2.7520962405916274,3.0170774738318755,7.29584956046875
03-02,1.754439274285756,0.2917335210420356,-0.7525440124724279,2.4915626632494243,2.6434246451431913,7.019736882322825
03-03,1.6762835186437108,0.11704373227713849,-0.8226358560918356,2.2704932668763447,2.3106610367467235,6.874278153016357
03-04,1.7925246695114039,0.17211701379203198,-0.5214251722031309,2.068581851555327,1.997255978120931,6.266507575278894
03-05,1.0477998877443877,-0.11883570187759711,-1.2571982107275812,1.6452070896422515,1.947413398965196,6.626334577866176
03-06,0.9298602763840701,-0.17404218447037748,-1.4175376459414613,1.5028639356796243,1.7002690403845844,6.638767157591956
03-07,0.8080297559328437,-0.1967661995306907,-1.526733141761402,1.371193482516128,1.5326732173011324,6.808575112801822
03-08,0.9938290475318486,-0.2992290959064741,0.026245669430951475,1.5147764801385648,1.4161001833872484,5.557441190451136
03-09,0.9251117970692222,-0.34672042614458654,-0.032456106620226625,1.320376783408861,1.4181537383910925,5.8026124025100545
03-10,0.8894897847018342,-0.3420117563826987,-0.3580912160047377,1.2725218330993686,1.3278867100536882,6.0244255315675055
03-11,0.8466201532868267,-0.3580649913827161,-0.693192992055916,1.276385781962408,1.2820998699156234,6.175650897848217
03-12,1.011132541040819,-0.2017780399684724,-1.1131199464094428,1.1419919058741164,1.1215099202244292,5.954191363848393
03-13,0.7107488152178671,-0.4184894713239897,-0.9468688246525594,1.1610415263694183,1.1976300427428515,7.151215869133758
03-14,0.7004093425330185,-0.39177127775257836,-1.264854727687864,1.0884866255724523,1.160454130741633,7.258806478664436
03-15,0.7987679015024104,-0.1948662447501292,-1.6492005228111404,1.0423232084745475,1.093006827791043,6.795081123803035
03-16,0.7287649367540696,-0.10756709879776517,-1.899673727433747,1.0423559907966746,1.0749636711607533,6.890658578834991
03-17,0.6737429243866814,-0.09020128617873471,-2.212194551103973,1.02248133199792,1.0930345071414975,6.834578516899841
03-18,0.6547018644002451,-0.08097833070256155,-2.397105850964674,0.9677218397432515,1.1165048352600695,6.702695401509383
03-19,0.6455941377471427,-0.06572680379781692,-2.529731436539662,0.9060286260153996,1.0851239216432245,6.826133227566044
03-20,0.6387626015702305,-0.1342562292740243,-2.635671307828936,0.8311404438412815,1.1371145001644736,6.8013266536094825
03-21,0.6378167796790326,-0.09771898808356541,-2.6796397505467806,0.8347131168067148,1.087544090324626,6.800401047431344
03-22,0.5960328625497392,-0.09578174689310646,-2.859151050407482,0.7895499514993184,1.0022347692858047,6.715627006265643
03-23,0.5288298978013984,-0.0836826009407423,-2.8825290169348503,0.8518068785421079,0.9264273221185605,6.538261251006274
