month_day,East,North,Vertical,Horizontal,3DDisp,East_sd,North_sd,Vertical_sd,Horizontal_sd,3DDisp_sd
01-01,-0.8178343835220848,-0.09303160851250067,2.697490464661043,1.664214310399179,2.6955967930839804,0.7658921956166058,0.7946044180530024,3.20801157774745,0.38753925225435415,0.7078066470815606
01-02,-0.8257122442200524,-0.09499853338444664,2.6862641303711547,1.65956656285898,2.695506108865772,0.7577310802752566,0.8001124699733666,3.2986119156504268,0.39632564413137816,0.7348021114914989
01-03,-0.8289634382513534,-0.10054629158972593,2.6713636294145995,1.6562552706865985,2.6902272515896435,0.74761910674656,0.8101865901109891,3.318054599715195,0.4005087499606436,0.7385976421681427
01-04,-0.8388183263139555,-0.11094264133361781,2.6437609608348227,1.6531706620657542,2.680285067683119,0.7329522239652626,0.7973630885082855,3.312856191826086,0.38623387201725023,0.7407697338735398
01-05,-0.8454757143765577,-0.12352315774417633,2.6037974589217128,1.6593393477405827,2.670831183693326,0.7279486517207744,0.7965150051395606,3.2877738180279543,0.395396980740257,0.724692881574614
01-06,-0.8475422691058265,-0.13304617415473485,2.56851062367527,1.6700826638993485,2.660689706274976,0.7643213186656045,0.8279488879881419,3.31063271828015,0.4050572232598933,0.7007932574024205
01-07,-0.8433196571684288,-0.1361733572319601,2.55636712176216,1.682374741311729,2.655545018541004,0.7445320356557797,0.8483923631923219,3.290193157113912,0.4053666304566954,0.6715910317623044
01-08,-0.8314112118976977,-0.1362980403091854,2.566210286515717,1.6967957071531972,2.656108618704199,0.7237586764938153,0.8534161971154763,3.310599824691019,0.3879042141884767,0.7010296017501395
01-09,-0.8159944332936333,-0.13163105671974404,2.6047742846026067,1.7085553919315746,2.6534787083004963,0.7182111488346556,0.8768812375943797,3.2528501697327576,0.39493191407715394,0.704349662955801
01-10,-0.7945243642044906,-0.1291528349847894,2.6503548568585544,1.7141036025574614,2.6580545498534223,0.7321834265160194,0.8981026584083734,3.225109123344298,0.4192307777918511,0.7169702142312617
01-11,-0.7758260474785246,-0.13212880362547505,2.685735244119285,1.719184538310694,2.661243661300425,0.7413303039827119,0.8946616505517424,3.314285242161373,0.4254859268303644,0.7232637711547347
01-12,-0.7584186497824024,-0.13441312930846763,2.7168654463847988,1.7191899796558692,2.664002579080688,0.7468450432671333,0.9190143612270925,3.299283989979664,0.4442680156636031,0.7257144189447775
01-13,-0.7425380044494568,-0.13557831203376722,2.7403087969884283,1.717462753527206,2.671154669563472,0.7583408911011621,0.9531916929119,3.2137078304145663,0.44096894187394153,0.7086799847956351
01-14,-0.7276865686314331,-0.14034892328022025,2.750340388427783,1.71772413343171,2.670103131867214,0.756357763933834,0.9710396978183267,3.154500712695974,0.4410458146874115,0.6889535242413947
01-15,-0.7106226328134093,-0.1467812011933399,2.7551786465338033,1.7123281095977592,2.6682626223182435,0.7614015719916457,1.00484440379637,3.1948998738543417,0.4578652921378183,0.6995107128525112
01-16,-0.6949361969953853,-0.15379431243979283,2.7491985713064913,1.7082866976362645,2.6650958678405274,0.7425673070069859,1.0205252846393897,3.1739398220208357,0.463195171943448,0.692849885021231
01-17,-0.6847122183291066,-0.16375199516509228,2.728814005243455,1.7050825235348583,2.6549992562146176,0.7380183601794389,1.0464317684266635,3.140185666688482,0.4659634281588448,0.689195902661695
01-18,-0.6774089872996509,-0.16677382084808481,2.726394624175635,1.7047233964759654,2.6478039408436223,0.7205926850986958,1.066488308360353,3.11261191160447,0.45626584994607167,0.6733351268858596
01-19,-0.6729556705736852,-0.1664572894887704,2.7293704281030324,1.7094520935568052,2.6430213503512245,0.70183048335882,1.0736059895395007,3.0840802098067255,0.43890423782093296,0.6614725480392226
01-20,-0.671403934817876,-0.16013906775381573,2.737924750358981,1.7104761994606437,2.6426936710267555,0.6913842160083905,1.0903491211058547,3.058677291351803,0.44522027651525814,0.6384123862462973
01-21,-0.6613963228804782,-0.14973125083104089,2.743846248445871,1.7005146354330678,2.641549721223101,0.7009877611034093,1.073220702629628,3.0396001257493035,0.4620033724384273,0.6129658351176571
01-22,-0.6468012109430805,-0.14305176724159943,2.7424110798660943,1.6869578488139294,2.639073011153177,0.7003916052559713,1.049955152745129,2.99898391310687,0.4590402215887311,0.5920724965850875
01-23,-0.6344877656723495,-0.12785228365215795,2.7444800779529848,1.6715410965979443,2.637162749474254,0.718979036395405,1.0273492425041268,2.9824243467916776,0.4564303208297027,0.6008321790346359
01-24,-0.6157784870682852,-0.1139144667293831,2.7508265760398745,1.6574853120541369,2.6314469714708526,0.7258208569111014,1.0187636052375497,2.980918299404817,0.4392705829291064,0.6062055117753415
01-25,-0.5985292084642209,-0.1010341498066083,2.773476407460098,1.6530016797819884,2.632578428011035,0.7137080484867226,1.008815797340918,2.8937113865404833,0.424359861507401,0.5654070417900929
01-26,-0.5899332631934899,-0.0911446662171668,2.7880304055469884,1.653277449697404,2.6287076359463817,0.7097251055688593,1.016914030088327,2.842406831004471,0.4120619342375401,0.5368902068833206
01-27,-0.5863464845894256,-0.09089934929439204,2.7772269036338786,1.6593506768068855,2.6224959704725563,0.7017347057404548,1.0257633352557252,2.737236223240792,0.41012804492909,0.5222762536540463
01-28,-0.5906097059853612,-0.09291569903828394,2.7603917350541014,1.6622477495782868,2.611673536406083,0.7084389021297574,1.0098195771837604,2.6839155377181068,0.40431562114981084,0.5086298411184618
01-29,-0.6006104273812969,-0.09624621544884254,2.7373582331409914,1.6622147269610512,2.5985205767849138,0.7078628247641607,0.999474234570185,2.6296693787823013,0.40072104416069354,0.5155315597528255
01-30,-0.607847815443899,-0.09047173185940112,2.7312638978945483,1.6566043982445913,2.587291914535809,0.714806536457478,0.9966721595659911,2.62707517565152,0.41840779874467293,0.5189291296853915
01-31,-0.6074443701731678,-0.07567474826995965,2.7287762293147715,1.6488993665428127,2.573881368995567,0.7045402139633014,0.9718185612498145,2.5743024056251413,0.38914176820866825,0.5151035077075866
