east,north,up
-0.6386298829663793,0.2512499363144504,3.74842586529221
-0.4296177353072992,0.3893058523125117,3.115164014853401
0.13791964574484145,-0.040841735662141825,0.40227939484250347
0.21656977523634188,0.00099524823820511,-3.1865319462622375
0.37239071885994507,-0.013033512869127753,-4.1758363749245815
0.5778920004251744,-0.5418060527783045,-5.6568947206376174
0.13473736801190972,-0.41807321634339567,-2.853786246074154
0.12804468151536982,-0.5486644443611792,0.33141426890483056
0.2696739200698457,0.060048269185865845,2.200849010749398
-0.43384299326111075,0.16339727034250306,2.4085516896451638
-0.2622215575435186,0.30651129051863285,2.1114421780727217
-0.21599404593410523,0.4960075564275786,2.517108504779785
