month_day,east,north,up,east_sd,north_sd,up_sd
01-01,0.020815024558292747,0.3717246157120184,1.9152096288216478,1.2706694696945298,0.8543056798220844,4.162458265538108
01-02,-0.2842104303043034,0.23577027477809256,1.3878397694386126,1.270521496103847,1.0160868311221734,4.703715097226447
01-03,0.034849322241587974,0.31404490902161586,1.9700596206523746,1.2178461360724389,0.9469111232113395,4.448584215533275
01-04,0.02698856377489954,0.3061517432937664,1.9644679493175516,1.1973643611751101,1.0071001461285416,4.589617240808577
01-05,0.0006861386415446119,0.28998357756591736,1.9041804446493955,1.1369994677791289,1.0296405258553416,4.645174356864762
01-06,-0.01894545315847685,0.27151124517140124,1.7821679399812391,1.1267282008760051,1.0574306212289721,4.6815462034437
01-07,-0.04518537829183171,0.24588474611021885,1.747555435313083,1.083015070519052,1.0987902242050138,4.536258924722594
01-08,-0.027858636758520162,0.21725408038236974,1.7327762639782602,1.0263084233376698,1.106450127747986,4.450199528543723
01-09,-0.025915228558541586,0.20830258132118723,1.8197970926434373,0.9556735694908601,1.1397178055001487,4.429512443806065
01-10,-0.048142653691896825,0.19471358226000504,1.8131429213086143,0.9016336048657364,1.1388025201441274,4.357718036406527
01-11,-0.021899245491918365,0.14823708319882267,1.902097083307125,0.8581307183141271,1.1209729874209255,4.2621833459099605
01-12,0.014531662708060167,0.11604391747097376,1.9800304119723018,0.8813281887292654,1.1203797409028784,4.125963768862524
01-13,0.06697090424137193,0.06804658507645805,1.9501345739708125,0.8921298339989355,1.1206110843310544,4.049060872945574
01-14,0.11465597910801707,0.06309925268194264,1.989326235969323,0.8454316998357987,1.1083720164272484,3.95725259127388
01-15,0.1518285539746621,0.051810253620760284,1.9800345646345,0.8066730197482512,1.1340856542202402,3.9139526059755947
01-16,0.18711779550797378,0.07270042122624493,1.8738178932996772,0.805976802684779,1.1470260741202876,3.894658125369744
01-17,0.20825703704128537,0.05986142216506255,1.8793553886315206,0.817363096028407,1.1471955018763602,3.7552323016906715
01-18,0.24960044524126415,0.05047658977054684,1.861263717296698,0.8103148055454231,1.1540151880292773,3.7638918532479972
01-19,0.302339686774576,0.040900090709364734,1.8391428792952083,0.8318664948850087,1.1440711310024192,3.7213694120194516
01-20,0.32427476164122115,0.037936091648182735,1.955555374627052,0.8618420045373255,1.1392134167497487,3.7683173133032524
01-21,0.36230150317453313,0.04850959258700045,1.9472262032922292,0.8947385197793106,1.1230039183323182,3.9362042974968254
01-22,0.3820782447078448,0.04478309352581804,1.9786636986240729,0.9110910120528749,1.079068338495153,4.034951333521131
01-23,0.40808415290782313,-0.002660072202030867,1.89809702728925,0.9539506021820805,1.0633310243147438,4.087415412230853
01-24,0.4169025611078013,-0.03779490459654628,1.8402761892877608,0.966585261893452,1.0760515672378983,4.137348616507915
01-25,0.41449180264111335,-0.08855473699106223,1.7061386846196045,0.9918344892074968,1.0891751475111813,4.186182160919056
01-26,0.4146352108410918,-0.10439373605224467,1.621288679951448,1.0169964459071228,1.0811071878273746,4.276782112036574
01-27,0.42093695237440343,-0.12987440178009366,1.6051011752832922,1.0139065932111866,1.0637824512940193,4.348302339490211
01-28,0.4536886939077151,-0.15159256750794314,1.574501170615136,1.0313490050765524,1.0045933480444986,4.506884378436569
01-29,0.44021960210769334,-0.18429406656912536,1.445596999280313,1.0368979464451051,0.970821096794501,4.523037942141433
01-30,0.428246343641005,-0.2068705656303077,1.453434494612157,1.0583381519252375,0.9343133253574192,4.6201381247839315
01-31,0.4128605851743169,-0.21847206469149005,1.5115178232773339,1.0686479914492442,0.8919129447484822,4.774189100340155
02-01,0.3906498267076288,-0.24522356375267218,1.4116844852758443,1.0417465837618294,0.8660646926228007,4.977665902900357
02-02,0.3745849015742734,-0.2661500628138543,1.330121980607688,1.055587110061956,0.8516971086914781,4.986947108213821
02-03,0.3510199764409185,-0.28561822854170377,1.3170678092728654,1.0646098050863295,0.8226892872933731,5.0199845084707935
