east,north,up
0.02117740680046835,-0.05785185876382726,1.2255775294495677
0.23737609236911994,0.2774129861213146,0.014288896951932466
-0.038084887074658395,0.20861029136562279,-0.49214608980792535
-0.39829301733567946,0.326244255833476,-2.856507080399138
-0.37973925551974586,0.3461823353930877,-4.294062023580771
-0.09986710660703603,-0.026527757090312888,-4.07650105278391
-0.0519713196075202,-0.06740153383670656,-1.2204592259722689
0.13535553819450255,-0.3166085856239849,2.038923794867227
0.4580632419265439,-0.2278656110981682,3.31950746820211
0.21860515623514545,-0.10754684727658155,1.9631440988230187
-0.09952751401148126,-0.13888429068862118,1.3551583443021877
-0.06596914188295823,-0.13972383657455484,1.8834884081115801
