month_day,east,north,up,east_sd,north_sd,up_sd
01-01,0.11257235525415502,0.8873513687574831,0.321780357880973,1.180911047237064,0.740313036114964,4.290741900136537
01-02,-0.18070282903297674,0.8116326071059123,-0.05818587242900493,1.112910167495428,0.856329548775452,3.898322617001249
01-03,0.1583648021496163,0.8771055688515713,0.527544711458563,1.144147420545953,0.8291584817879016,4.548664517680265
01-04,0.17927638193488407,0.8634187780471173,0.6256258923191561,1.1275526467032244,0.8975267089014405,4.503229787741797
01-05,0.1716022474344376,0.825527225337902,0.6638308827035589,1.1105524146982635,0.9636780115130092,4.60647568826276
01-06,0.13642335102922928,0.7744737678667815,0.747526349278438,1.148667265274798,0.9862074494037784,4.532554347631539
01-07,0.11911112129068781,0.7426060246813757,0.7155361015676025,1.1483318624296146,1.0532877555379696,4.549239946059643
01-08,0.1591703201235748,0.7462620910197794,0.7466887109996244,1.171237906298465,1.121951088024074,4.456875232952599
01-09,0.17780570943265225,0.7705372049772304,0.8852889394792653,1.1997017996672705,1.1711404226265993,4.563311375090532
01-10,0.18381728921791995,0.7464361284584914,0.989155834625573,1.1855120417057445,1.1900155230685558,4.486840702080886
01-11,0.2371431547174736,0.7312826709873705,1.1970893964385467,1.2018398061958309,1.2340314113388688,4.373818582652654
01-12,0.3019690202170272,0.7144101658972025,1.3211181963467595,1.2479863076350648,1.2757888429395052,4.077843847687
01-13,0.3675186952403907,0.6760376608070354,1.332685091493067,1.289034530212614,1.3138584604183903,3.853474597382584
01-14,0.42677313216851626,0.6661318223835332,1.3971996056869933,1.2837731534710475,1.3122785609381715,3.6396220234463468
01-15,0.46219423576330787,0.6229259839600321,1.4573903103571106,1.3034925137957338,1.3076313622891085,3.4965299915196955
01-16,0.4721296250723851,0.6052677645841501,1.446819110265323,1.3007067820422518,1.331566112567963,3.4899703530094928
01-17,0.49593644295289113,0.5853143071130296,1.375224100649726,1.2696245686208365,1.3238160042511176,3.3761143183648405
01-18,0.5430765941667305,0.5585513258323852,1.375914805319843,1.2600608740085855,1.3201633756720397,3.3393004951414578
01-19,0.6063834120472364,0.528069296932694,1.3308245576090076,1.2675162218096605,1.2931392930281287,3.3537984499958946
01-20,0.6498902299277426,0.5127444108901451,1.4113343098981723,1.277353798295525,1.2738215390669791,3.4149835916078586
