month_day,East,North,Vertical,Horizontal,3DDisp,East_sd,North_sd,Vertical_sd,Horizontal_sd,3DDisp_sd
01-01,0.2860113631604435,-0.08756907757212776,2.5887726475788178,1.6704453251780689,3.381409204505042,0.7343733852918835,0.7801532044303596,6.303613534240073,0.2493458428211972,0.9849729187078762
01-02,0.28138568551848725,-0.08333556194748058,2.619821744146626,1.6675452046093806,3.3772567190348526,0.7325603876907072,0.8011801197174927,6.257265188159855,0.25577630379958227,0.9896294998561821
01-03,0.27814099690124144,-0.07900186403151961,2.6699266039489093,1.665876560586099,3.3632763686137515,0.7469092142876567,0.8322397011509659,6.229110165243804,0.25630764100627385,0.9996316013464965
01-04,0.28715260458029196,-0.07934742537481794,2.684295908195637,1.6688450401988009,3.338818568111112,0.7502409199421505,0.8629295706048747,6.14619335488793,0.26231949519531833,1.004242495991916
01-05,0.30986495300008327,-0.0828811348662644,2.671351879109031,1.6805143308662798,3.3135056800384177,0.763158481315788,0.9098885259105308,6.049403414576764,0.29667027304065474,1.0166254922473585
01-06,0.3402298940124671,-0.08094151102437758,2.6508322944668703,1.695009971364751,3.2932971938576485,0.7839797963190684,0.9413530780965303,5.985547202595927,0.3025604889948958,0.9981051424005896
01-07,0.3805133535433695,-0.07915596125656489,2.6399127098247086,1.7168974925877858,3.285847322398149,0.7943947592506768,0.9589660266511442,5.9523968457651755,0.3136211352080844,1.0024607500937575
01-08,0.4281745908520496,-0.08623337445171521,2.629381273330696,1.7447685887949334,3.2822973424829605,0.7904417923519209,0.9695883457797366,5.950438343369138,0.3037643976647615,1.0061094415280314
01-09,0.4771587911236928,-0.10310634320242111,2.619449096095942,1.77895260922943,3.280367284639199,0.8009846745121657,0.9895867404426102,5.951334725388447,0.305185413322098,0.9955489425458147
01-10,0.5245389173212617,-0.11843560824942322,2.6103358077500767,1.8119144055966452,3.2795364302190078,0.8072280433845416,1.0084122987488056,5.927159051053574,0.30052561235841374,1.0054372170374497
01-11,0.5630153398151269,-0.12384116959272162,2.62244029718199,1.8414876025189082,3.283295530404087,0.834442967754259,1.010389181587781,5.9244095921452695,0.32273744718587116,1.0129606504630677
01-12,0.5951754660126959,-0.12396673093602,2.6270966384657544,1.867476606417754,3.287043357070947,0.8602754329478117,1.0204348879358096,5.938126999684117,0.34133403267566725,1.0242995445163503
01-13,0.6167085551732278,-0.12438044042746656,2.6133874241939634,1.887580731957776,3.288133712449925,0.8883655420968813,1.0350566810889745,5.93745444891184,0.3477603073549895,1.0324904539304134
01-14,0.6290949776670932,-0.12782229806706127,2.593651543255506,1.9004142475814678,3.287469783290844,0.8999578411344494,1.0364548601839256,5.935479399108983,0.34507736086352925,1.0374484048765522
01-15,0.6467525112720695,-0.14022785941035967,2.5830749215763076,1.909071323030222,3.2844296297637072,0.9029339981512802,1.0452434754498436,5.9699485065524485,0.3444531429169761,1.0496505108664427
01-16,0.6660567115437127,-0.15601564297588028,2.6065264480452575,1.9136303669819619,3.281688924483475,0.9015294694533962,1.0479233655761833,5.936380289087726,0.34745494542531663,1.0556493795674649
01-17,0.6849335044079483,-0.17460342654140085,2.620649085625318,1.914029998805357,3.268890968577568,0.9174372145131835,1.0532965219862052,5.897034822187158,0.3565444214705076,1.0591428256532922
01-18,0.6993510380129248,-0.1831104693661806,2.6522717232053794,1.9141800767632453,3.2603959249052017,0.9152167657402086,1.0521452291086244,5.819557600612394,0.368254033375457,1.0505504670592776
01-19,0.7180900530993828,-0.19053380848725676,2.6775721385632187,1.9092415925001054,3.252900110032195,0.9153263651007556,1.0609555851481494,5.776750015830761,0.39246839224110086,1.0493006472307747
