month_day,east,north,up,east_sd,north_sd,up_sd
01-01,-0.5600788576698408,-0.48252850647669443,1.6063452917292154,1.027893044282689,1.177366322704023,5.536733616042481
01-02,-0.586337551165164,-0.6173950450996281,1.9189024173524651,1.072709746609428,1.1624914273588471,5.962539367604047
01-03,-0.5138587878564652,-0.42132397844658787,1.1641359586979512,1.1344350521789566,0.955865381355882,6.0708803773072075
01-04,-0.525959837691208,-0.41334567839109243,0.9404561185364252,1.1133410238900099,0.8970916859840843,6.1157707848498895
01-05,-0.627737078002142,-0.41221499738321576,0.7545096117082325,1.1304355068937628,0.849208406783101,6.210397912969474
01-06,-0.6883714611702179,-0.43586526875629167,0.5983821524990866,1.0615700910830799,0.8356230957024904,6.215866105523647
01-07,-0.798482034814484,-0.4519917306055585,0.42670231233756045,1.0396116160951965,0.8454982131503639,6.3286309250714785
01-08,-0.871764037030179,-0.4558800972167297,0.4525939007474629,0.9995903163770862,0.8845844590690637,6.402816638398101
01-09,-0.8875508011506359,-0.3821303685898055,0.5515712034430792,0.9890037297899896,0.9690203917164051,6.377449633660311
01-10,-0.8834232795568069,-0.4022663542485955,0.5722246966148862,0.9725153420593111,0.9454521722787268,6.431453300219199
01-11,-0.7854290912963121,-0.46876424466929045,0.7436591421676455,0.9567905149361796,0.9526526775219405,6.524030807013637
01-12,-0.734625379226293,-0.44740499223284264,0.8850935877204054,0.9744101788366143,0.9098345594968761,6.475033105776775
01-13,-0.6455048931163625,-0.5575614493394357,1.2120172281082369,0.9059032256599058,0.9935329221177815,5.883733783160933
01-14,-0.5858666572368196,-0.5453438635696546,1.2203659593752825,0.9572535865263396,1.015558425172522,5.857330493123125
01-15,-0.4870034213572765,-0.6280596111332066,1.196239690642328,1.0099971267826655,1.0198315428851683,5.8753671500194615
01-16,-0.4370235188110669,-0.685658692030092,1.1869467552427064,1.0864178617695286,0.9879357758271692,5.792146869012942
01-17,-0.41012694959819035,-0.6357827729269776,1.2800204865097518,1.1436589258366627,0.9887800477385532,5.685555319550753
01-18,-0.3572387137186474,-0.7174151871571962,1.5295358844434639,1.1507995439747856,1.0031325168845882,5.686983937233224
01-19,-0.3082338111724375,-0.7532559347207483,1.7614846157105093,1.1582054760449425,0.9169749484989582,5.7972725035645585
01-20,-0.20882890862622724,-0.7842383489509669,2.017008346977555,1.1441004544962896,0.8951572448252951,5.660182970303523
01-21,-0.09243233941335109,-0.7560707631811855,2.183715411577934,1.2097063894029723,0.9311794011362851,5.599691089113648
01-22,0.02493089646619176,-0.763178177411404,2.2928391428449792,1.2188262375345533,0.9061027548924405,5.626532839970271
01-23,0.1904024656790681,-0.7647939249749561,2.260254540778692,1.2617463110525553,0.9039402050013355,5.693900485420723
01-24,0.2648407015586113,-0.7890846725385079,2.038436605379071,1.3288374556827895,0.8687586752207558,5.702557420296355
01-25,0.3003122707714875,-0.8309920867687266,1.9757686699794497,1.3338005981043042,0.7701734779872775,5.587389228949015
01-26,0.29903383998436395,-0.8225911676656121,2.0921007345798284,1.3641332735880105,0.78364178200537,5.490346059864332
01-27,0.3114970758639071,-0.8467735818958309,2.237491132513541,1.336600375498728,0.7822981631552489,5.477509626245437
01-28,0.35353531174344976,-0.8562059961260493,2.463014863780586,1.336772538600585,0.8013198127111819,5.464390149375667
01-29,0.3942652142896596,-0.8875467436896015,2.4810052617142984,1.3990665808553826,0.8052244642474161,5.317983565266448
01-30,0.36851178350253627,-0.8304124912531536,2.5671706596480104,1.4761078055043095,0.6874370533388686,5.263614417814586
01-31,0.3563083527154127,-0.8149365721500391,2.443019390915056,1.4722081150671698,0.7131755107836468,5.118625809287267
02-01,0.35497158859495553,-0.8694773197135911,2.458409788848768,1.5197456601600934,0.6939126893166978,4.90852082004462
02-02,0.33760982447449883,-0.8565180672771431,2.3996168534491464,1.5356426155440526,0.691125348555273,4.805611020809044
02-03,0.27934806035404197,-0.857058814840695,2.2405322513828585,1.5123778790050468,0.6953110308975519,4.668382311872199
02-04,0.2569279629002514,-0.8396495624042473,2.140405982649904,1.4281111829807709,0.6794527416670318,4.5600989787603545
02-05,0.17394119877979414,-0.934781976634466,2.0996547139169492,1.3049823135571166,0.7031200607264809,4.528072042743886
02-06,0.13234610132600388,-0.9636477241980179,2.087470111850661,1.206314257066882,0.7367221492165528,4.454487859375456
02-07,0.09497600387221372,-1.03971347176157,1.999535509784373,1.1798439110871348,0.7399185242652214,4.337426761017512
02-08,0.07033923975175616,-1.0168792193251224,2.035092574384751,1.1326488280057228,0.7774182878786018,4.430336398640295
02-09,0.06498580896463232,-0.9778533002220076,2.173116305651796,1.0937904804678433,0.8212217678560457,4.5880432601588
02-10,0.05476571151084225,-0.9928690477855596,2.022131703585508,1.0534315135412478,0.8162543351616658,4.777808067870786
02-11,0.07062894739038494,-1.0099431286824447,1.848655434852553,1.0648461965957068,0.7738121987495817,4.920640472430491
02-12,0.05712551660326132,-1.1243422095793303,1.776320832786265,0.9793247766834302,0.8246715144036899,5.194644930489616
02-13,-0.01004458085052888,-1.152582957142882,1.7368362307199772,0.9256989912260011,0.9128463301060623,5.443834738599058
02-14,-0.027598011637652756,-1.1953320380397678,1.5582016286536886,0.8142371972917097,1.0521729472624672,5.624516534377038
02-15,-0.056468109091443175,-1.2902894522699861,1.5342670265874006,0.7545353106807307,1.1492802183161333,5.845520408463531
02-16,-0.011063206545233295,-1.3636051998335381,1.476340757854446,0.6666336360710351,1.2087174887640477,6.011591322948705
02-17,0.028141696000976463,-1.4044292807304237,1.451706155788158,0.6597206129411101,1.1784419687277403,5.910301460161097
02-18,0.09890493188051913,-1.4564533616273092,1.3800215537218696,0.7218354995025037,1.210836301343159,5.901128197753362
02-19,0.12515150109339568,-1.4712774425241946,1.249053618322249,0.7915177332010934,1.192808009117546,6.007675360914981
02-20,0.1835980703062727,-1.4490098567544132,1.1516690162559609,0.845683070750231,1.2028320126828944,6.081881152531574
02-21,0.17457797285248242,-1.4998339376512988,1.0502344141896731,0.9309843775793044,1.1829133407820738,6.236537249380109
02-22,0.14399120873202514,-1.423233018548184,1.0840998121233856,0.992226297532577,1.1736993444933348,6.321172130383727
02-23,0.16125444461156868,-1.4815820994450697,0.8988652100570976,0.9846290827686609,1.1148496239419396,6.381469194270359
02-24,0.14801768049111208,-1.5452311803419552,0.5948056079908102,0.9742945042781888,1.1281102170587585,6.404037799847049
02-25,0.12451424970398846,-1.5750469279055073,0.5143710059245223,0.958180752434333,1.1411504453174988,6.619018143403851
02-26,0.07790248558353133,-1.5700626754690594,0.38041140385823446,0.9765003379252285,1.134575551435726,6.585331447906703
02-27,0.08699905479640785,-1.5115784230326117,0.20796013512528,1.008865064068885,1.038293151901186,6.512730460863312
02-28,0.13717895734261737,-1.50296083726283,0.1802838663923252,1.0478529081375079,0.9681055594756873,6.398198137703162
03-01,0.1698205021920462,-1.4167451050506035,0.13160311380946577,1.154627375970551,0.9010499803707461,6.251695688752078
03-02,0.217350404738256,-1.2670358526141559,0.0705018450765107,1.1877997755846368,0.9462515537995989,6.1125797611531345
03-03,0.2700719739511322,-1.2448016001777078,-0.09271609032311035,1.2629210604315348,0.9231819686213488,5.935540113402945
03-04,0.3122518764973416,-1.218125681074593,-0.21922569238939849,1.2827681995034481,0.8587040463688527,5.910135559676399
03-05,0.3222317790435515,-1.1105830953048117,-0.28793529445568655,1.2761690129438905,0.879212386205317,5.841681252205774
03-06,0.35469501492309463,-1.0704488428683638,-0.3435032298553081,1.267039446850167,0.8931277720631674,5.726230704247297
03-07,0.3887499174693039,-1.0445812570985824,-0.35291283192159617,1.3025795362090944,0.8800305293169822,5.481910628832129
03-08,0.5077714866821801,-0.9489136713288011,-0.4540391006545508,1.3424467540263032,0.916993196235611,5.354479140214105
03-09,0.6147430558950566,-0.9406127522256865,-0.502723702720839,1.3793879562464277,0.9912198475447351,5.431038978918767
03-10,0.6615562917745995,-0.9154784997892383,-0.6253249714537936,1.4478834827786868,0.9695107711609379,5.32112922423821
