east,north,up
0.03703985832464065,-0.41172419296028856,1.5172122409245319
0.5442942855408059,-0.9261734380035177,-2.137395175000662
0.9925428685286659,-0.4984698732681252,-5.024860450973307
0.8618819935498504,0.750274598417658,-6.734889540080222
0.8796595058013328,1.5225725007027444,-8.367968018405104
0.5732791481015612,0.8564265131416154,-8.037258190616935
-0.16191234241399807,-0.31413492658047515,-3.517508589134788
-0.8576493717892931,-0.5800811034600053,4.508445815145027
-1.1757964178604092,-0.4325808944365761,8.65929738795334
-0.8397853994153945,0.25629709236463116,7.281532473306454
-0.5747374634076569,-0.32255126492018266,6.440616304179283
-0.08932906951821923,0.23211271350689414,3.9457620199984116
