east,north,up
-0.18846227319605546,-0.05312589451412075,2.5765455926698335
0.5648981235537616,-0.25744338937333167,0.884336369527827
0.49648424668922075,-0.5280542345214233,-1.2258349559046728
0.375915847321454,0.1365684615366451,-5.560635076257764
0.4303854463202369,0.16190447374809291,-8.17818082295017
0.53299180394965,-0.15731091576542444,-8.934894007364445
0.38702835213457437,-0.14180685263428902,-4.440823214268399
-0.053140301781422206,-0.16540206774506488,3.5073926621009672
-0.23375901899930282,0.15946738298485422,5.8821277770690275
-0.5296902844025492,0.5409166001034489,5.557874706845162
-1.0264272807211163,0.2957566907527845,5.670121232573023
-0.8092470167778272,0.06607835881920526,4.889531932370025
