east,north,up
0.48026017602115606,0.16321748335164127,1.18844908342256
0.7928126550951656,-0.4338333836170719,-0.6204430790174214
-0.10704360915825822,-0.2895198332519641,-0.6023962615543164
-0.724049519020545,0.572636548331602,-2.432964289748241
-0.9801984719414221,0.8241769123534132,-2.7666064454198933
-1.2263054893784275,0.0019615416082015397,-4.365157203242084
-0.991341897496438,-0.11110866784668746,-0.59420186787431
-0.03235122455700198,-0.5186520460920477,0.3516856352902273
0.5401700944697878,-0.29330738868220335,2.153574173938918
0.5317814078059508,-0.17182322025690971,2.242724619393737
0.7543220606198403,0.13746601729280733,1.8155415779053927
0.4447932038240289,0.23388035964804052,1.978101558786874
