east,north,up
0.07930660225051601,0.04686920882440106,2.131136729382622
1.0628034267588953,-0.5734733798067801,0.7690217044132304
1.3401330255132957,-1.882837815141626,0.5818202514512317
0.8426977703706254,-3.513826824756426,-1.388762948870641
-0.8473466062433853,-0.7552476579275377,-3.150291188444242
-0.8639927032875039,-0.5420209642169279,-4.339766202211392
-0.751329564480654,0.17224596932459818,-2.6856980412492972
-0.460147822422489,1.164114364534209,0.3492151710258796
-0.019046175222100094,1.5081790832793656,2.2650495894896467
0.007932281815080365,1.6810908701934584,1.620435002680531
-0.1904897182190394,1.3340998878915808,1.1504017806397164
-0.17243357107728544,0.7573857297005261,1.7104037683293563
