month_day,east,north,up,east_sd,north_sd,up_sd
01-01,0.07949163191702752,0.5708298465443021,0.05455268574238485,0.803977860629733,0.9809663891239255,2.712284580660896
01-02,-0.18305451815977822,0.1467813758907891,0.2324787909230885,0.7407281038259074,0.9038204817582457,1.7238391780946636
01-03,0.10907571753833262,0.5115158730889818,0.03166405650817268,0.7774280716810538,1.0973495473897243,2.677761033035891
01-04,0.10372104940521253,0.5196626476276088,-0.0725470637661796,0.8097930535945362,1.1344334589822214,2.9104056026803615
01-05,0.09596638127209221,0.5123124524692652,-0.05402485070719887,0.7716495898027593,1.0994118590112274,3.0620895793755927
01-06,0.06536928889654811,0.48765316640183126,0.10681857447299402,0.7740925107503173,1.0623136087936647,3.160655645371146
01-07,0.060560075308883084,0.4026120621525784,0.22519533298651992,0.8233539510708793,0.9840047513354173,3.2275735708908173
01-08,0.048429649600005356,0.3592255033578702,0.380802394530349,0.8604513292849383,0.9318691144771825,3.363247084678946
01-09,0.034941648133552716,0.336887429411648,0.5016215772862996,0.850537953593314,0.9138466564923072,3.5240256037716375
01-10,0.040702131515584834,0.3066220827381522,0.743992275193765,0.8284911297340751,0.9001096756543244,3.7243796258677073
01-11,0.05995352398852612,0.260993099701021,0.8805144882527451,0.8148617817888376,0.883945616366729,3.857228178621683
01-12,0.07596249221904343,0.20450351060328292,0.9519397316147562,0.8389808329558621,0.9371215725672033,3.7564177113573236
01-13,0.12268055135865087,0.1660987699903926,0.9390437628555549,0.8496785296649052,1.013501466902437,3.543902321249113
01-14,0.1873380044376523,0.1783788778623518,1.1401477940963536,0.8138496233943646,1.0285622137188077,3.53906517772216
01-15,0.23652879084998704,0.18951959179491726,1.2150457647310917,0.8155461812734481,1.0446370488727228,3.4634147336572045
01-16,0.27245897120171614,0.19449666936384621,1.2243861596082544,0.8307538343918269,1.0672550949941497,3.2978361001930265
01-17,0.3328497576140512,0.1878070802661079,1.240987160546023,0.8344607526975146,1.0019149765701534,3.2051446895346243
01-18,0.40143448342032534,0.1708023396532189,1.2150669493625794,0.8520404222685738,1.0128423627101304,3.1359202121146463
01-19,0.4332192092265999,0.17563396267669348,1.1347224957548931,0.8788692955504002,1.007006164337246,3.1820427174954338
01-20,0.46686454109348036,0.19427770691228935,1.2398325876017529,0.9471594948632998,1.0174497641676996,3.10889312009825
01-21,0.5016432062936936,0.23108508751152163,1.2836638915698244,0.994653024919859,1.0037027458179835,3.0594710972645442
01-22,0.4957188411908765,0.2884561044743903,1.155652771295472,0.973526601793136,1.0288080253540883,2.860291655596967
01-23,0.5133641730577566,0.2573180305281692,0.9446113479908166,0.9639360742713715,1.0684784807120953,2.7864752611914554
01-24,0.5532155655306968,0.22211935052134069,0.7387517428679792,0.9759979688281682,1.0862150907628894,2.6837913934571915
01-25,0.5468790792157584,0.21868430687814946,0.5766981983512024,0.9866842250930269,1.0392539283783253,2.5084300451940647
01-26,0.5648880474462753,0.24993411171980606,0.3799961689859407,0.9859650878783403,1.0359479984013489,2.3038856072587945
01-27,0.5963818641616402,0.21318391656146202,0.3923305032570428,0.9969477078646528,1.027550206951153,2.2404820765237505
01-28,0.5896514384527632,0.25780341837281545,0.4051133223766294,0.9933516263475289,0.9884629762999062,2.3419177507896394
01-29,0.5482422248650985,0.2295865565478044,0.06523553543561009,0.9400551486461897,0.953619419505392,2.5408660076946394
01-30,0.5118087688531912,0.17915757351067244,0.04446683940368165,0.8981897926893118,0.9197879571251526,2.8383530536889685
01-31,0.5095389492049196,0.1496134389583896,0.07035874943235934,0.8976175010194334,0.8879908140288243,2.9263318447117017
02-01,0.462257008344527,0.08847536501216752,0.09263853824891566,0.9373682246615708,0.906091622338147,3.109813017908073
02-02,0.4025265826356503,0.041816078944732694,0.08033650888365397,0.9743611436550562,0.8845107295645294,3.317985906733437
02-03,0.3380628235934399,-0.004243207122702531,0.013913267397179978,0.984759869941802,0.8742216942268396,3.2969865580455315
02-04,0.29644148879365334,-0.05367825076589469,-0.3412311862105059,1.0174691416972652,0.9045685186873439,3.470082124472176
02-05,0.26419591156962474,-0.1007132944090874,-0.5951756398181921,1.0542330877315502,0.9269766416017641,3.7269172594706927
02-06,0.25223518283044477,-0.14328773199167288,-0.7975019116076965,1.1144264670283794,0.9421538229639057,3.8157283630273087
