east,north,up
-0.4761476444962644,-0.8820496782762315,0.7549374788415842
0.01945854157513562,-0.38776641622511626,-0.3977935399522917
0.10584114001968044,-0.2538805913654466,-1.129761234261672
0.08646810965882419,0.09988075710772662,-3.5982366168326982
0.28723129193197133,0.49521015513135624,-4.607676715431484
0.7978010629796732,0.31620720658472157,-5.221543080376355
0.847958955273941,0.6400275577751077,-2.139531723119033
0.19662143300928525,0.5328409014966417,2.9064163448794647
-0.18408617989083917,0.6950046348434501,4.384086983865136
-0.36822516897786006,0.37302759123647133,3.4247252764095983
-0.6166422301858899,-0.647284006179259,2.6754769059776993
-0.6218043072827788,-0.9484182144686596,1.8608453305961714
