month_day,East,North,Vertical,Horizontal,3DDisp,East_sd,North_sd,Vertical_sd,Horizontal_sd,3DDisp_sd
01-01,1.233275353432853,-0.5374313493989944,1.4685692034833429,3.205446391095472,3.7225048488757473,1.2689292140031263,1.6344525964795384,5.061907145733937,0.6848878708061865,0.5111223895536594
01-02,1.2428917470717413,-0.5528707814431639,1.3277502263881515,3.198068079611755,3.7068859008015758,1.2513413257394113,1.597137258727963,4.926836835254098,0.6221488195210564,0.4896631057901465
01-03,1.2748938465188298,-0.6002554656373232,1.1410821134676101,3.1963256922384105,3.6965068069599636,1.2042920919381626,1.560421086912775,4.897204310596144,0.6546388686307544,0.5407411451914147
01-04,1.2888388031087759,-0.6111211022124349,0.9573584449915135,3.1862486571583943,3.6689862008429466,1.2114291410506706,1.586048838685654,4.851882354086808,0.6530617942996554,0.5265337393603758
01-05,1.3271549237198856,-0.6167832996341074,0.8231903320709723,3.1725471149075886,3.652566576396414,1.2425654226655107,1.58693993551634,4.786331128667046,0.666886739819399,0.5238957129190871
01-06,1.3548637691987204,-0.6003858409711237,0.6534642826424943,3.155164381532613,3.6170564653169905,1.239569701586579,1.503818943276263,4.684794052771328,0.6286914861152973,0.501350082330393
01-07,1.378456741661682,-0.5898582235779815,0.5275461697219531,3.12417708440719,3.6004961481674322,1.2614813441134476,1.5251466308338715,4.687355136217701,0.6498944539864588,0.47837684581779694
01-08,1.3957790792040086,-0.583907590311823,0.4662105964839516,3.1173808674913306,3.58976304173574,1.3062170996170077,1.4871569986716382,4.747018511975548,0.6533148714889777,0.4861190206304948
01-09,1.4223637183336368,-0.5897510046647124,0.4416440708649978,3.1351645216176642,3.597215110691813,1.3331903733616166,1.4713725668767867,4.910621803407021,0.6351166505606791,0.45744003121310856
01-10,1.4635062939712016,-0.5973626729858555,0.35318230715080584,3.1696828774051204,3.6058026208778435,1.3795258065210563,1.4925275514298155,4.892473130001643,0.6762257515305213,0.4456304701479817
01-11,1.4952536315135283,-0.6016080714657287,0.2080193529604234,3.2009669217127517,3.5953819673553737,1.3336209357084619,1.5253008377102275,4.9469390025090405,0.7125979205352556,0.4176237015371732
01-12,1.5187208103256964,-0.6046590255011575,0.05881909718273926,3.2102268166463763,3.5783571816871937,1.3198231536588168,1.5246846807118621,4.760169256964899,0.7226509019011207,0.42581354830616386
01-13,1.5005871954870706,-0.6208179160445227,0.0034823334685473635,3.20442154124637,3.551990258555795,1.3234437895126998,1.5509712762357524,4.859327355045857,0.7891482958306788,0.4288385268196928
01-14,1.468383739378604,-0.6383224415085227,0.001522950706736322,3.1957207456131704,3.552930056306541,1.349216266941109,1.576602418589028,4.848190823344461,0.8469382825731913,0.41998465283975306
01-15,1.4170969499368038,-0.6680833161788721,0.025900869532226912,3.1751515759602422,3.5687286465452694,1.3756489947850237,1.5857208385814519,4.844087586220747,0.8640969000121803,0.4056049939392976
01-16,1.382586350971194,-0.6859299051349353,0.033626407405336324,3.167477552691544,3.5856508546152703,1.4244986171926282,1.5782580710588399,4.687954475385626,0.9337783673541757,0.42610847990481315
01-17,1.3539392440690758,-0.6971209385354432,0.010163056389557093,3.1523071659709245,3.592616834378401,1.391555201474618,1.612259406304636,4.602213900304084,0.9455538581792093,0.4181222582692874
01-18,1.330295311770133,-0.6899119719359512,-0.08659394541987304,3.158144202916312,3.580655772885693,1.4013727976596322,1.6633246583269028,4.6013533545808585,1.0045935821124532,0.41323274256165465
01-19,1.3118783635981741,-0.6831299894634434,-0.17959380437216024,3.1547199768340004,3.5668809028186406,1.4436936402446385,1.7112131097611685,4.456497331961558,1.0129427092794412,0.38463208459349935
01-20,1.2887391932039929,-0.6831099117528403,-0.2723968379276223,3.16521304459908,3.5474029039045507,1.4033264702767783,1.7662547408464666,4.336729856692711,1.079988728184552,0.37828800316339933
01-21,1.2764333561431451,-0.6812628499152531,-0.3090363794195921,3.1616760226677934,3.534205766729569,1.3704646041280493,1.8621339408676334,4.2037231753805635,1.123037443036863,0.37834884163089294
01-22,1.2669338682886464,-0.6764015023633805,-0.30458068281632383,3.17082848374223,3.5181570018134267,1.3476872014084862,1.9173294976801782,4.1912493272004125,1.1399657956066966,0.38761736566236304
