east,north,up
-0.09528439511812918,0.060878974646684056,1.8081608540798497
0.12892642386658204,0.4695955547942205,0.34274202450876745
3.8590769204524174e-05,-0.0725181146913464,0.4354206730114991
0.030301174852461702,-0.3697962282546499,-2.6216587985176405
0.24386977038792992,-0.3034238336425144,-3.242481242427439
0.2875894411922153,-1.1484881056970437,-3.933986374509282
0.05055148771445545,-0.9399531418717607,-1.135467727123722
0.0019134504609558828,-0.21241861793487127,0.7146891762568844
0.14384771583588088,0.5070982633377089,2.4517143987238037
-0.07165856643901215,0.7657985269625569,1.271442766153203
-0.4454890194847716,0.6526245274313148,1.0962200523679164
-0.20777466602582856,0.34748448678503374,1.839302921539593
