month_day,East,North,Vertical,Horizontal,3DDisp,East_sd,North_sd,Vertical_sd,Horizontal_sd,3DDisp_sd
01-01,-0.42912363750908233,0.10461480505801218,2.2942102138686105,1.545453748283476,2.292391821156076,0.8988219521622541,0.4663060841092615,0.9241195234179544,0.3965826177008911,0.3465482070154162
01-02,-0.43595636212761285,0.10869331827544053,2.3211654317503267,1.549846052564748,2.2932337376159846,0.913350798959428,0.48841580233968773,0.8786932368728912,0.4101909256724971,0.37374567413673837
01-03,-0.45160236692022954,0.11980590026585258,2.374275867513759,1.5616296522544248,2.299332327425364,0.9240297103165049,0.4862515201189431,0.8363162567535506,0.41444735211904504,0.39517764991841536
01-04,-0.4572928161572909,0.11387126003404242,2.4281835254994135,1.5696541282767777,2.2965275653212034,0.9343559296087555,0.4872959274549264,0.8427290493232275,0.393858020770979,0.37771830018608327
01-05,-0.4511471542832414,0.09243939758000976,2.47818840570729,1.5705745168643255,2.3017549964378374,0.9475232747324446,0.5257936231895993,0.7767063351750927,0.38533530550127343,0.35737143195381005
01-06,-0.44745149240919174,0.07268253512597715,2.4985377303596112,1.5679816265609137,2.3077637857952844,0.9823113637659592,0.6412636632531508,0.7647798332676049,0.2895899563317663,0.3310214269642185
01-07,-0.4273141638684752,0.06342289489416665,2.5538814994563768,1.5650045400902037,2.324546563611421,0.9804459339683481,0.665529267154754,0.8512714222032698,0.27747358728874333,0.3371878704011149
01-08,-0.410268501994425,0.06629381021791185,2.6089086018864758,1.571796661840109,2.3422325234276338,0.9588078370422652,0.6694273858918658,0.8880195454421292,0.2501430076441804,0.3520300272394805
01-09,-0.392436729009264,0.05904250331943497,2.6819551487610194,1.5917613134966515,2.364154279360321,0.9264349233954311,0.705413954183487,0.9758459124743336,0.21811348969432456,0.3600087276482789
01-10,-0.3844119004685475,0.055391196420958196,2.695530862302229,1.6158282229738463,2.38252131988345,0.9714853875921863,0.7111017575544721,1.0053656161621765,0.21440834523447308,0.3472419084746107
01-11,-0.38945096081672004,0.04630655618914811,2.66169268695455,1.6466130248785236,2.39227407512945,0.9994024747366693,0.7326985520242644,1.069629839937565,0.20017659261529125,0.3361132760416947
01-12,-0.3860094656093372,0.046080249290671164,2.592454511606871,1.6667318490698777,2.3851042627808976,1.0730841869230177,0.7808968667747095,1.1117011546508202,0.22606188879885356,0.3436024646505363
