month_day,east,north,up
01-01,0.06685877040924153,-0.042759754072619165,0.23310105035664921
01-02,-0.32094636323765113,-0.2970147384115741,-0.454312209544911
01-03,0.13522978379389627,-0.07170059509065599,0.9334162315155081
01-04,-0.07310141077934139,0.2519886762202453,1.8915584205248401
01-05,-0.09400403392401,0.4396779475311615,1.8675577523913185
01-06,0.01866477150275208,0.14151007598492424,1.5146999414006508
01-07,0.367762148358087,-0.4035149384184505,2.1537707018385555
01-08,0.10614523949913643,-1.1206113813932517,1.0918414622764612
01-09,0.38524261635446805,-0.8249221100823435,1.397269365571509
01-10,0.35576856463837586,-0.5447328387714379,0.7977686974379851
01-11,0.1667230843508527,-0.5501149960319575,0.3381251721616026
01-12,0.061606175491901026,-0.25328286757819846,-0.07958978168620412
01-13,-0.0022964476527660743,-0.6701650248387097,1.4615524073231276
01-14,0.18565807205971044,-0.8434757535278011,0.541694596332463
01-15,0.017184020343615356,-0.35421505364546135,0.5286939281989392
01-16,0.40328139719894757,-0.18388292519170132,0.4457646886368443
01-17,-0.22247836880286087,0.04144920326207061,0.4762640205033209
01-18,0.5916904366239039,-0.9188615254270195,0.05926335236979874
01-19,0.39007352776495424,-0.6920293969732546,1.260976969950559
01-20,0.534670904620288,-0.5799115542337735,1.7901191589598924
01-21,1.1912682814756212,-0.5257222829228654,1.7214042051120841
01-22,0.874937086902376,-0.9138901544690913,1.8486178226928462
01-23,0.9921773209005725,-1.030915168872475,-0.6433828454406767
01-24,1.2709889834701908,-0.73736875470443,-1.8651692278599161
01-25,1.183229217468384,-0.6345366262506553,1.1733301040065638
01-26,0.9066837371808596,-0.8877759263683233,0.6779722930158965
01-27,0.6339239711790504,-0.731086655057412,0.25325733916808374
01-28,0.8281642051772433,-0.40318309803222363,0.998756671034563
01-29,0.6448330106040004,-0.5354938267213077,1.3177560029010384
01-30,1.0068589588879093,-1.1513045554103982,0.8937553347675156
01-31,0.6198849071718152,-0.8100438555280627,-0.7030310476517231
02-01,0.4344822840271428,-0.5629974413600084,-0.42510314435667534
02-02,0.9090082323110489,-0.6503081700491009,0.36818190179551685
02-03,0.5012484663092442,-0.8078331844524774,-1.5196759091951493
02-04,0.7314172717360066,-0.8405010559987122,-0.9919622916143866
02-05,0.42108607716276963,-0.9031689275449507,-1.884534388319341
02-06,0.8771120254466721,-1.277908227662613,-0.038035056452863154
02-07,0.7208522594448633,-1.0937189563517014,-1.0458214388721032
02-08,0.6723782077287661,-1.0346725421836476,-0.37225067843419574
02-09,0.3956898702983871,-1.3495546994441716,-0.7181084894248636
02-10,0.4410729614394331,-1.2726511424189642,-0.2315377289869567
02-11,0.3398846240090556,-1.2022475853937808,-1.0526098256919096
02-12,0.3246962865786746,-1.5847725997971547,0.3361752204602781
02-13,0.40636509200543436,-0.8435833284862474,-0.4668968762446712
02-14,0.8441053260036274,-0.7748226286039112,-0.32125468723533906
02-15,1.478488417144678,-0.3804905001501453,-0.8347553553688607
02-16,1.1819429368571517,-0.7720155145535154,0.5307439764976143
02-17,0.6040403137124838,-0.8681119575283199,0.49067187979266286
02-18,0.7051376905678156,-0.759422686217413,1.4543140688019984
02-19,0.674800533901436,-0.851165090786911,2.304802359254817
