month_day,east,north,up,east_sd,north_sd,up_sd
02-03,2.541422793785077,-1.4773367579745469,-5.595961118577337,5.504590731201091,2.5118435744547,9.419214306759498
02-04,2.5338962727664014,-1.5795799157999555,-5.884150293936629,5.548171937605122,2.628232701017669,9.313742387240747
02-05,2.515630357808332,-1.6609442857465764,-6.106000075356527,5.600303599206353,2.7236144826530295,9.308917854261537
02-06,2.5054553519411717,-1.7521147162992576,-6.226249856776426,5.64776272372884,2.841388929618775,9.107693332017694
02-07,2.5031954975891626,-1.8121154498822414,-6.394687516984203,5.687079474669406,2.9341941281098753,9.093740963990134
02-08,2.540929582631093,-1.8730070925561348,-6.477070631737434,5.696185842905275,3.052526662565095,9.04678032438798
02-09,2.5544091222184773,-1.880365401896695,-6.464417382854304,5.721654880142252,3.113981838036019,9.088681436988773
02-10,2.5195189648361653,-1.9346267415402856,-6.525594437001474,5.713220262756969,3.185796459145886,9.20945188275571
02-11,2.5044530498780957,-2.0298456569414514,-6.602032097209252,5.675136452886395,3.3074536636188956,9.327217956693437
02-12,2.4512416803745714,-2.1032160874941335,-6.527536424083695,5.626055226902482,3.495934632462415,9.369413155712365
02-13,2.4137333411740776,-2.121319851380149,-6.488010447927835,5.554108944940019,3.702141778916024,9.439670091654795
02-14,2.349073486822069,-2.1347448273873755,-6.505248108135612,5.487525852166786,3.9006096167336697,9.577576049436736
02-15,2.288904541560969,-2.1247698033946025,-6.4717160713736925,5.439009089798915,4.052840166631647,9.623624694434547
02-16,2.2139234750877477,-2.1371947794018293,-6.373723428551168,5.4180347794933414,4.168688726872919,9.712516690092688
02-17,2.226724226796345,-2.17295308874239,-6.429627755425613,5.406745048914703,4.284429117910423,9.864578259350097
02-18,2.2749734633534273,-2.2097053374768896,-6.417041173209146,5.373542617415874,4.336495094508292,9.978485090237275
02-19,2.3013923968802064,-2.130100010453813,-6.309260651598742,5.347362693798148,4.3163812812088995,10.0894943103736
02-20,2.3554295122251667,-2.038070441006494,-6.30160740271561,5.31319255747437,4.395942794998215,10.190258170197284
02-21,2.4392605669640663,-2.0055135988319033,-6.326008699287024,5.293514544041674,4.4793226422072046,10.314525242575519
02-22,2.4670310156423607,-2.0858719081724626,-6.363276662525103,5.304690921334417,4.512368366536171,10.490505924515073
02-23,2.4016014643206556,-2.0929029447857497,-6.453496140914698,5.2754291265225515,4.5810206984948865,10.558258235943873
02-24,2.293409068913022,-2.14638652577966,-6.616752514324366,5.049186786086595,4.688483416898877,10.591180286090216
02-25,2.15793555462427,-2.1685105330139973,-6.782631398556544,4.837927333947097,4.84673280430438,10.609272014187399
02-26,2.0037076114310883,-2.1157381033518976,-6.8617656940441325,4.646493911483417,4.910676335068495,10.554932609163757
02-27,1.9070274749766234,-2.1500859110282167,-7.027441587327865,4.473935277119977,4.948398448037089,10.579924019940576
02-28,1.8063546387976397,-2.224185784820239,-7.049352466837493,4.382597728245478,4.992996751523533,10.512309953774924
03-01,2.238815893911151,-2.632685583366361,-8.441784052777722,4.170170668438693,5.131742683528204,9.973049922859873
03-02,2.1520117971349007,-2.701877226040254,-8.564138076621862,4.130789141885332,5.173305023439215,9.925898452841269
03-03,2.048821033691982,-2.7965755353808146,-8.57137876713267,4.092558069331132,5.1874373502122895,9.842482011177793
03-04,1.940043603582398,-2.8807471780547074,-8.569299457643478,4.0638076343780165,5.1417889530563725,9.703278565934601
03-05,1.8455661734728133,-2.9562454873952673,-8.601373481487617,4.101828162523475,5.127088918866055,9.597683511826837
03-06,1.7206554100298952,-3.0737704634024947,-8.654854171998425,4.143139234366121,5.123510912361225,9.55046523726198
03-07,1.6006313132536445,-3.1881354394097214,-8.619441529175898,4.27887461341028,5.049739955600534,9.430340294691117
03-08,1.4945872164773921,-3.1658870820836147,-8.574982219686706,4.4046030371700535,5.058279589738617,9.368247160442023
03-09,1.4488031197011413,-3.0877453914241753,-8.450329576864181,4.502669799339717,5.0647446627193,9.340938838421051
03-10,1.3811256895915562,-3.1364637007647356,-8.476703600708323,4.604355210968879,5.059624586498799,9.358797354336948
03-11,1.4069149261486384,-3.167562010105296,-8.386964291219128,4.632904360427677,5.037909743380861,9.156623058786334
03-12,1.4813441627057202,-3.2085936527791885,-8.300931648396602,4.642129787803527,4.994586867712923,8.991665209820932
03-13,1.5656667325961353,-3.304558628786416,-8.282612338907409,4.5962414804535,4.990985264733476,8.920937234414273
03-14,1.6056759691532168,-3.313123604793643,-8.214899696084885,4.535202582883004,4.954704044323414,8.877666114229397
03-15,1.6538118723769657,-3.3345885808008697,-8.233827053262358,4.486072082383445,4.905625618928137,8.822297392340955
03-16,1.7390211089340482,-3.359600223474763,-8.237467743773166,4.522467049209625,4.830447174310478,8.715545860668866
03-17,1.7880103454911294,-3.3764718661486564,-8.158408434283974,4.525947648895453,4.751284575543195,8.704462622054109
03-18,1.8398929153815444,-3.3893435088225488,-8.20000912479478,4.562847103040167,4.782999281287699,8.569307205812823
03-19,1.8912288186052932,-3.353841818163108,-8.214576481972255,4.597581034404825,4.8181717177521595,8.60101564983744
03-20,1.9371980551623758,-3.346026794170334,-8.286930505816397,4.628711186149263,4.794104485260855,8.679461840294731
03-21,1.9548339583861243,-3.353838436844227,-8.316611196327203,4.619112710907956,4.817393218152716,8.63667068811709
03-22,1.948343194943206,-3.329370079518121,-8.352731886838011,4.511012864321472,4.8321432835391525,8.743411782910247
03-23,1.8790724315002887,-3.3013283888586806,-8.341852577348819,4.348017892416875,4.800990792049032,8.80298598495765
03-24,1.8230816680573718,-3.342533364865907,-8.198339934526292,4.271680796640409,4.756427844955119,8.871886106531688
03-25,1.8041442379477874,-3.3336650075398007,-7.976787291703767,4.244501360389926,4.636489479515139,8.918901701861163
03-26,1.8502601411715358,-3.272796650213693,-7.934787982214575,4.246832124532155,4.521421169601087,8.942827089434404
03-27,1.868636044395285,-3.16424162622092,-7.694735339392048,4.2269340976435,4.373234483191113,8.783024184998046
03-28,1.8783786142857006,-3.0160332688948133,-7.479222696569522,4.230373355170603,4.202063583823602,8.559984750910129
03-29,1.9356411841761165,-2.9138249115687067,-7.481556720413662,4.280976229952628,4.071788733871886,8.303373754784133
03-30,1.9455770873998646,-2.8777232209092674,-7.3795374109244705,4.298278097116249,4.011395753441801,8.088435189783974
03-31,1.8767129906236135,-2.848761530249827,-7.227331434768613,4.272162613614226,3.9555452440204264,7.779657889408302
04-01,1.8047888938473626,-2.814386506257054,-7.090238791946085,4.260326845869347,3.993323895252413,7.4780345902152865
04-02,1.7093647970711117,-2.7496114822642808,-6.945826149123559,4.216631026814023,3.9803244803836955,7.2125089670170945
04-03,1.5190873669615264,-2.6934297916048417,-6.591573506301034,4.017009021228395,3.9879729403273916,6.925673654807271
04-04,1.3334432701852745,-2.5782747676120694,-6.291214196811842,3.798389366864163,3.967128845661809,6.6628548150192515
04-05,1.1453058400756901,-2.4807130769526298,-6.099414887322649,3.606264083644735,3.991656167189529,6.5066136016348795
04-06,0.982115076632773,-2.4047113862931897,-5.846175577833456,3.4361360218830015,3.9996161886613177,6.169563607407882
04-07,0.8680309798565217,-2.37584969563375,-5.612536268344264,3.230319276682466,4.074009349733344,5.943439479099976
04-08,0.7358735497469361,-2.305561338307643,-5.509296958855072,2.986779705980994,4.14481169607795,5.642704282728247
04-09,0.5674027863040183,-2.286019647648204,-5.44863764936588,2.8149329390734494,4.2142482466653375,5.463339220976752
04-10,0.41214535619443404,-2.2580112903220972,-5.189165006543353,2.6817055036008943,4.334686187962858,5.249469816828947
04-11,0.27140792608484954,-2.2708495996626565,-5.119752363720827,2.666703974755725,4.438325951659723,5.248671650292419
04-12,0.11047049597526434,-2.274547909003216,-5.063633054231635,2.7396133178131086,4.496279084152321,5.323478989498254
04-13,-0.056666934134320245,-2.260686218343776,-4.848140411409109,2.879686507027631,4.5948659239954805,5.329347368647819
04-14,-0.2208643642439044,-2.188064527684336,-4.821341101919916,3.0410147488604906,4.730354991267226,5.3457658783276605
04-15,-0.3049084610201557,-2.0861095036915627,-4.835568459097391,3.179231137703324,4.9001472905343535,5.361344954265355
04-16,-0.3895325577964067,-1.9971544796987888,-4.8205024829415315,3.342230967400887,4.957110762798667,5.266799852286171
04-17,-0.46862332123932493,-1.8735661223726823,-4.8653298401190055,3.555864366575039,5.018371594842221,5.055533408410156
04-18,-0.44040741801557576,-1.8275644317132418,-5.1089905306298125,3.749707209758424,5.001447607931286,5.06291454389146
04-19,-0.407558181458493,-1.8690360743871353,-5.21675122114062,4.017100789786972,5.04725734543466,5.0262195451153735
04-20,-0.3473022782347438,-1.864534383727695,-5.179871911651428,4.3443270211362846,5.099254018314263,4.8181962943722345
04-21,-0.2530597083443288,-1.7891526930682553,-5.205892602162235,4.76008110747182,5.059606088219448,4.9123786051129485
04-22,-0.1464038051205801,-1.7084443357421482,-5.196526626006376,5.172505411479884,4.982707334802211,4.967013315234059
04-23,-0.06930790189683064,-1.689822645082708,-5.219687316517183,5.608900135921586,4.9062893007738975,5.1667109666804905
04-24,0.02401466799358478,-1.6082342877566014,-5.17966800702799,6.023964766658333,4.888192088575382,5.216384367960011
04-25,0.08607723788399943,-1.5337992637638291,-5.2109953642054645,6.457926105870008,4.862582242482378,5.382523558158847
04-26,0.12925980777441506,-1.5165375731043895,-5.197809388049605,6.743033658655764,4.840578486720385,5.605973533785618
04-27,0.18866904433149786,-1.49827588244495,-5.240930078560413,7.008331229013278,4.8828975591226715,5.9260508062553425
04-28,0.21189161422191324,-1.468800858452177,-5.207837435737887,7.201036667526077,4.918871222462296,6.093277285720446
04-29,0.2785875174456615,-1.4289925011260702,-5.112964792915361,7.394081804508668,4.842645135401829,6.154470219652591
04-30,0.2360167540027433,-1.2743908104666306,-4.947632150092835,7.239541781670053,4.571167326943267,6.208258833599123
05-01,0.11332599055982553,-1.14272911980719,-4.853072840603643,6.8531957880001935,4.330516222972539,6.144247049663824
05-02,0.000835227116908413,-1.0581940958144167,-4.774813531114449,6.46753128793814,4.078878360778871,6.118470860526893
05-03,-0.11968886965934311,-0.8710257384883098,-4.675174221625258,6.057240383440659,3.8213123255302204,6.018021580935699
05-04,-0.2173929664355944,-0.6727240478288694,-4.514041578802732,5.636806319983797,3.5137568203873535,5.897082835604241
05-05,-0.3449303965451797,-0.5581756905027626,-4.558168935980206,5.1904601285907965,3.2193927740965225,5.924494233789372
05-06,-0.5446744933214303,-0.47262066650998885,-4.5033362931576795,4.679805976888662,3.0923305027527483,5.664873313393343
05-07,-0.7621785900976811,-0.40350564251721577,-4.56947031700182,4.180202250090231,3.001453818282136,5.45925792712162
05-08,-0.9682893535406002,-0.27553061852444205,-4.454871007512628,3.7488284360768525,2.8837606295094003,5.19476233462665
05-09,-1.1783001169835177,-0.230215594531669,-4.424165031356769,3.2989019944860996,2.728475736966551,4.981906597909537
05-10,-1.398690880426435,-0.14670723720556172,-4.26951905520091,2.7565123633195356,2.5225012299423413,4.692809543457377
05-11,-1.6094283105360199,0.037767786787212196,-4.120039745711717,2.3388505896853276,2.338630192973755,4.3756313612342215
05-12,-1.7708590739789378,0.1559561441133186,-3.994420436222524,1.9017299989085166,2.0830171027961715,3.99962683624748
05-13,-1.9470831707551894,0.27743783477275796,-3.936767793399999,1.6276829318798032,1.9346816262937745,3.7437187469809166
05-14,-2.1428872675314405,0.3571861920988646,-3.8831618172441393,1.5269651359052907,1.8961970081936939,3.6787913288386958
