month_day,East,North,Vertical,Horizontal,3DDisp,East_sd,North_sd,Vertical_sd,Horizontal_sd,3DDisp_sd
01-01,0.6688863495538517,-0.4549816293486284,2.0535921163248023,1.829759493997197,2.366810359761352,1.1561427700301026,0.6773839604722345,0.9919739923919615,0.47877353206356654,0.26598777092906084
01-02,0.6553387588878868,-0.4489918684372702,2.0437685752013848,1.8152353615125076,2.367121419152444,1.1620996789645257,0.6957301826096485,1.1234543085017061,0.49979398828834803,0.25964411282057825
01-03,0.6459235775559574,-0.42528345772566506,2.0047548262878814,1.80354611512885,2.3677469896869394,1.163432310198263,0.6614705002077754,1.2625360515016861,0.5050980608702789,0.2513876558584965
01-04,0.6441350628906949,-0.40177504701405997,1.9798077440410455,1.7899138183047452,2.3724910198465783,1.1733622532744366,0.6458928044964662,1.3671498220378742,0.5267477155035267,0.2619827151111617
01-05,0.6621109926698766,-0.39527330296912155,1.9411273284608754,1.8197779455708931,2.387245635325573,1.2531648810830096,0.6195764622272698,1.4198869964681498,0.5420216560718012,0.23086026107688354
01-06,0.6783424780046139,-0.41515600336862746,1.9319069128807058,1.868602702824024,2.413976543031379,1.331219230907429,0.638381931907666,1.489780527872703,0.5623663878352372,0.24505411078279865
01-07,0.7074961855615731,-0.457056481545911,1.9689820528560917,1.9331185277605432,2.4412459872529655,1.3520430018993908,0.6707590721206479,1.687473302023058,0.5562397373997308,0.2960586977941574
01-08,0.730245448674088,-0.4942458486120836,2.0042194150537,1.9773132645760338,2.452796807661353,1.3072130461576335,0.723454589473894,1.7683564451422318,0.5208701911578003,0.2944063521440169
01-09,0.7441924895643807,-0.5234574379004784,2.0053678883624193,2.003889521935012,2.4496910457974295,1.2971553165463903,0.770056199644655,1.752633880333201,0.4909142174258274,0.2931879302936421
01-10,0.7571817526768957,-0.5424879160777621,1.9688085838933604,2.0315449488502306,2.4460676150617577,1.3162524950575016,0.7880983689570684,1.7627561879404499,0.49797840740581506,0.2852306323737153
01-11,0.7655087935671886,-0.5753228386994903,1.923729279424302,2.067900722736678,2.4437009398279312,1.3217468263244772,0.8143645135121621,1.7544755237829988,0.4889377816498684,0.28516191340628083
01-12,0.791042501124148,-0.597904427987885,1.881767752733021,2.1075818365566104,2.4403190741184293,1.3433198606000623,0.8287871955502595,1.676517879464917,0.46735755537489077,0.27919297773077295
01-13,0.8084784309033295,-0.61771601727628,1.828974003819518,2.1465062499420515,2.4327963226643345,1.3450080983460542,0.844399665472015,1.6573498792812074,0.43878363784897184,0.26844419633183025
01-14,0.8295188051269552,-0.6300609398980083,1.7723135882393484,2.1869555196471926,2.4371262899273383,1.3683025115245049,0.8136317268023354,1.7035189454848603,0.40458222104590386,0.2704895779878137
01-15,0.8308836237950258,-0.6684058625197368,1.7038553948814006,2.2271456781219174,2.4434783053136346,1.3893559609898252,0.7862843114047015,1.6894259451582063,0.3610024741628,0.2977438877058898
01-16,0.8248551091297628,-0.7238152295859096,1.631397201523453,2.258881779858888,2.453234988980054,1.3943005515631677,0.7351297349249073,1.6723531358256323,0.33277163664060294,0.3095706380215307
01-17,0.8027288166867222,-0.7736257077631937,1.5500767859432836,2.26846349825433,2.450113772889092,1.3703931618889682,0.6916310891763481,1.6958394314922651,0.2798571270139119,0.3068817370438504
