month_day,east,north,up,east_sd,north_sd,up_sd
01-01,-0.29243242424766114,0.07672131214804256,2.9824283432352043,1.6426829638947582,2.796199831409486,6.587678419566925
01-02,-0.43698651960123985,-0.04470200019355104,2.706937449144991,1.434100512165452,3.0337260236297583,7.592057020934988
01-03,-0.303534196828425,0.051631163048802095,3.1501599802660225,1.6603478416186077,2.840485526425645,6.707823360091208
01-04,-0.3043431113735284,0.04722935604494305,3.0143751243484336,1.7093166900043626,2.8628183194924612,6.733184548149858
01-05,-0.2856149888815943,0.08363866015219444,2.9119680462086226,1.70056848778604,2.883643520087294,6.720530844204565
01-06,-0.28647945898225313,0.07249611240759407,2.7400794865873292,1.7137732918757407,2.8847980293411517,6.653227687236319
01-07,-0.275288373527357,0.05839430540373483,2.7400538899289995,1.729202307307152,2.8766640067574922,6.636535707565843
01-08,-0.2600121028872748,0.047718424325800965,2.679487552529929,1.7261153866911014,2.8775598291386064,6.65142476156335
01-09,-0.2392358322471931,0.026438839544164348,2.7502915855012287,1.708909719718614,2.849026081775696,6.665810641929889
01-10,-0.22329659864414828,-0.007040745237473395,2.6959882110651208,1.7186098856746548,2.8287308093627437,6.634233921006494
01-11,-0.19046847615221474,-0.03816847816725925,2.779462614406791,1.6951798690962663,2.830734258450785,6.665952667181209
01-12,-0.1454292425491703,-0.05474435924519253,2.879070351081795,1.7142114111890878,2.7809158434398817,6.652779065661886
01-13,-0.1160085274646443,-0.08022024032312716,2.852622532201243,1.7401961080645576,2.7265781767966937,6.575567886259888
01-14,-0.05256188645419213,-0.07509241769735693,2.827093231839209,1.710106763024457,2.676298502645379,6.5070852948018585
01-15,-0.0022411713696661234,-0.10515718766417957,2.8054417092549535,1.6594942993705222,2.6677554656164735,6.430500500330365
01-16,0.020979543714860008,-0.09218492059396527,2.782442038522549,1.6122272360585297,2.6831177030154794,6.408397736773671
01-17,0.045340999540126825,-0.09201265352375043,2.7400164418642197,1.5758130178662066,2.672774588850241,6.206058108559622
01-18,0.10663208499502372,-0.10966260867575789,2.7792834377984823,1.5451148084113113,2.6431918721783494,6.146587404969605
01-19,0.14458613341288304,-0.13579404530924732,2.9326541374364488,1.5495870530303177,2.6135254636563143,6.074505567361387
01-20,0.1580624040529647,-0.17779955601681038,3.102721133370712,1.5489638190246178,2.5881141739397395,6.05208476419332
01-21,0.20306089691526916,-0.1703828445021516,3.2363547959716406,1.5425844078492683,2.561507725271019,6.097765915099396
01-22,0.2144038342220177,-0.1844661329874931,3.238403273387385,1.5272424794222506,2.5325077922906636,6.108021312327892
01-23,0.24963566041765528,-0.22637905110246376,3.226359158210537,1.507540383759189,2.5125672288302727,6.137033607127709
01-24,0.28055637550218177,-0.2516104877359539,3.2205187467373917,1.520342322319969,2.5459820393755996,6.117537542404622
01-25,0.28841783132744847,-0.284334516962035,3.1194487056346176,1.5234618351293092,2.5732965819696108,6.062789343453744
01-26,0.3042607686341973,-0.31068447211404254,3.0279897756429546,1.5127171098116268,2.565073986773618,6.03889018843645
01-27,0.3121185207557609,-0.33596035319197637,2.9708234382438836,1.46604426023889,2.532842399985839,6.002747584263512
