month_day,east,north,up,east_sd,north_sd,up_sd
01-01,-0.47311600341154847,-0.6459172319055301,0.8862005183839444,1.3695179965499091,0.888241442717242,2.7890140660537064
01-02,-0.37563396717298303,-1.0436497114356096,1.2526425768044334,1.423110319889758,0.8623975777369574,2.929076107926538
01-03,-0.4276245059311137,-0.7404140909521881,0.677023230236777,1.4579089377848056,0.9046024102480414,2.9421981343281227
01-04,-0.42306994192466896,-0.8020916238087702,0.3721551296112466,1.4829203073718416,0.9205380551746326,2.9036373756950358
01-05,-0.3753487112515582,-0.8320405852367815,0.4207013147000019,1.5323315036135012,0.9322598827892462,2.873860012939231
01-06,-0.3336274805784477,-0.8914704990457452,0.46135226169351906,1.5778018873663329,0.9806522809599734,2.895144219312043
01-07,-0.2938776784767659,-0.9333527938070892,0.49207463725846484,1.6109991244819888,1.0568147218741304,2.9295135558299816
01-08,-0.2811469239941317,-0.967339850473195,0.42229701282341064,1.6701005768641732,1.1372066316586533,2.9283900131341545
01-09,-0.26000664570197307,-1.032265002377396,0.4163431979121661,1.7283834056573664,1.2071217557901126,3.1968811538565745
01-10,-0.24967112931457627,-1.0671092019006447,0.45222747823901643,1.7947142409546648,1.2815971166364624,3.3314992354868767
01-11,-0.2001451367367033,-1.1359248299953222,0.41758794904205726,1.8502940805181591,1.3056948510743478,3.356058067184056
01-12,-0.1818762870159729,-1.1611833152328568,0.45704365794033647,1.8722135520051784,1.2923637534849737,3.292895908339002
01-13,-0.15167410396190967,-1.1802513242799155,0.4577660335052823,1.8609326357677585,1.3632794557782058,3.1993593521615824
01-14,-0.1095909685268941,-1.14380980951745,0.5791503138321329,1.8490383884968964,1.3329730463369878,3.1358557480723217
01-15,-0.07660783309187875,-1.1366492471359373,0.643310784635174,1.8137847486021899,1.285604234935879,3.1037365551681217
01-16,-0.06211041194257743,-1.1085315418972816,0.6559855411525007,1.8083795041419466,1.2816570905819997,3.0716827461791856
01-17,-0.05158918126946688,-1.0578614557062451,0.7260745833841133,1.729512499486934,1.29723263436752,3.0859794401234644
01-18,-0.021286998215403967,-1.0032580361818748,0.8336874351395352,1.6655399161081548,1.3380275471565617,3.1317698784004184
