month_day,east,north,up,east_sd,north_sd,up_sd
01-01,0.10229686564733735,-0.13545975407262414,0.9859105741661732,1.6526339866684492,0.7070015568381791,3.8773274774951147
01-02,-0.3287330299043211,-0.21352807174490213,0.43226112378842263,1.617964508231785,0.5935175452977478,2.9533940697337826
01-03,0.16387740284151478,-0.17257202366208585,1.1459067077059832,1.4951613336772922,0.6352509010614201,4.0538374979377645
01-04,0.18126049398256291,-0.20527322854165303,1.0289203252867456,1.3873516083986615,0.6512542902063421,4.079039777087137
01-05,0.17863882321884916,-0.20337919532598261,0.9884910857246508,1.2553343825579582,0.6699733356223699,4.094178594350948
01-06,0.1601647715027541,-0.21281849544364517,1.0657142271149367,1.2005024286466963,0.6782924546132949,4.170960586608201
01-07,0.14485738645332596,-0.27851017651368803,1.0597183208861751,1.1154070956249635,0.6969840433071597,4.00035579310305
01-08,0.13582619188008835,-0.320687571869446,1.029541462276461,1.054337138953519,0.7458453068978895,3.869797649296731
01-09,0.16701404492589833,-0.33847449103472815,0.9826026989048422,0.9697285602873619,0.7612302962755327,3.886988768394007
01-10,0.12075904082885096,-0.3297328387714379,1.024025840295128,0.8929915780849965,0.7988815025623921,3.9538951885241898
01-11,0.15118975101751816,-0.3862102341271954,0.9657489816854141,0.8246741171436859,0.7957942041955123,4.023099124842211
01-12,0.18206808025380453,-0.44914477234009537,0.9237102183137952,0.7977500461964888,0.8470078469966467,3.875615366077475
01-13,0.2239797428234244,-0.517117405791091,0.918547645418367,0.7569276122430242,0.8606332732712902,3.705320930007963
01-14,0.302153310154949,-0.5615995630516103,0.9323279296657959,0.7142703758717674,0.8658890332653129,3.7036207405435504
01-15,0.33596497272456827,-0.5956245774549863,0.9119844043894154,0.7331372375193755,0.8674506909810751,3.648067094975302
01-16,0.3950337781513307,-0.5896448299536013,0.7963027838749392,0.8025765212924019,0.8802732841519544,3.5511815412737264
01-17,0.4540835359590455,-0.5838079395950737,0.5788068776461778,0.8465803627957929,0.8907943042909383,3.287174288622228
01-18,0.509247579481046,-0.5897948587603549,0.6038443047507496,0.843866565861552,0.8574469318275366,3.177087763222121
01-19,0.5585782896697132,-0.6123055874494459,0.6265007794743693,0.8691447968571855,0.8517599195808232,3.0417323521924207
01-20,0.5967328093821899,-0.6441591732813935,0.6486905875313217,0.9130652363613521,0.8247766622479382,3.05562609874118
01-21,0.6520968529041904,-0.6263603781609611,0.6178375384454174,0.9217960888588849,0.8157018562692858,2.993098238246746
01-22,0.6827085154738098,-0.6058282497071948,0.6695749655499891,0.939215521845678,0.7989598350999879,3.0188612995581785
01-23,0.748686844710096,-0.6589675498248574,0.6939123926545608,0.962866975496605,0.7778655097405514,2.9861642680926943
01-24,0.7631270787082872,-0.7007116118472814,0.6173260102353232,1.0256410979087782,0.7600301623410622,2.920860170270869
01-25,0.8069244555636208,-0.7410080548220866,0.5572348659113234,1.0477556726422421,0.7348145513071558,2.9879735123541593
01-26,0.8280789752760971,-0.7231044977968921,0.5778294358730378,1.0614931203954094,0.7628248424750941,2.9736209831857647
01-27,0.8354906378457164,-0.7308247502955069,0.39245257726332394,1.063074948864222,0.7631805770673176,2.94726990610161
01-28,0.8486070623200977,-0.7481973837465029,0.20698048055837212,1.0774553925806918,0.730994493515191,2.8896482649227195
01-29,0.7972615820325742,-0.7733604933879753,-0.03341542567038953,1.0520731643118255,0.7352070609919966,2.872422153986033
01-30,0.7974065779355274,-0.7976283649342101,-0.1591922842801036,1.0139661012146677,0.8031081690475388,2.9830680227647366
01-31,0.7793182405051466,-0.8018152840994918,-0.1860215238421987,0.9779598345065939,0.8383626156112417,3.1058319978754305
02-01,0.7394108554557184,-0.8216355365981062,-0.08649362054715068,0.9725866886355738,0.8905345855823854,3.2295999631611685
02-02,0.6869082323110519,-0.8693034081443408,-0.21258952677591256,0.9638960240155996,0.9332089233958778,3.2104887775110735
02-03,0.6558675139282902,-0.89496175588105,-0.27322352824276935,0.9359508457770214,1.0083217718998014,3.414923918996953
02-04,0.6362648907836238,-0.9263724845701413,-0.36028133923343564,0.9082915606353611,1.1338372870202151,3.553662188932301
02-05,0.6027003628770526,-1.0051451180211368,-0.4044534359383879,0.9203079724705326,1.232171596084638,3.7036447779058967
02-06,0.5868025016371482,-1.0256844181387994,-0.5234302945481017,0.9663484851180467,1.2486609976048777,3.743078702629386
02-07,0.5759522594448627,-1.000585623018367,-0.6044309626816258,0.9896465259309399,1.2657761750019956,3.7929406812367032
02-08,0.6331924934430536,-0.971948732659839,-0.6132125831961013,1.010290178366987,1.2813541787775447,3.802228631715589
02-09,0.6830232036317209,-0.9858832708727395,-0.5494894418058154,1.0367160130842505,1.318710040868249,3.704221960495581
02-10,0.6626920090584832,-1.0004035233713542,-0.5413234432726723,1.0517786697358906,1.3261207992375588,3.7674140382224675
02-11,0.6762846240090546,-0.99717615682235,-0.3430574447395292,1.0775097211582603,1.299268114042302,3.7929392500027177
02-12,0.6618010484834357,-0.987620218844774,-0.14137716049210022,1.0926972742612135,1.2583153155669367,3.732595481594311
02-13,0.6958841396244834,-0.9930642808671981,0.0005412189934238373,1.0586839539562982,1.2154347357979156,3.7348614749639846
02-14,0.7313053260036266,-0.9441892952705749,0.05403578895513842,0.981985460875842,1.1802897858286119,3.6941916481885064
02-15,0.7702312742875318,-0.9251619287215711,0.20063988272637692,0.9316228462181444,1.1605223464137742,3.559061113580694
02-16,0.7734667463809607,-0.9045726574106622,0.23247254792618663,0.8620084945289822,1.1534703639605728,3.6598247073782173
02-17,0.8333879327601038,-0.8546500527664191,0.34797664169742504,0.8389252120766848,1.1606108187989774,3.8427380927627035
02-18,0.8950138810440093,-0.7832417338364631,0.350799783087711,0.8452475499045385,1.1457311888153885,3.9278248317751476
02-19,0.9962049783458807,-0.787373979675803,0.6040734703659273,0.8177225347909023,1.0617083702477184,3.933338049137793
02-20,0.9799284991257479,-0.57041098388916,-0.023133553126228994,0.8887758324693082,1.076644597790027,4.0884821733133805
02-21,1.0212397953950008,-0.5876546796112183,0.07857530254977091,0.975482921463271,1.1169792660284277,4.253930508481058
02-22,1.0346903105266974,-0.7272716373599332,0.2372750494339029,1.0427211858888064,1.15001166983532,4.441040013684071
02-23,0.972844830239174,-0.7851537946204525,0.14017438130037924,1.082134918127997,1.1730675201493803,4.577359341173529
02-24,0.8991104980571574,-0.777704616332553,-0.052915548685518336,1.1304023627917261,1.165748905030375,4.7099148962353565
02-25,0.9473301548272068,-0.853743996060322,0.13185526063715633,1.1010326907903252,1.1682085722355353,4.604443390824275
02-26,0.866028996994223,-0.7328547041786295,-0.7161583639559203,1.1463388513266004,1.2620699923905234,4.695729569896283
02-27,0.8817176335808947,-0.7742622563230687,-0.8884391262721206,1.1546177644885107,1.2667070130346962,4.70339965371791
02-28,0.8763451979064947,-0.783084493782193,-0.9156733850918175,1.166822460556792,1.2817788054331571,4.564257292076747
03-01,0.6190255949068844,-0.6073506736346815,-1.1014680828290484,0.9410550845627639,1.0447187893311167,4.628825367787781
03-02,0.6600246033860686,-0.7029817026219096,-0.7088622932551506,0.9209314886381826,1.0293954138953734,4.662124913948157
