east,north,up
-0.1524659206362762,-0.24494880630563992,4.548838798067959
0.21357934715381227,-0.6492698643421848,0.01090337389371513
0.827162711678729,-0.524868666490611,-1.1785032977030663
0.7848709794802927,0.649063590788272,-2.649980113312006
0.7113275879295939,1.1744467905668083,-3.513325525480441
0.74014561604519,1.2887021156120106,-5.626164746580698
0.40783891297798897,1.0262348600120506,-2.3770993081827467
-0.23458305950314493,-0.33729986514031424,1.5685904828395083
-0.6394401288485742,-0.7290119943209802,1.9074008824485376
-0.9773294535937697,-0.5293269626850696,2.7357786414195053
-1.3280037451252653,-1.1680255229252212,2.8703071123510364
-0.7383766638648728,-0.6823976126304773,3.809442806939836
