east,north,up
0.49999326313317677,-0.25710809090560377,1.619029616707221
0.8403947671594466,-0.5859431411159571,0.22445473668925356
0.5331716390932288,-0.8316292515101851,-1.153078635579666
-0.06770476318269938,-0.20506989738081594,-3.562432749308001
-0.6274342348616917,0.15692800450452477,-5.01499060819313
-0.7883311617378175,-0.05064534809041963,-4.736564739479693
-0.9093290205135842,0.06588681902789635,-1.152177867182025
-0.5421769440464463,0.1680432348542396,2.254444735959022
0.05275990753595591,0.35649900112505223,3.252987227792277
0.2866456464304401,0.612626325053405,2.2755487730290125
0.2884114256475042,0.37612535597100283,2.607343987620586
0.3617955754129524,0.10898015483410238,2.4244516782545964
