month_day,east,north,up
01-01,0.07549529930276436,0.062453418088102806,2.747721839638449
01-02,-0.16155962083013975,-0.7448572395341024,3.8065452593580247
01-03,-0.9825654258191492,-0.41214147544465335,2.60250006258308
01-04,-0.8187102731090874,0.10530580592604508,4.856510186441213
01-05,-0.8356551203990193,-0.03884691270326925,4.079720310299344
01-06,-1.10359996768899,-0.8269996313325805,3.7633304341574716
01-07,-1.1709448149789239,-0.17335234996188262,1.9511405580156052
01-08,-0.3498896622688676,-0.2207050685911895,3.1319506818737324
01-09,-1.2496345095588197,0.023142212779509917,2.1145608057318626
01-10,-1.0481793568487716,-0.08101050584980385,4.136770929589988
01-11,-0.6751242041387059,-0.028363224479116413,5.118981053448122
01-12,-0.6756690514286504,-0.3255159431084252,2.7645911773062495
01-13,-0.43501389871860285,-0.7762686617377341,3.8570013011643853
01-14,-0.5339587460085454,-1.0704213803670455,3.7802114250225074
01-15,-1.3605035932984832,-1.3695740989963467,2.5366215488806447
01-16,-1.7042484405884353,-1.001326817625656,1.2632316727387747
01-17,-1.1125932878783658,-0.24547953625495894,2.4266417965969027
01-18,-0.5359381351683169,-0.19503225488427348,3.043251920455032
01-19,-0.9264829824582648,0.026215026486420358,2.864462044313163
01-20,0.23897217025179884,-0.4461376921428865,1.9150721681712894
01-21,-0.20637267703814927,0.3825095892278057,0.561882292029425
01-22,-0.4309175243281004,0.9131568705984989,1.709892415887549
01-23,-0.7846623716180318,0.5484041519691829,2.1887025397456825
01-24,-0.03160721890798186,0.36785143333987663,1.1367126636038123
01-25,-0.22895206619793385,0.46789871471057154,0.3445227874619391
01-26,0.10010308651210949,0.05194599608126112,1.2407329113200745
01-27,-0.4200417607778206,-0.0408067225480437,1.9171430351782022
01-28,0.07721339193223571,-0.5015594411773521,1.3423531590363296
01-29,-0.5457314553577135,0.2946878401933418,2.4001632828944635
01-30,-0.344476302647638,0.39433512156403194,2.20937340675259
01-31,-0.8250211499376008,-0.10321759706527871,4.264783530610724
02-01,-0.7035659972275539,-0.6147703156945908,1.2133936544688524
02-02,-0.6293108445174823,0.20347696567610854,2.751803778326979
02-03,-0.9846556918074214,-0.23607575295319805,0.2854139021851111
02-04,-1.433200539097379,0.9733715284174878,0.9000240260432406
02-05,-0.8201453863873042,0.8308188097881839,1.8322341499013717
