month_day,East,North,Vertical,Horizontal,3DDisp,East_sd,North_sd,Vertical_sd,Horizontal_sd,3DDisp_sd
01-01,0.20847046642621606,-0.19712704935255335,1.0540146917298099,1.928768177069689,2.78596788091352,1.1115194102208477,0.7110552437004587,3.741826885239534,0.6296280176471484,0.5436970420328539
01-02,0.18641799490272293,-0.19432710234178743,1.0507562990549897,1.918499390813041,2.7875597745536034,1.12432529673592,0.6814592940927333,3.7875178861447716,0.6152476271780473,0.54008194208368
01-03,0.1519985219412068,-0.1975331912262385,1.0400600265258617,1.8986924682869262,2.782233005758776,1.1377986256321528,0.6739531909281246,3.7908419771336157,0.5996280973741998,0.5359768972098533
01-04,0.1213363139369557,-0.20595295532436472,1.032656916389896,1.8786656198806497,2.7661680331071405,1.1261300281987776,0.6613257550716823,3.7576844708794606,0.5915991992651114,0.5391221630552019
01-05,0.1081911999497986,-0.21958981343958514,1.0242991053992296,1.8628729940067703,2.7499460837194625,1.1283494388092565,0.6638423231464344,3.7182164761861065,0.6049769916190347,0.5383704058154194
01-06,0.1118836928002484,-0.22732068864882268,1.0364857388530078,1.8514947672740432,2.7460950155673824,1.1008604876544221,0.6598269891559655,3.69179855810116,0.6025362386504882,0.53376641674291
01-07,0.13721293778745028,-0.23390199120848765,1.0533877569221703,1.854287952415014,2.749940704502531,1.0553257375894858,0.6611594375375106,3.692681128635645,0.5980041558262311,0.5319262174073619
01-08,0.17415414858661793,-0.2457379946228534,1.0464453305468886,1.86168700901365,2.7569771193082038,1.0246028257258493,0.6551115276597098,3.670958805046015,0.5584207694310951,0.5245604889795014
01-09,0.21360817989860603,-0.2637594681226893,1.0106627332314362,1.8715938245181292,2.7622842348459167,1.007479670240136,0.6493374447617007,3.584806757492962,0.5135158572882615,0.49246080752995675
01-10,0.25668762473001117,-0.281518322550285,0.9736187817467368,1.8747466582302346,2.7665863895662777,0.968392565999371,0.6675002278052216,3.494359169556847,0.4875282243823769,0.4633030680601947
01-11,0.29788883677119055,-0.3031861268675882,0.9541452843167063,1.8753595759428752,2.7636496495716565,0.9536169126782947,0.6497795716189274,3.469476037056884,0.46732599238647005,0.46950178131532316
01-12,0.3309861749965031,-0.3227722827840007,0.94835591615502,1.8712007158932513,2.7559760220695892,0.9244325824837447,0.6471740588151875,3.411191341843244,0.44579290085868084,0.4862932850686398
01-13,0.34922345665576265,-0.3419590674914211,0.9385855357044289,1.8648716646067889,2.7441771063832867,0.8981740926224253,0.6654080046716015,3.3611878480474147,0.4301906789149106,0.4781541388717596
01-14,0.357541080195364,-0.3596945701475593,0.9306997706384532,1.8543238955747032,2.730962690685187,0.8573353026542521,0.6944573659275273,3.3445071981752204,0.4093461099929522,0.4748644154743231
01-15,0.36552622510248683,-0.3892736625472873,0.9273704158288876,1.8452889765527913,2.714439248685728,0.8240354955547037,0.697197049617026,3.324446190946229,0.39077671595489827,0.47785504584701843
01-16,0.370664361462601,-0.4226194216136819,0.9061145652928263,1.8343209420600621,2.6950539198652357,0.7989332537760012,0.6760337398839261,3.2406485633979374,0.37780807700728647,0.46131412589605497
01-17,0.3746578535340674,-0.45128207325659014,0.8734397270456699,1.8237506110791006,2.6773192187813373,0.7783125696547876,0.6812931157507829,3.2254781704390676,0.36146990326086265,0.45328709070839796
01-18,0.3831458177119988,-0.46995714253115833,0.8251961441455539,1.8178734113196804,2.6671094468541803,0.7550542874688911,0.6946140967320107,3.2817549418575593,0.3522691378473991,0.4765011560209846
01-19,0.39674021980836116,-0.492777108069865,0.7508940730027348,1.8177586030473307,2.662198344538852,0.7471778349754736,0.7065128240021933,3.3025521172206878,0.3606308974448685,0.48012199900314245
01-20,0.4188703194964177,-0.5217507183218375,0.6682704500462567,1.8141291483983784,2.654549627757112,0.7474914770878324,0.7411716096831266,3.26818921659867,0.3794564067105075,0.4639992831084597
01-21,0.4357653764494316,-0.5530550978045793,0.5671357159786671,1.804119979634379,2.6411025252011124,0.7419188180353747,0.7270492755512463,3.1555366105173466,0.39577257504920554,0.4439990189379808
01-22,0.45223564707765923,-0.580085973013817,0.4926924349025306,1.7959425466460621,2.6306973611417406,0.7209689811090668,0.7248463888116633,3.131299984779131,0.3864238580929615,0.44277407467393204
01-23,0.468185404885374,-0.5895724037786102,0.43101496579220616,1.7964870606854364,2.629015092645307,0.7306204370526221,0.7314202220436287,3.1452992963498545,0.40572199196151504,0.44069503060025983
01-24,0.4854137951717213,-0.588457125141694,0.37802296676735175,1.8035212719706528,2.6264946180493998,0.7557690997174206,0.725965058146994,3.1530142875577845,0.4100889037357267,0.4535454335837046
01-25,0.5032917581076412,-0.5883931285560599,0.3224711386826683,1.815092981262606,2.6191371358516355,0.7702985266364452,0.7172071850711651,3.0544705879566596,0.40684086882080345,0.41857691727898194
01-26,0.5206586099324498,-0.598336824278118,0.27817230205097637,1.8348092300407235,2.613630286433526,0.777541087996453,0.7034895420796986,2.954295316275506,0.4059502291264736,0.39320704327875583
