month_day,East,North,Vertical,Horizontal,3DDisp,East_sd,North_sd,Vertical_sd,Horizontal_sd,3DDisp_sd
01-01,-0.5108506474407131,-0.30023872756050063,2.6555242557206373,1.7096452184507969,2.5297571536095265,1.17382027182944,0.3131715054352939,1.2329303289743963,0.2443186730727721,0.2605471932008273
01-02,-0.5209046559594482,-0.297112592423507,2.681174337544386,1.7094433790245545,2.5259123738240494,1.1924095223677127,0.3008584549277434,1.153058160928649,0.253929301604614,0.2552340513775438
01-03,-0.5271308867004055,-0.2876961795087356,2.703918863812579,1.7133045790933839,2.527257659442354,1.2051698766326326,0.24772221191702634,1.1902002690273585,0.2600483049407002,0.24861632723713453
01-04,-0.5464402926267645,-0.2628119647903042,2.704023888571187,1.7092595383749376,2.518625289460303,1.233343574223394,0.23092198992037616,1.2169362808409412,0.27917219171287566,0.24627018384323537
01-05,-0.5556663652197902,-0.22750275007187276,2.7188955799964623,1.6980490574157503,2.513397668446796,1.243161111084516,0.20416531988797515,1.2301340977905013,0.21914263017431593,0.23866785378286237
01-06,-0.5677716044794824,-0.1930372853534415,2.72350685475507,1.6956137289004944,2.517125033250962,1.2981233003327375,0.2383849447292158,1.3188310777486947,0.20930539506557796,0.21227731308537331
01-07,-0.5696997604058411,-0.16021348730167695,2.768918129513678,1.6929069260908285,2.5227406892107784,1.2878758875562102,0.2456059452116014,1.3987058456074233,0.2074551643560556,0.2225781889358315
01-08,-0.5653737496655333,-0.13868135591657899,2.8640981542722863,1.7068648561324211,2.5459771357593617,1.255331237072709,0.3178257129467099,1.4663670988959174,0.18832718639503468,0.2537554363161701
01-09,-0.5604081555918924,-0.12376797453148114,2.9683010956975613,1.7338601732939367,2.577377882110828,1.2265499487805354,0.4039458048920039,1.534089292359428,0.16082728780483443,0.2772277112226489
01-10,-0.5498839275884673,-0.11565689007143709,3.044538764961629,1.7598493137586952,2.6023371132208304,1.2429299234456634,0.447797873232075,1.607173898369916,0.16502624536420643,0.27076119809493565
01-11,-0.5490445150588067,-0.11303164946150097,3.0660000565699495,1.786674802697327,2.6238843555318843,1.2616554399302191,0.43530472050911506,1.6141599380283562,0.18747998019498188,0.27626091464067193
01-12,-0.5454045013362439,-0.108981836035006,3.07710788718919,1.8062178248595286,2.6313881312590284,1.295242897269006,0.5136013833051122,1.6214164578747525,0.18878291557394025,0.27056567100865647
01-13,-0.5375805530874453,-0.110019949791952,3.0441997568193497,1.8169433938898667,2.6251606786102353,1.3149530268720842,0.5323717523716567,1.525891834943969,0.1793875469760972,0.2982891023527214
01-14,-0.531839637575529,-0.11159369380728544,3.0173971876216363,1.8223961258390005,2.6145879886498675,1.3029307065753877,0.5641441830192516,1.69032879270113,0.18258175313659908,0.3404592258806264
01-15,-0.5257174720636126,-0.1173007711559523,2.9826133684239227,1.814548742348943,2.594920899134114,1.3065022748249817,0.578521260176389,1.8057221721453192,0.18390810867912716,0.37094587309543575
01-16,-0.5228953065516961,-0.1293328485046193,2.922710799226209,1.8078534892209124,2.5828456028720463,1.257987795866021,0.5462811773410297,1.743988184818584,0.17778808698620643,0.4082234597569729
01-17,-0.5353807333028977,-0.13920325392823232,2.8564057938563696,1.8036409255470196,2.567832674531963,1.2500762941246173,0.5607503140310555,1.8334029608454285,0.1957190021290433,0.4151411717254659
01-18,-0.5553605112470015,-0.14235448216840407,2.7653396661422764,1.7961558061238052,2.5493770178541557,1.2181899966613037,0.5611763045276918,1.8629765606473818,0.17512537864502584,0.42739931819123156
01-19,-0.5765283903840075,-0.14037819989180128,2.6634665827505972,1.7893114263737473,2.535764356953993,1.1950839780060054,0.6120892911498942,1.98700765119649,0.15024907175647645,0.4354414776223038
