month_day,east,north,up,east_sd,north_sd,up_sd
01-01,0.3298264571311116,0.5264922571433334,5.017074903150652,0.9076322470803829,2.0142741158250934,6.098057873251322
01-02,-0.0026304599637754777,0.9766846301903174,4.295325379903378,0.5233296354441566,2.2052184498868943,6.948317076998352
01-03,0.2869010013472087,0.6227778394887461,5.09736871440371,0.7544565646736899,1.97369953350834,5.543620071582371
01-04,0.2703990612102001,0.6608336333404385,4.993116112266656,0.7277206074247102,1.8962983094985426,5.30232207000898
01-05,0.2615971210731915,0.7355560938587974,4.863407954574046,0.6847369214181894,1.7579843368463388,5.207667374846537
01-06,0.2511396253806276,0.7458229988216006,4.71163313021477,0.7038581841079823,1.7195664372111599,5.211355767973592
01-07,0.25802657413250846,0.7028676815621818,4.819813861411048,0.6921580768530913,1.6866626710983268,5.206513183935839
01-08,0.2788246339954998,0.7152679198583186,5.055372370385105,0.6780806008263414,1.738137237712889,5.230659090068836
01-09,0.31940047163626906,0.7104014914877884,5.40570865713694,0.7028489286031291,1.7902416818735258,5.0763816720383
01-10,0.337731864832594,0.661901729783925,5.662978277222108,0.7252364048137256,1.741988015956453,5.160484163934327
01-11,0.39162992469558566,0.6939130791911724,5.83929234175172,0.687373051688571,1.687982534703809,5.289038320335484
01-12,0.4342946512252442,0.6932355397095312,6.074839739614666,0.7649932480181709,1.5768785313219416,5.502546521631748
01-13,0.47028159997712476,0.7044468891167788,6.180220470810944,0.8246418950771738,1.4619489423058145,5.840290596850559
01-14,0.45804632650678306,0.6618915718573596,6.290623424229445,0.8767360469675082,1.3587950578161367,5.834163705732167
01-15,0.4749554974808856,0.6633473657090517,6.392981933203504,0.968279955234632,1.295270075267895,5.8932734225064625
01-16,0.4500757795660995,0.6802364928940774,6.343640442177559,1.000633460704165,1.2993593027377055,6.020009265314126
01-17,0.3760960616513132,0.6838922867457695,6.203398951151616,0.9926024780513368,1.2650244708201932,6.270194978331526
01-18,0.4184274548476381,0.6754925250419063,5.986546349014563,1.0041257243443842,1.2551709238560742,6.10676251933598
01-19,0.4647366258217411,0.687426096671376,5.840815969099729,1.0408831745643818,1.250863301519959,6.025045427997546
