month_day,east,north,up,east_sd,north_sd,up_sd
01-01,-0.8799180340305786,0.07581341808810596,2.842655172971783,0.6574045499223855,0.5932812773477167,3.1600513142229465
01-02,-0.8541929541634748,-0.04770723953410018,2.370578592691361,0.7511607547967039,0.6812776916941338,3.333528300686119
01-03,-0.89309875915248,-0.029514808777981683,2.9986467292497503,0.6717004730597868,0.6442983034058846,3.3063287964134935
01-04,-0.8705769397757581,-0.05744086074062334,3.1494568531078797,0.7220218258994768,0.7335745107525532,3.3743597977675996
01-05,-0.777041787065702,-0.09007357936993135,3.2579603102993433,0.7663677515490147,0.7380896935097719,3.358428794175282
01-06,-0.7121333010223141,-0.13209296466590675,3.2961304341574733,0.7936020634216807,0.7390063485035788,3.288859520364255
01-07,-0.6993848149789264,-0.24187234996188273,3.407247224682269,0.7406232417919049,0.7704265628733903,3.272549890877283
01-08,-0.751289662268871,-0.34142506859119137,3.4589640152070658,0.7139989429648325,0.7359747845471117,3.354411688444318
01-09,-0.8670611762254833,-0.42643112055383253,3.3570408057318617,0.6999846791482776,0.7948502190566161,3.424628321197447
01-10,-0.9370860235154279,-0.4294371725164738,3.225584262923326,0.7172796751810678,0.798344580252016,3.403854929013374
01-11,-0.9073108708053723,-0.41496322447911516,3.254967720114789,0.723568155300764,0.7419764858748248,3.5339035769275924
01-12,-0.9144957180953174,-0.42023594310842344,3.122164510639586,0.711767112164728,0.7182712134162926,3.3776882817476825
01-13,-0.8428538987185963,-0.44738866173773123,2.9778546344977155,0.749119128479421,0.7720396810762765,3.1832939878738595
01-14,-0.7830387460085403,-0.3667547137003722,2.7644247583558452,0.7759334330978941,0.7384116911861187,3.0460791488138073
01-15,-0.7337035932984853,-0.29432076566301346,2.7483415488806413,0.7884639785251274,0.8131174797860623,3.0928320079063982
01-16,-0.7626884405884296,-0.24304681762565528,2.6854583394054385,0.7543907797682757,0.9057349600874517,3.0134825845029303
01-17,-0.6814866212117071,-0.22006620292163087,2.6202684632635687,0.8312614282292663,0.8807293540354949,2.928444766829418
01-18,-0.6268714685016512,-0.18347225488427243,2.367451920455032,0.8087720863033898,0.8850910941383489,2.8254961263694973
01-19,-0.5751896491249303,-0.17811830684691396,2.1089020443131616,0.8461644997268976,0.8638697481622548,2.75150373273154
01-20,-0.5581478297482083,-0.1591376921428885,2.0524055015046256,0.8891008119052404,0.7974110187655091,2.6716651361635644
01-21,-0.523999343704819,-0.14082374410552972,1.884762292029422,0.9162932276881735,0.729117398852658,2.6371542498605813
01-22,-0.5247841909947635,-0.04981646273483724,1.792759082554219,0.9840114022209497,0.676732475837353,2.546818096294324
01-23,-0.45704903828470717,0.06777748530252133,1.770942539745682,0.9772585265845288,0.6667894872480967,2.457927298270881
01-24,-0.39843388557465154,0.12765143333987983,1.971045996937145,1.071692387302583,0.669436858472295,2.3889730888871217
01-25,-0.37116539953126415,0.10303204804390438,1.8901627874619418,1.0654050432355142,0.6957158903732086,2.234169446038569
01-26,-0.3773902468212085,0.1295993294145965,1.8707329113200717,1.077180466958409,0.7065159226005349,2.3262294503840244
01-27,-0.3812684274444856,0.11211327745195528,1.698796368511535,1.1409144838709804,0.6983703479273747,2.487735232286605
01-28,-0.49274660806776405,0.20674722548931354,1.6311264923696651,1.1588554618098275,0.6263048329994351,2.783929908301612
01-29,-0.5336647886910411,0.23663450686000545,1.7158166162277944,1.1209179902213295,0.5752529236110128,3.034704484761457
01-30,-0.5480496359809847,0.20012178823069707,1.736240073419258,1.156418390522913,0.4828348455413319,3.326800795568348
01-31,-0.5482211499375971,0.20516906960138992,1.844223530610721,1.1855184258136082,0.3445844939055087,3.6855133827362185
