 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2007.827506   34.2570  -31.0660  -13.5830    0.6270    0.8940    2.7580 
 2007.830244   33.5670  -30.5550  -13.8480    0.5980    0.8620    2.6820 
 2007.832982   34.3710  -30.0400  -15.9630    0.5980    0.8760    2.6700 
 2007.835719   33.7940  -31.7430  -16.3550    0.5900    0.8600    2.6260 
 2007.838457   32.6900  -32.6230  -12.9950    0.6030    0.8730    2.6940 
 2007.841195   34.1710  -31.8000  -14.8670    0.5940    0.8630    2.6270 
 2007.843933   33.3030  -31.8410  -19.3610    0.5930    0.8580    2.6390 
 2007.846671   32.3220  -32.5040  -18.1120    0.5940    0.8620    2.6430 
 2007.849409   32.9200  -31.0210  -16.9650    0.5930    0.8620    2.6380 
 2007.852147   31.7730  -32.9280  -20.7570    0.6080    0.8830    2.7490 
 2007.854884   31.0040  -31.8510  -15.2920    0.6100    0.8790    2.7170 
 2007.857622   31.7500  -30.9820  -16.1000    0.5850    0.8490    2.5840 
 2007.860360   32.1050  -31.5440  -15.2440    0.5900    0.8670    2.6480 
 2007.863098   32.6740  -32.6290  -15.5110    0.6000    0.8630    2.6450 
 2007.865836   32.5620  -33.0770  -15.0010    0.6280    0.9080    2.8020 
 2007.868574   30.6630  -31.8340  -12.7050    0.6180    0.8940    2.7030 
 2007.871312   31.6100  -32.3630   -9.5180    0.6150    0.8740    2.6680 
 2007.874049   32.2910  -32.4520  -13.2810    0.5990    0.8710    2.6550 
 2007.876787   32.6530  -29.9510  -12.2270    0.6040    0.8820    2.7270 
 2007.879525   32.5070  -29.3540  -14.8570    0.5990    0.8820    2.7260 
 2007.882263   32.9010  -24.7480    3.5810    0.6590    0.9480    3.0590 
 2007.885001   31.5820  -26.1710   -8.8790    0.6660    0.9710    2.9480 
 2007.887739   31.4490  -28.1080  -11.9200    0.5970    0.8730    2.6630 
 2007.890476   32.5730  -31.0150   -7.8700    0.6690    0.9760    3.0300 
 2007.893214   31.3100  -31.3380  -12.5030    0.6320    0.9270    2.7680 
 2007.895952   32.0980  -31.8230  -15.4800    0.6210    0.8980    2.7050 
 2007.898690   33.1700  -31.4030   -8.8510    0.6000    0.8860    2.6840 
 2007.901428   32.8630  -33.5830   -8.2740    0.6430    0.9260    2.8660 
 2007.904166   32.6650  -32.3860  -15.3980    0.6020    0.8780    2.6800 
 2007.906904   32.8180  -32.9920  -15.0440    0.6070    0.8850    2.6610 
 2007.909641   33.4530  -30.3050  -12.1000    0.5940    0.8610    2.6020 
 2007.912379   32.9730  -29.8300  -18.7530    0.5980    0.8680    2.6350 
 2007.915117   32.6330  -30.3020  -18.9690    0.6040    0.8700    2.6350 
 2007.917855   31.4850  -30.6150  -16.2740    0.5950    0.8520    2.6000 
 2007.920593   32.1100  -31.3440  -17.5740    0.6080    0.8910    2.7100 
 2007.923331   32.2000  -30.8960  -11.4780    0.5960    0.8670    2.6360 
