 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2009.809710    2.4630   -1.3660  -16.6780    0.6550    0.9110    3.0130 
 2009.812448    2.2320   -1.4840  -20.1450    0.6620    0.9030    2.9900 
 2009.815195    1.6480   -0.4150  -19.2740    0.6530    0.8780    2.9610 
 2009.817923    1.7120   -2.1020  -18.8950    0.6780    0.8930    2.9910 
 2009.820661    1.9110   -1.4030  -18.5190    0.6520    0.8770    2.9390 
 2009.823399    1.4310   -0.3310  -20.3110    0.6290    0.8480    2.8570 
 2009.826137    2.6690   -2.4860  -19.2940    0.6800    0.9250    3.0680 
 2009.828875    2.9970   -2.4660  -16.0490    0.7170    0.9840    3.3230 
 2009.831613    3.4580   -3.4860  -11.3430    0.6530    0.8850    2.9670 
 2009.834351    1.8620   -2.5050  -14.2410    0.6420    0.8790    2.9860 
 2009.837088    0.9010   -3.2610   -8.3470    0.6340    0.8810    2.9510 
 2009.839826    0.7990   -3.1360  -12.1590    0.6300    0.8720    2.8900 
 2009.842564    1.3370   -3.1030  -17.3940    0.6290    0.8620    2.8970 
 2009.845302    1.4490   -2.3260  -14.5240    0.6430    0.8680    2.8730 
 2009.848040    1.2730   -0.9330  -11.5820    0.6330    0.8700    2.8890 
 2009.850778    2.3770   -1.0010  -12.6130    0.6540    0.8720    2.9260 
 2009.853515    2.7500   -0.9010  -12.5730    0.6990    0.9280    3.0650 
 2009.856253    3.3530   -2.6670  -16.4720    0.6490    0.8840    2.9060 
 2009.858991    2.1100   -0.9130  -14.8690    0.6880    0.9090    3.0530 
 2009.861729    1.2900   -2.0920  -12.5280    0.6450    0.8790    2.9250 
 2009.864467    2.5210   -0.7770  -13.2430    0.6730    0.9220    3.0050 
 2009.867205    2.5810   -0.5190  -11.6220    0.6390    0.8840    2.9260 
 2009.869943    2.5210   -2.1250  -11.4790    0.6880    0.9350    3.1320 
 2009.872680    1.9950   -0.9490  -14.8810    0.6920    0.8980    3.0130 
 2009.875418    2.4500   -2.2840  -17.8990    0.6460    0.8600    2.9020 
 2009.878156    1.4370   -1.0220  -15.1030    0.6490    0.9250    2.9540 
 2009.880894    1.2160   -1.9910  -15.8810    0.6450    0.8820    2.8910 
 2009.883632    2.5380   -1.3910  -12.1750    0.6540    0.8940    3.0140 
 2009.886370    2.8610   -1.6240  -12.2920    0.6440    0.8770    2.8910 
 2009.889108    2.6300   -1.7750  -15.6260    0.6640    0.8890    2.9640 
 2009.891845    1.4330   -2.3170  -17.3270    0.6320    0.8790    2.8820 
 2009.894583    1.1470   -0.4800  -13.8960    0.6220    0.8610    2.8870 
 2009.897321    0.6570    1.3500  -13.6110    0.6690    0.9100    3.0110 
 2009.900059   -0.2030   -0.1920  -13.8410    0.6590    0.8930    3.0170 
 2009.902797    0.4210   -0.5840  -14.9270    0.6610    0.8710    2.9640 
 2009.905535    1.2270   -0.9870  -14.2280    0.6120    0.8470    2.8250 
 2009.908272    0.3080   -0.6500  -14.1680    0.6250    0.8370    2.8090 
 2009.911010   -0.2260   -1.1420  -13.5810    0.6120    0.8310    2.7900 
 2009.913748    0.4700   -0.2080  -10.9710    0.6150    0.8260    2.8010 
 2009.916486    1.7490   -0.4090  -10.6050    0.6190    0.8330    2.8170 
 2009.919224    0.5410    1.2420  -10.0130    0.6100    0.8270    2.7930 
 2009.921962    1.4410    1.6690  -10.6600    0.6160    0.8330    2.7860 
 2009.924700    0.8920    0.4310  -13.8980    0.6110    0.8310    2.7820 
 2009.927437    0.8150    0.2630  -13.8040    0.6240    0.8410    2.8240 
