 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2007.843933   31.3380  -33.5520  -22.3710    0.6110    0.8810    2.6880 
 2007.846671   30.9110  -37.4750  -20.4680    0.6060    0.8840    2.6850 
 2007.849409   31.9300  -31.2040  -22.9300    0.5990    0.8750    2.6700 
 2007.852147   30.0890  -33.2810  -25.9050    0.6260    0.9190    2.9270 
 2007.854884   30.0340  -32.1960  -21.5840    0.6110    0.8920    2.7560 
 2007.857622   30.7240  -31.2110  -17.9740    0.5980    0.8690    2.6360 
 2007.860360   31.6550  -31.3510  -17.3660    0.6020    0.8850    2.6510 
 2007.863098   32.3690  -32.8140  -18.7330    0.5990    0.8700    2.6190 
 2007.865836   31.8340  -33.3110  -14.6820    0.6300    0.9040    2.7330 
 2007.868574   31.6670  -32.4560  -17.4310    0.6280    0.9240    2.7900 
 2007.871312   32.2010  -33.6180  -16.1890    0.6090    0.9050    2.6570 
 2007.874049   32.7470  -33.6230  -18.8470    0.6060    0.8790    2.6520 
 2007.876787   32.9550  -31.6100  -15.5270    0.6090    0.8890    2.7110 
 2007.879525   31.2180  -32.2100  -18.5020    0.6130    0.8910    2.7480 
 2007.882263   31.2460  -34.6540   -8.6670    0.6380    0.9550    3.0030 
 2007.885001   31.6140  -32.0190  -14.2350    0.6560    0.9810    2.8820 
 2007.887739   31.9090  -31.5270  -19.2000    0.6010    0.8950    2.6930 
 2007.890476   32.0240  -33.5760  -13.7250    0.6540    0.9660    2.9170 
 2007.893214   31.7810  -32.7230  -16.3950    0.6360    0.9330    2.7830 
 2007.895952   31.8400  -32.4620  -19.4150    0.6220    0.9130    2.7490 
 2007.898690   33.8970  -32.0460  -17.6840    0.6030    0.8880    2.6770 
 2007.901428   34.6890  -35.6570  -16.4150    0.6430    0.9270    2.8420 
 2007.904166   33.1280  -33.2750  -19.7140    0.6080    0.8940    2.7000 
 2007.906904   33.1480  -32.6620  -17.2410    0.6260    0.9040    2.7310 
 2007.909641   33.3750  -31.5040  -14.7380    0.5980    0.8720    2.6080 
 2007.912379   32.2960  -30.5320  -13.9300    0.6000    0.8720    2.6150 
 2007.915117   32.5770  -31.0220  -22.3530    0.6180    0.8860    2.6910 
 2007.917855   31.9410  -31.6170  -21.0170    0.6100    0.8740    2.6480 
 2007.920593   31.6190  -32.0390  -20.1010    0.6170    0.8960    2.6850 
 2007.923331   31.8850  -31.1050  -14.4930    0.6060    0.8850    2.6650 
 2007.926069   33.1430  -32.2600  -16.6830    0.6350    0.9290    2.7670 
 2007.928806   32.5800  -33.9780  -17.5850    0.6040    0.8810    2.6540 
 2007.931544   31.2720  -34.4270  -14.8620    0.6060    0.8870    2.6460 
 2007.934282   30.8030  -33.6570  -18.9810    0.6100    0.8790    2.6570 
 2007.937020   31.1050  -32.2920  -16.2780    0.6270    0.9130    2.7590 
 2007.939758   32.0570  -32.7680  -15.7320    0.6310    0.9030    2.7740 
 2007.942505   32.9290  -31.9650  -17.6650    0.6170    0.8970    2.6740 
 2007.945233   31.1870  -32.2110  -19.0890    0.6530    0.9390    2.7750 
 2007.947971   32.8660  -35.4990  -20.4980    0.6330    0.9290    2.6990 
 2007.950709   33.7100  -34.9180  -22.6020    0.6180    0.8870    2.6230 
 2007.953447   33.5100  -31.8480  -20.8120    0.6190    0.8840    2.6220 
 2007.956185   32.1320  -33.2120  -22.3440    0.6200    0.8980    2.6570 
 2007.958923   32.6360  -33.0080  -20.2510    0.6450    0.9370    2.7710 
 2007.961661   32.0820  -31.8660  -21.7320    0.6430    0.9430    2.7820 
 2007.964398   32.7600  -32.8220  -17.2340    0.6140    0.8810    2.6300 
 2007.967136   32.2260  -34.2750  -16.0230    0.6360    0.9070    2.6630 
 2007.969893   31.1630  -31.5240  -16.7230    0.6350    0.9190    2.6810 
 2007.972612   31.2070  -31.9610  -16.9340    0.6190    0.8970    2.6930 
 2007.975350   30.5830  -33.2500  -16.4220    0.6130    0.8880    2.6350 
 2007.978088   31.7600  -32.8290  -17.0460    0.6030    0.8730    2.5960 
 2007.980826   31.5970  -33.3780  -14.2050    0.6230    0.8980    2.6820 
 2007.983563   30.8880  -32.2300  -15.6710    0.6190    0.9100    2.6960 
 2007.986301   31.1810  -31.4790  -18.0640    0.6270    0.9100    2.6710 
 2007.989039   29.0060  -30.5930  -18.3880    0.6290    0.9160    2.6750 
 2007.991777   29.0400  -30.8870  -17.7020    0.6200    0.9070    2.6870 
 2007.994515   29.3710  -29.9060  -17.3430    0.6210    0.9130    2.6900 
 2007.997253   31.1640  -30.5850  -19.8110    0.6070    0.8960    2.6410 
 2007.999990   30.6010  -29.8770  -19.4990    0.6140    0.8830    2.6470 
 2008.002728   29.7640  -30.8040  -19.3910    0.6080    0.8810    2.6320 
 2008.005466   30.0120  -31.6190  -14.9730    0.5930    0.8760    2.6150 
 2008.008204   30.5410  -30.7760  -19.0770    0.5910    0.8720    2.6150 
 2008.010942   30.2920  -30.6470  -20.0680    0.6700    0.9940    2.8590 
 2008.013680   30.6160  -30.3370  -18.5230    0.6140    0.9200    2.6960 
 2008.016418   31.4790  -31.3480  -17.5640    0.6030    0.8910    2.6280 
 2008.019155   30.1170  -30.4060  -18.2870    0.6260    0.9210    2.7390 
 2008.021893   30.2090  -31.2340  -19.0120    0.6160    0.8940    2.6860 
 2008.024631   29.2500  -29.7470  -14.5590    0.5870    0.8730    2.5950 
 2008.027369   29.4150  -30.6060  -17.4160    0.5900    0.8600    2.5700 
 2008.030107   29.0220  -29.1580  -18.1520    0.5950    0.8840    2.6160 
 2008.032845   28.7390  -29.0680  -19.7110    0.6190    0.9070    2.7290 
 2008.035583   28.0360  -30.4420  -17.1830    0.6130    0.9210    2.7680 
 2008.038320   30.1260  -30.9470  -14.5720    0.6030    0.9060    2.6830 
 2008.041058   29.1870  -29.4690  -13.0660    0.6320    0.9420    2.8010 
 2008.043796   29.4770  -32.5670  -13.6530    0.6650    0.9640    2.9260 
 2008.046534   29.8620  -29.6130  -11.9520    0.6130    0.9160    2.7210 
 2008.049272   28.9470  -30.5610  -16.8440    0.6030    0.9000    2.6830 
 2008.052010   30.5980  -31.5990  -13.6930    0.5960    0.8890    2.6700 
 2008.054748   30.3900  -30.7810  -18.5230    0.6030    0.9000    2.7190 
 2008.057485   31.1910  -33.0240  -16.2140    0.5860    0.8820    2.6020 
 2008.060223   31.8920  -30.5940  -17.9400    0.5920    0.8810    2.6140 
 2008.062961   31.1260  -30.1490  -17.8870    0.5950    0.8840    2.6520 
 2008.065699   30.3170  -30.6060  -20.7010    0.6100    0.9090    2.6940 
 2008.068437   29.3770  -31.3540  -20.7890    0.5950    0.8920    2.6470 
 2008.071175   28.8000  -29.9910  -21.8080    0.5950    0.8940    2.6550 
 2008.073912   29.3020  -29.8370  -20.5070    0.5990    0.8970    2.6910 
 2008.076650   28.5650  -30.8090  -21.0770    0.6240    0.9160    2.8910 
 2008.079388   30.0360  -30.7050  -17.8390    0.6250    0.9160    2.8240 
 2008.082126   28.1300  -30.7240  -21.0450    0.6160    0.9330    2.7860 
 2008.084864   28.3970  -30.6280  -16.2630    0.6850    0.9890    2.9500 
 2008.087602   28.1940  -32.7180  -12.9150    0.6380    0.9630    2.8580 
 2008.090340   27.7720  -31.4640  -15.0000    0.6200    0.9200    2.7360 
 2008.093077   26.5340  -31.7440  -16.7010    0.6110    0.8930    2.6910 
 2008.095815   28.0650  -29.7670  -19.2700    0.6160    0.8940    2.7570 
 2008.098553   29.3050  -29.8750  -19.9350    0.6170    0.9090    2.7810 
 2008.101291   29.6090  -29.0660  -19.6910    0.6270    0.9260    2.8330 
 2008.104029   30.1490  -28.4520  -19.5410    0.6050    0.9070    2.7160 
 2008.106767   30.3380  -30.3310  -23.2300    0.6100    0.8880    2.6910 
 2008.109505   28.6780  -29.3140  -21.4150    0.6290    0.9140    2.8140 
 2008.112252   28.0680  -27.3910  -20.4030    0.6340    0.9490    2.8400 
 2008.114980   26.6230  -27.5130  -22.3330    0.6050    0.8950    2.6670 
 2008.117718   27.5290  -29.8950  -21.4900    0.5940    0.8700    2.6130 
 2008.120456   29.0250  -30.3650  -20.6940    0.6060    0.8790    2.6130 
 2008.123194   29.4870  -29.6740  -20.1610    0.6160    0.8920    2.6460 
 2008.125932   28.3330  -27.4910  -14.4370    0.5930    0.8650    2.6040 
 2008.128669   27.2620  -28.9740  -15.3400    0.5890    0.8520    2.5540 
 2008.131407   29.3210  -28.5930  -19.0800    0.6240    0.9050    2.7840 
 2008.134145   29.4890  -27.8670  -15.7560    0.6020    0.8860    2.6530 
 2008.136883   27.4270  -28.4830  -14.8220    0.6020    0.8910    2.6850 
 2008.139621   28.3660  -28.4080  -15.1170    0.5990    0.8900    2.6600 
 2008.142359   28.3440  -28.5960  -14.2230    0.5930    0.8840    2.6310 
 2008.145097   27.5270  -27.7450  -17.9820    0.5920    0.8730    2.6070 
 2008.147834   27.7480  -28.0980  -18.5910    0.5920    0.8680    2.6230 
 2008.150572   27.8170  -27.4050  -15.2510    0.5990    0.8920    2.6840 
 2008.153310   26.7370  -28.5510  -21.7750    0.5880    0.8590    2.5580 
 2008.156048   27.1530  -28.6990  -22.4300    0.6040    0.8800    2.6270 
 2008.158786   28.9870  -28.1590  -22.9580    0.6710    0.9600    2.8980 
 2008.161524   26.6330  -26.8410  -21.8220    0.6710    0.9780    2.9070 
 2008.164262   26.8690  -28.0000  -17.2090    0.6440    0.9360    2.7980 
 2008.166999   25.7740  -27.5260  -20.7110    0.6040    0.8790    2.6740 
 2008.169737   26.5540  -26.7150  -21.5490    0.6160    0.9110    2.7220 
 2008.172475   27.7290  -28.3570  -15.6840    0.5910    0.8650    2.5770 
 2008.175213   27.8000  -29.6600  -17.4460    0.6160    0.8840    2.7480 
 2008.177951   26.5700  -28.6340  -17.5950    0.5900    0.8700    2.5920 
 2008.180689   26.2910  -28.4360  -20.8400    0.5970    0.8750    2.6130 
 2008.183426   27.2500  -28.4650  -16.5160    0.5950    0.8790    2.6070 
 2008.186164   27.4710  -30.6420  -18.7180    0.7110    1.0630    3.1090 
 2008.188902   26.4380  -29.6740  -18.7520    0.6340    0.9270    2.7570 
 2008.191640   26.0240  -29.0640  -16.7620    0.6090    0.9000    2.6890 
 2008.194378   27.2690  -29.9260  -21.2920    0.6110    0.8980    2.6950 
 2008.197116   26.5180  -29.2130  -20.3060    0.5990    0.8860    2.6290 
 2008.199854   25.0340  -28.9780  -20.4870    0.6190    0.9000    2.6950 
 2008.202591   25.8660  -30.4070  -22.2550    0.5970    0.8710    2.5900 
 2008.205329   24.2980  -31.1720  -19.7570    0.6090    0.9030    2.6660 
 2008.208067   22.9200  -26.1180  -13.8630    0.6260    0.9300    2.7160 
 2008.210805   25.9870  -28.4660  -23.3970    0.6340    0.9150    2.7160 
 2008.213543   25.9130  -29.1000  -21.3130    0.6030    0.8940    2.5960 
 2008.216281   25.1200  -29.0310  -19.2090    0.6010    0.8960    2.6050 
 2008.219019   22.2620  -28.4010  -17.4940    0.6270    0.9400    2.7460 
 2008.221756   24.1980  -28.0320  -20.7380    0.6290    0.9420    2.8130 
 2008.224494   24.7750  -26.3850  -13.1740    0.6280    0.9290    2.7410 
 2008.227232   11.2550  -18.4330    1.1450    0.6310    0.9410    2.8510 
 2008.229970   13.6960  -27.0210  -17.1170    0.6040    0.8930    2.7000 
 2008.232708   26.4790  -28.5130  -21.5290    0.6590    0.9760    3.0470 
 2008.235446   26.9130  -28.3750  -17.5940    0.7030    1.0750    3.2100 
 2008.238184   25.5100  -27.5070  -15.1970    0.6700    0.9760    2.9630 
 2008.240921   24.5180  -26.3980  -18.2080    0.6040    0.8830    2.6020 
 2008.243659   24.7550  -25.3330  -21.5860    0.5970    0.8740    2.5800 
 2008.246397   24.8830  -26.8010  -27.6250    0.5880    0.8640    2.5570 
 2008.249135   23.9270  -28.4850  -25.5350    0.6370    0.9200    2.7080 
 2008.251873   24.3950  -29.5660   -9.0610    0.6000    0.8880    2.6130 
 2008.254611   25.0150  -28.3740  -14.5250    0.5880    0.8570    2.5360 
 2008.257348   24.0980  -28.4520  -15.8650    0.6120    0.9070    2.6930 
 2008.260086   23.8370  -31.2520    1.7570    0.6350    0.9420    2.8490 
 2008.323057   17.6560  -26.9200   23.9050    0.6260    0.9160    2.6980 
 2008.325795   20.4070  -29.5190   -3.0460    0.6370    0.9320    2.7600 
 2008.328533   21.4840  -27.1500  -20.0410    0.6030    0.8760    2.6430 
 2008.331270   22.5930  -24.0640  -23.5450    0.6220    0.8980    2.6430 
 2008.334008   22.6210  -26.0080  -22.1190    0.6130    0.8980    2.6680 
 2008.336746   22.9370  -25.0940  -23.2570    0.6140    0.8920    2.6320 
 2008.339484   22.8190  -25.0300  -19.8860    0.5950    0.8620    2.5660 
 2008.342222   22.4270  -25.1830  -19.2310    0.6100    0.8890    2.6260 
 2008.344960   22.3910  -25.4910  -20.4110    0.5930    0.8750    2.5480 
 2008.347698   22.7390  -25.0140  -18.3930    0.6000    0.8790    2.5580 
 2008.350435   22.6130  -23.1710  -21.0670    0.5890    0.8620    2.5550 
 2008.353173   22.4810  -23.9300  -19.3250    0.5910    0.8550    2.5400 
 2008.355911   22.5640  -25.0840  -23.2110    0.5920    0.8610    2.5630 
 2008.358649   22.6910  -24.4310  -24.2370    0.5910    0.8600    2.5660 
 2008.361387   24.7210  -24.9320  -28.8920    0.5880    0.8610    2.5570 
 2008.364125   22.9200  -24.1380  -35.6130    0.5940    0.8720    2.5790 
 2008.366863   21.8380  -23.9810  -41.2550    0.5940    0.8720    2.5970 
 2008.369600   21.0990  -22.3910  -33.5550    0.5950    0.8690    2.5900 
 2008.372338   21.3540  -22.9220  -34.4820    0.6160    0.8860    2.6110 
 2008.375076   22.0750  -21.8860  -27.0010    0.5880    0.8640    2.5610 
 2008.377814   22.1780  -23.5600  -23.0140    0.5900    0.8690    2.5680 
 2008.380552   22.5680  -23.4910  -21.7330    0.5940    0.8770    2.6210 
 2008.383290   21.7200  -24.0030  -17.3260    0.6230    0.9150    2.6770 
 2008.386027   21.9940  -23.8590  -17.7580    0.6190    0.9020    2.7150 
 2008.388765   23.8330  -25.1600  -18.0040    0.6400    0.9360    2.7460 
 2008.391503   21.0750  -24.4580  -19.7920    0.6330    0.9240    2.7770 
 2008.394241   21.8100  -24.7780  -22.4260    0.6180    0.9090    2.7870 
 2008.396979   23.4190  -25.3250  -20.0380    0.6090    0.8970    2.7170 
 2008.399717   20.4940  -22.6160  -19.1980    0.6070    0.8780    2.6610 
 2008.402455   21.9970  -23.4970  -24.6110    0.5970    0.8740    2.6140 
 2008.405192   21.6900  -24.0710  -19.9480    0.6170    0.9270    2.7230 
 2008.407930   23.2770  -23.4110  -23.7620    0.6360    0.9450    2.8650 
 2008.410668   22.5370  -23.2530  -20.2660    0.6400    0.9530    2.8500 
 2008.413406   22.7780  -23.5250  -22.1320    0.6240    0.9380    2.7700 
 2008.416144   20.4370  -23.5930  -23.7810    0.6090    0.9230    2.7260 
 2008.418882   21.7680  -21.4220  -16.8660    0.6080    0.9140    2.7390 
 2008.421620   21.4040  -22.8260  -27.9120    0.6150    0.9280    2.8010 
 2008.424357   22.8900  -22.2480  -26.6450    0.6120    0.8950    2.6930 
 2008.427095   23.0400  -22.8290  -28.4790    0.6120    0.8940    2.7560 
 2008.429833   23.1660  -22.5070  -31.3100    0.6200    0.9160    2.7930 
 2008.432571   23.3590  -22.1030  -26.5220    0.6600    0.9760    2.9260 
 2008.435309   22.1610  -21.2620  -28.7240    0.6350    0.9340    2.8730 
 2008.438047   21.7320  -22.8860  -27.0620    0.6160    0.9200    2.8030 
 2008.440784   21.8100  -23.2230  -23.6640    0.6080    0.9000    2.7480 
 2008.443522   20.3150  -21.2150  -22.3150    0.6090    0.8960    2.7200 
 2008.446260   18.1640  -21.2960  -27.0190    0.6350    0.9380    2.8800 
 2008.448998   17.9690  -21.9050  -19.7520    0.6250    0.9040    2.8260 
 2008.451736   18.5250  -23.3540  -32.5710    0.6800    0.9860    3.1190 
 2008.454474   18.3320  -22.4070  -13.0430    0.7020    1.0370    3.1800 
 2008.457212   20.2420  -22.3660  -20.0290    0.6390    0.9270    2.8170 
 2008.459949   19.7300  -21.8150  -17.9210    0.6300    0.9320    2.8290 
 2008.462687   18.8990  -22.3700  -21.5640    0.6280    0.9170    2.8040 
 2008.465425   19.1470  -22.8730  -16.1640    0.6260    0.9330    2.8440 
 2008.468163   20.0290  -21.9850  -24.9400    0.6390    0.9410    2.8040 
 2008.470901   19.5050  -21.7180  -24.1670    0.6020    0.8820    2.6620 
 2008.473639   19.9290  -22.4840  -23.7290    0.6030    0.8820    2.6820 
 2008.476377   20.9430  -22.7960  -21.6970    0.5980    0.8800    2.6340 
 2008.479114   21.9130  -23.5490  -23.1010    0.6110    0.8950    2.6800 
 2008.481852   21.0230  -23.1600  -18.5000    0.6260    0.9350    2.8230 
 2008.484590   20.0420  -21.9320  -23.3840    0.6330    0.9190    2.7350 
 2008.487328   19.9540  -23.7980  -19.4820    0.6270    0.9090    2.7920 
 2008.490066   19.9540  -24.2590  -21.2560    0.5970    0.8800    2.6540 
 2008.492804   20.1290  -21.6190  -19.5730    0.6260    0.9140    2.7640 
 2008.495541   20.0700  -22.2340  -18.4440    0.6030    0.8810    2.6740 
 2008.498279   19.6830  -21.6860  -17.0390    0.6030    0.8840    2.6760 
 2008.501017   19.5330  -22.4240  -21.1080    0.6010    0.8780    2.6680 
 2008.503755   20.0170  -24.0350  -23.4150    0.6010    0.8780    2.6650 
 2008.506493   20.6090  -21.9350  -20.8190    0.5950    0.8850    2.6630 
 2008.509231   18.8580  -21.5530  -21.0420    0.6060    0.8980    2.6890 
 2008.511969   19.1650  -21.9420  -21.8900    0.6000    0.8810    2.6610 
 2008.514706   20.0390  -21.8610  -20.5700    0.6010    0.8920    2.6800 
 2008.517444   18.7360  -20.6480  -16.8710    0.5990    0.8760    2.6370 
 2008.520182   19.2260  -21.6990  -21.9130    0.6000    0.8730    2.6530 
 2008.522920   19.9920  -21.1390  -18.1860    0.6170    0.9050    2.7790 
 2008.525658   20.2640  -22.9470  -17.6360    0.6220    0.9170    2.8560 
 2008.528396   19.3490  -22.7060  -17.2630    0.6640    0.9610    2.9200 
 2008.531134   19.0660  -21.9460  -16.0770    0.6240    0.9200    2.7270 
 2008.533871   19.6240  -20.0610  -21.5830    0.6060    0.8900    2.6930 
 2008.536609   20.4100  -20.3310  -11.8920    0.6180    0.9240    2.8200 
 2008.539347   18.5250  -21.4760  -19.3600    0.6070    0.8950    2.7240 
 2008.542085   18.0260  -20.7420  -22.5290    0.6050    0.9090    2.7420 
 2008.544823   18.8120  -21.4260  -14.4280    0.6100    0.8990    2.6710 
 2008.547561   18.7300  -22.4040  -18.8660    0.6160    0.9120    2.7210 
 2008.550299   18.9210  -21.6590  -17.8450    0.6130    0.8970    2.7650 
 2008.553036   20.5780  -21.3840  -17.4940    0.6160    0.9150    2.7670 
 2008.555774   20.5380  -20.4540  -25.5770    0.6370    0.9310    2.8950 
 2008.558512   20.5220  -22.5730  -16.3930    0.6540    0.9670    3.0310 
 2008.561250   19.2610  -23.2690  -19.3690    0.6170    0.9210    2.8160 
 2008.563988   19.7110  -22.2680  -15.7830    0.6060    0.8840    2.6910 
 2008.566726   20.0720  -21.7090  -12.3170    0.6120    0.8950    2.7360 
 2008.569463   20.9670  -22.8440  -10.6670    0.6220    0.9020    2.7520 
 2008.572201   19.7010  -24.0860  -13.6140    0.6180    0.9090    2.8060 
 2008.574939   17.9210  -22.4050  -15.5070    0.6180    0.9260    2.7440 
 2008.577677   19.7060  -21.4500  -13.1130    0.6150    0.9150    2.7240 
 2008.580415   17.7240  -20.7650   -9.1400    0.6040    0.8830    2.6770 
 2008.583153   18.5140  -20.6190  -14.4290    0.6050    0.8840    2.6920 
 2008.585891   19.2420  -21.3230  -15.9970    0.6060    0.9000    2.7260 
 2008.588628   18.0530  -21.5220   -9.8840    0.6320    0.9120    2.7850 
