 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2007.879525   34.7210  -32.0510  -16.7190    0.6330    0.8990    2.8500 
 2007.882263   34.0140  -33.2620  -25.8010    0.6720    0.9650    3.1420 
 2007.885001   32.5260  -34.5200  -16.5970    0.6930    1.0070    3.1430 
 2007.887739   34.1220  -32.5450  -22.9270    0.6250    0.9140    2.8200 
 2007.890476   34.4860  -33.5460  -17.8540    0.7240    1.0130    3.2340 
 2007.893214   32.9090  -34.9540  -15.3410    0.6700    0.9570    2.9620 
 2007.895952   34.3460  -34.3760  -24.4470    0.6630    0.9460    2.9480 
 2007.898690   35.4640  -32.3530  -17.1450    0.6270    0.9010    2.8190 
 2007.901428   36.6870  -34.6360  -23.8990    0.6820    0.9560    3.0860 
 2007.904166   35.6830  -34.1330  -16.1660    0.6440    0.9330    2.9020 
 2007.906904   35.2080  -33.6770  -18.0830    0.6410    0.9260    2.8640 
 2007.909641   36.1280  -34.8280  -16.2880    0.6260    0.8840    2.7860 
 2007.912379   35.3850  -31.2910  -19.2350    0.6190    0.8860    2.7880 
 2007.915117   35.0330  -31.8880  -25.4030    0.6280    0.8870    2.8020 
 2007.917855   33.9150  -31.8870  -23.4840    0.6220    0.8730    2.7860 
 2007.920593   33.6190  -32.1690  -22.1610    0.6420    0.9090    2.8280 
 2007.923331   34.3970  -32.4120  -14.8770    0.6180    0.8850    2.7870 
 2007.926069   36.1190  -32.7680  -18.1180    0.6550    0.9280    2.8920 
 2007.928806   34.6990  -33.7130  -19.1570    0.6220    0.8750    2.7550 
 2007.931544   33.7170  -33.5960  -20.0160    0.6330    0.8870    2.7960 
 2007.934282   32.9750  -33.8460  -25.7890    0.6270    0.8810    2.7720 
 2007.937020   33.3720  -32.8670  -22.1110    0.6610    0.9410    2.9750 
 2007.939758   33.5470  -34.7780  -13.3400    0.6580    0.9400    2.9660 
 2007.942496   36.2590  -34.1260  -19.9500    0.6990    0.9980    3.0980 
 2007.945233   34.9440  -33.0690  -23.6770    0.6960    0.9790    3.0810 
 2007.947971   36.5830  -34.7220  -24.1830    0.6650    0.9280    2.8960 
 2007.950709   34.8770  -36.1070  -18.0790    0.6750    0.9370    2.9350 
 2007.953447   36.4560  -32.0000  -23.9850    0.6350    0.8890    2.7790 
 2007.956185   35.3990  -34.0300  -23.2290    0.6510    0.9090    2.8600 
 2007.958913   37.0310  -31.8660  -29.6180    0.6770    0.9630    3.0000 
 2007.961661   33.9650  -31.7290  -21.1460    0.6890    0.9980    3.0470 
 2007.964398   35.2960  -33.0850  -18.8350    0.6600    0.9300    2.8800 
 2007.967136   34.7090  -34.0280  -20.6410    0.6690    0.9450    2.9550 
 2007.969874   33.0230  -30.1660  -20.6870    0.6630    0.9390    2.9200 
 2007.972612   33.2970  -32.6870  -20.0650    0.6510    0.9300    2.9240 
 2007.975350   32.0220  -32.7970  -17.3180    0.6300    0.9120    2.8450 
 2007.978088   31.9050  -32.7560  -13.3480    0.6290    0.8940    2.8190 
 2007.980826   32.6700  -33.7850  -17.9850    0.6370    0.9280    2.9220 
 2007.983563   33.6300  -31.3310  -18.8780    0.6220    0.8800    2.7630 
 2007.986301   33.9200  -31.4430  -18.1270    0.6480    0.9350    2.9130 
 2007.989039   32.2110  -30.5120  -22.0060    0.6520    0.9480    2.8850 
 2007.991777   31.7540  -31.1090  -22.5260    0.6510    0.9300    2.8230 
 2007.994515   32.2270  -30.2860  -20.9380    0.6410    0.9310    2.8720 
 2007.997253   33.0840  -30.4900  -20.0960    0.6420    0.9180    2.8840 
 2007.999990   32.2520  -30.7490  -16.1440    0.6330    0.9020    2.8020 
 2008.002728   32.1630  -31.2910  -23.1700    0.6250    0.8900    2.7870 
 2008.005466   32.6480  -31.2200  -20.2910    0.6200    0.8900    2.8090 
 2008.008204   33.1720  -31.7950  -19.9270    0.6090    0.8670    2.7340 
 2008.010942   36.3720  -31.1800  -22.7350    0.7410    1.0300    3.2340 
 2008.013680   34.9210  -30.8230  -22.6920    0.6570    0.9760    2.9530 
 2008.016418   34.6720  -31.3980  -24.5940    0.6380    0.9220    2.9560 
 2008.019155   33.2410  -31.1380  -25.5690    0.6550    0.9500    2.9510 
 2008.021893   33.3330  -31.1940  -24.2100    0.6390    0.8950    2.8210 
 2008.024631   32.4270  -31.4290  -24.9800    0.6090    0.8730    2.7590 
 2008.027369   31.8380  -30.9390  -22.3700    0.6090    0.8760    2.7950 
 2008.030107   31.2300  -28.6440  -23.1980    0.6120    0.8900    2.7720 
 2008.032845   31.4550  -29.1740  -21.2560    0.6440    0.9330    2.9820 
 2008.035583   31.2370  -29.2960  -22.0060    0.6730    0.9540    3.0110 
 2008.038320   32.4650  -29.9500  -20.8340    0.6370    0.9300    2.8640 
 2008.041058   31.2650  -30.3850  -16.5210    0.6620    0.9700    2.9850 
 2008.043806   31.8880  -34.0500  -13.1780    0.6980    1.0110    3.1530 
 2008.046534   33.0920  -30.0700  -18.7180    0.6630    0.9430    2.9890 
 2008.049272   32.8850  -31.1780  -22.6290    0.6420    0.9260    2.9080 
 2008.052010   32.7410  -30.7990  -23.6160    0.6210    0.9020    2.8450 
 2008.054748   34.2010  -32.7690  -27.2790    0.6110    0.8930    2.8120 
 2008.057485   33.2380  -35.8260  -17.5410    0.6160    0.9120    2.8680 
 2008.060223   32.3010  -32.1530  -21.7190    0.6060    0.9010    2.7990 
 2008.062961   31.6790  -31.0300  -16.8490    0.6140    0.9020    2.8120 
 2008.065699   32.1480  -30.5830  -22.1680    0.6390    0.9240    2.8870 
 2008.068446   32.3660  -29.7510  -25.6130    0.6120    0.9000    2.7920 
 2008.071175   31.9160  -30.9720  -27.5730    0.6100    0.9080    2.8320 
 2008.073912   29.8260  -30.4590  -24.7650    0.6360    0.9300    2.9660 
 2008.076650   30.5820  -31.5090  -25.0790    0.6390    0.9330    3.0730 
 2008.079388   32.8710  -33.9480  -18.7030    0.6410    0.9600    3.0480 
 2008.082117   30.9000  -29.6100  -20.4980    0.6550    0.9490    3.0450 
 2008.084864   30.4490  -30.1160  -19.4350    0.7290    1.0200    3.2400 
 2008.087602   30.7170  -30.8760  -15.9410    0.6830    0.9920    3.0690 
 2008.090340   30.4110  -30.1290  -20.5930    0.6480    0.9560    2.9610 
 2008.093077   29.6070  -30.6120  -24.9350    0.6280    0.8970    2.7940 
 2008.095815   30.8330  -29.8500  -23.0520    0.6380    0.9120    2.9160 
 2008.098553   31.8860  -29.4990  -23.3280    0.6680    0.9330    2.9620 
 2008.101291   32.3550  -27.9850  -24.2170    0.6350    0.9280    2.9090 
 2008.104029   32.7320  -28.8580  -30.8830    0.6260    0.9160    2.9080 
 2008.106767   28.9220  -24.8350  -21.9710    0.6260    0.9110    2.8900 
 2008.109505   30.2730  -27.9660  -19.5390    0.6610    0.9210    2.9330 
 2008.112242   29.2460  -28.0260  -16.9750    0.6880    0.9880    3.1490 
 2008.114980   29.1570  -26.9840  -25.4340    0.6460    0.9090    2.8680 
