 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2007.822030   32.9390  -35.8600  -12.5540    0.6340    0.9450    3.1340 
 2007.824768   31.4880  -35.3160  -13.4540    0.6790    0.9970    3.3810 
 2007.827506   32.3370  -34.3910  -12.3890    0.6560    0.9690    3.1730 
 2007.830244   31.5920  -34.3770  -17.8600    0.6400    0.9320    3.1120 
 2007.832982   32.9760  -32.6410  -15.6240    0.6450    0.9290    3.0660 
 2007.835719   32.4270  -36.3040  -19.4510    0.6470    0.9290    3.1160 
 2007.838457   32.7060  -35.0880  -23.4260    0.6500    0.9480    3.1780 
 2007.841195   29.9480  -32.3780  -26.1050    0.6410    0.9300    3.0780 
 2007.843933   31.8840  -33.2300  -23.3250    0.6260    0.9130    3.0330 
 2007.846671   31.5500  -36.8630  -15.7610    0.6280    0.9340    3.1230 
 2007.849409   30.7610  -33.2920  -17.9950    0.6370    0.9390    3.0580 
 2007.852147   30.4540  -35.3090  -18.1810    0.6470    0.9290    3.1620 
 2007.854884   30.5950  -34.4300  -18.9770    0.6490    0.9580    3.2080 
 2007.857622   30.0020  -33.6960  -16.3980    0.6330    0.9480    3.1520 
 2007.860360   30.9140  -34.0040  -15.7000    0.6530    0.9530    3.1700 
 2007.863098   31.8800  -35.9960  -18.7110    0.6390    0.9360    3.0650 
 2007.865836   31.7360  -35.3800  -18.4890    0.6590    0.9590    3.1750 
 2007.868583   32.2970  -34.8240  -21.3080    0.6690    1.0080    3.3360 
 2007.871312   31.7520  -34.9180  -17.9570    0.6760    0.9930    3.2560 
 2007.874049   32.0570  -34.6930  -14.6850    0.6510    0.9370    3.1480 
 2007.876787   31.7240  -33.5540  -17.3640    0.6350    0.9540    3.1130 
 2007.879525   29.5530  -33.1180  -22.9070    0.6670    1.0010    3.3730 
 2007.882263   34.3470  -35.8550  -27.5570    0.7300    1.1080    3.6660 
 2007.885001   30.3480  -34.3020  -11.9800    0.7520    1.0900    3.6690 
 2007.887739   31.7560  -34.3500  -16.0410    0.6630    0.9850    3.2080 
 2007.890476   31.5280  -35.4850  -11.1470    0.6930    1.0550    3.3960 
 2007.893214   29.8050  -35.7470  -16.7630    0.6740    1.0030    3.2530 
 2007.895952   31.2960  -35.9730  -16.9720    0.6770    1.0110    3.3020 
 2007.898690   32.2670  -35.6170  -10.7170    0.6450    0.9570    3.1730 
 2007.901428   34.4820  -36.3850  -19.6220    0.7060    1.0130    3.3690 
 2007.904166   32.1140  -36.5870  -15.3260    0.6420    0.9700    3.1550 
 2007.906904   33.0110  -35.8320  -15.0190    0.6580    0.9770    3.2010 
 2007.909641   32.9850  -34.3640  -14.6840    0.6460    0.9560    3.1590 
 2007.912379   31.7580  -33.0780  -19.1420    0.6500    0.9550    3.1730 
 2007.915117   31.7830  -33.4780  -20.8190    0.6420    0.9540    3.1390 
 2007.917855   30.1260  -34.7510  -16.2390    0.6380    0.9310    3.0910 
 2007.920593   30.5180  -34.5310  -15.9070    0.6480    0.9700    3.1350 
 2007.923331   32.0140  -34.0090  -10.1190    0.6460    0.9560    3.1540 
 2007.926069   33.2500  -36.0880   -9.6020    0.6620    0.9800    3.2210 
 2007.928806   31.6740  -35.6520  -14.2650    0.6280    0.9300    3.0450 
 2007.931544   30.1980  -37.4360  -15.0880    0.6520    0.9530    3.1460 
 2007.934282   30.0880  -36.4040  -12.1050    0.6340    0.9450    3.1150 
 2007.937020   30.1820  -35.5770  -11.8500    0.6980    0.9960    3.4550 
 2007.939758   30.6980  -34.8190  -14.7190    0.6790    1.0220    3.4690 
 2007.942496   31.4900  -34.8250  -17.0210    0.7420    1.0550    3.4950 
 2007.945233   30.7930  -35.4000  -18.6070    0.7160    1.0270    3.3610 
 2007.947971   32.8150  -36.8950  -12.6240    0.6840    1.0160    3.3120 
 2007.950709   32.8120  -37.4260  -19.2060    0.6780    0.9940    3.2580 
 2007.953447   30.9840  -33.8390  -14.3050    0.6510    0.9480    3.1090 
 2007.956185   31.1640  -34.6170  -19.7130    0.6670    0.9840    3.1940 
 2007.958923   33.2430  -33.8790  -17.8070    0.6880    1.0110    3.2890 
 2007.961661   32.1480  -32.9230  -20.6350    0.7100    1.0610    3.3670 
 2007.964408   31.6780  -34.2470  -17.3210    0.6760    0.9990    3.2630 
 2007.967136   30.6640  -36.7220  -17.6080    0.6780    1.0210    3.2190 
 2007.969874   32.8430  -35.9210  -29.2630    0.6860    1.0150    3.3240 
 2007.972612   32.0620  -33.2620  -28.4890    0.6770    0.9820    3.2390 
 2007.975350   30.2770  -33.5930  -26.7780    0.6430    0.9590    3.1310 
 2007.978088   31.1430  -33.5010  -25.6930    0.6420    0.9390    3.1030 
 2007.980826   32.0260  -33.0370  -24.7980    0.6390    0.9470    3.0460 
 2007.983563   32.9580  -33.5720  -26.1800    0.6460    0.9480    3.1220 
 2007.986301   33.2280  -32.6220  -25.5220    0.6810    1.0180    3.3360 
 2007.989039   31.2170  -31.9820  -24.2550    0.6820    0.9910    3.2040 
 2007.991777   31.1290  -31.6500  -27.2170    0.6610    0.9650    3.1040 
 2007.994515   30.5500  -32.9450  -22.3430    0.6670    0.9840    3.1660 
 2007.997253   30.5920  -33.4580  -25.1420    0.6740    0.9670    3.1690 
 2007.999990   30.0440  -33.2730  -18.8530    0.6670    0.9780    3.3000 
 2008.002728   28.9510  -32.8050  -20.4530    0.6290    0.9360    3.0750 
 2008.005466   29.6930  -33.5480  -22.0670    0.6290    0.9270    3.0810 
 2008.008204   30.0180  -34.3990  -18.4830    0.6170    0.9070    3.0180 
 2008.010942   29.4020  -32.5730  -17.6890    0.7690    1.0680    3.5290 
 2008.013680   29.7260  -32.6580  -18.8350    0.7140    1.0490    3.4100 
 2008.016418   31.1480  -32.0330  -22.3510    0.6560    0.9850    3.3130 
 2008.019155   31.5030  -33.7650  -21.1370    0.7360    1.0630    3.5350 
 2008.021893   28.4060  -32.5310  -25.5760    0.6540    0.9460    3.1640 
 2008.024631   27.6950  -32.2960  -24.3690    0.6390    0.9250    3.0770 
 2008.027369   28.2650  -33.9910  -23.4890    0.6420    0.9440    3.1810 
 2008.030107   28.0380  -31.7370  -27.2420    0.6490    0.9460    3.1710 
 2008.032845   28.2150  -32.4670  -29.2780    0.6710    0.9960    3.3340 
 2008.035573   27.6350  -32.2250  -24.3070    0.7310    1.0580    3.5550 
 2008.038320   29.0100  -33.4560  -20.7500    0.6570    0.9660    3.1820 
 2008.041058   28.1650  -32.9440  -19.0560    0.6820    1.0230    3.3040 
 2008.043796   28.4170  -33.9450  -26.3900    0.6830    1.0310    3.3880 
 2008.046534   29.5830  -33.2950  -27.6620    0.7020    1.0500    3.4200 
 2008.049272   29.1640  -32.7330  -28.8950    0.6650    0.9640    3.2180 
 2008.052010   29.1470  -32.4150  -31.5580    0.6630    0.9740    3.2240 
 2008.054748   28.3130  -32.1860  -28.0540    0.6580    0.9510    3.2150 
 2008.057485   31.8780  -35.3730  -11.1340    0.6330    0.9400    3.1170 
 2008.060223   29.3850  -33.4300  -17.8690    0.6310    0.9380    3.0880 
 2008.062961   29.4980  -32.6150  -14.6480    0.6400    0.9520    3.1600 
 2008.065699   28.8880  -32.1590  -16.5670    0.6770    0.9870    3.2700 
 2008.068446   28.2830  -32.6210  -20.2970    0.6340    0.9220    3.1010 
 2008.071175   28.9280  -31.9950  -22.7860    0.6450    0.9400    3.1440 
 2008.073912   28.8450  -33.3180  -22.8030    0.6590    0.9680    3.1730 
 2008.076650   28.1670  -33.5960  -21.9460    0.6520    0.9720    3.2840 
 2008.079388   28.0660  -34.1550  -20.3440    0.6580    0.9920    3.3120 
 2008.082126   27.7530  -33.3370  -23.4390    0.6880    1.0070    3.4470 
 2008.084864   26.1570  -32.6020  -20.7370    0.7540    1.0900    3.6240 
 2008.087602   27.5280  -32.2090  -16.3790    0.7160    1.0320    3.4130 
 2008.090340   27.7110  -32.1660  -13.2700    0.6900    1.0380    3.3790 
 2008.093077   26.4910  -31.4760  -16.0870    0.6740    0.9880    3.2350 
 2008.095815   26.8260  -31.4620  -17.9160    0.6630    0.9650    3.2760 
 2008.098553   28.4720  -32.5900  -17.2960    0.7320    1.0280    3.4990 
 2008.101291   29.9960  -32.2190  -19.2250    0.6580    0.9780    3.2370 
 2008.104029   30.1660  -29.9270  -14.9810    0.6530    0.9550    3.1200 
 2008.106767   28.0630  -30.9500  -25.6280    0.6400    0.9430    3.1800 
 2008.109505   26.1510  -29.7420  -18.2610    0.7120    0.9920    3.2860 
 2008.112242   25.9680  -28.9460  -19.3230    0.6740    0.9780    3.3330 
 2008.114980   24.1020  -27.8500  -17.3890    0.6810    0.9780    3.1480 
 2008.117718   24.0210  -27.7790  -23.2780    0.6620    0.9630    3.1630 
 2008.120456   24.9290  -29.4080  -22.8800    0.6920    1.0150    3.3540 
 2008.123194   24.9140  -28.1870  -26.0420    0.6740    0.9960    3.2380 
 2008.125932   25.0280  -28.0990  -22.3700    0.6440    0.9430    3.1300 
 2008.128669   25.0330  -29.6800  -21.3110    0.6280    0.9120    3.0010 
 2008.131407   28.3670  -29.0890  -16.5690    0.6910    0.9920    3.2580 
 2008.134155   26.2440  -29.2760  -22.7860    0.6900    1.0050    3.3890 
 2008.136883   25.3880  -28.5460  -17.1980    0.6260    0.9250    3.0900 
 2008.139621   26.0580  -29.2490  -16.0400    0.6290    0.9230    3.0480 
 2008.142359   25.4600  -28.6650  -14.9200    0.6170    0.9060    2.9720 
 2008.145097   25.0270  -28.1450  -17.7350    0.6470    0.9330    3.1350 
 2008.147834   25.4250  -30.2410  -21.6190    0.6300    0.9200    3.0660 
 2008.150572   25.9910  -28.7430  -19.2460    0.6180    0.9130    2.9920 
 2008.153310   23.9820  -29.3990  -21.7700    0.6300    0.9120    3.0580 
 2008.156048   25.3110  -30.1180  -21.1910    0.6760    0.9630    3.1220 
 2008.158786   26.6770  -29.6080  -25.1650    0.7590    1.1020    3.7260 
 2008.161524   25.6220  -27.9990  -20.7180    0.7680    1.1010    3.9860 
 2008.164262   24.1550  -29.0450  -16.6460    0.7020    1.0410    3.3060 
 2008.166999   23.2170  -27.8610  -21.3990    0.6420    0.9560    3.1170 
 2008.169737   24.2070  -27.7800  -22.2460    0.6380    0.9810    3.2030 
 2008.172475   24.7880  -28.9950  -20.5230    0.6180    0.9300    3.0370 
 2008.175213   25.8070  -29.9780  -21.6250    0.6720    1.0010    3.3900 
 2008.177951   24.3930  -30.2900  -19.2420    0.6400    0.9630    3.1670 
 2008.180689   24.9790  -30.5970  -18.5910    0.6680    0.9810    3.1600 
 2008.183426   25.3570  -30.0410  -17.9480    0.6400    0.9420    3.0980 
