 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2006.042427   75.5750  -46.5300  -32.2030    0.8220    1.1510    4.2090 
 2006.045165   75.8320  -47.8510  -24.8040    0.7680    1.0950    3.9930 
 2006.047903   76.7010  -48.1410  -22.8540    0.7630    1.0850    3.9680 
 2006.050641   75.9340  -48.4130  -23.4050    0.8100    1.1610    4.2370 
 2006.053379   73.1110  -46.5140   -4.9940    0.7650    1.0980    3.9450 
 2006.055660   72.9440  -45.2700   -0.1330    0.9350    1.3470    5.0380 
 2006.058854   73.3260  -46.8020   -4.5620    0.7190    1.0310    3.6870 
 2006.061592   74.6120  -44.6110   -6.4390    0.8400    1.1580    4.3300 
 2006.064330   76.1880  -46.8040    0.4220    0.7520    1.1000    3.9820 
 2006.067068   75.6640  -47.6930   -7.5050    0.7390    1.0710    3.7550 
 2006.069806   75.9390  -48.6210  -12.6730    0.9190    1.2130    4.5430 
 2006.072544   76.1130  -48.6670  -10.0000    0.7770    1.0620    3.8380 
 2006.075281   77.3620  -47.8270   -5.7950    0.7890    1.1070    3.9330 
 2006.078019   75.9480  -48.1380   -9.9870    0.6980    1.0200    3.5930 
 2006.080757   75.4700  -47.9880   -9.0320    0.7120    1.0350    3.6640 
 2006.083134   74.6410  -48.6320  -10.1680    0.8460    1.2120    4.3700 
 2006.088971   76.8400  -47.5090   -7.7890    0.7990    1.1200    4.0200 
 2006.091708   76.8990  -49.4200  -10.6830    0.7240    1.0360    3.6730 
 2006.094446   77.0290  -49.2320  -10.8640    0.7220    1.0520    3.7010 
 2006.097184   76.8730  -49.9590  -11.9480    0.7020    1.0230    3.5560 
 2006.099922   76.2450  -49.6960   -9.7240    0.7960    1.1870    4.2690 
 2006.102660   77.0580  -48.3460   -5.5460    0.7460    1.0640    3.7620 
 2006.105398   78.6460  -49.4310  -11.5050    0.7500    1.0750    3.7920 
 2006.108136   76.1550  -49.5380   -9.6590    0.7260    1.0440    3.6730 
 2006.110873   76.1840  -49.0270  -12.3470    0.7310    1.0680    3.8220 
 2006.113611   76.3910  -48.6630  -15.6130    0.7080    1.0280    3.6020 
 2006.116349   76.9470  -48.6370  -15.5230    0.7300    1.0380    3.6880 
 2006.119087   76.9580  -48.1290  -15.2730    0.7270    1.0340    3.6710 
 2006.121825   77.2190  -48.0290  -10.8300    0.7100    1.0310    3.6380 
 2006.124563   76.9720  -50.6270  -15.9270    0.7230    1.0510    3.7410 
 2006.127301   76.0760  -50.6720  -13.5560    0.7730    1.1170    3.9340 
 2006.130038   77.3940  -51.9350  -19.2520    0.7240    1.0580    3.7140 
 2006.132776   78.0590  -51.7400  -22.0680    0.7020    1.0230    3.6060 
 2006.135514   77.3140  -50.3590  -17.2470    0.7400    1.0760    3.8280 
 2006.138252   76.6990  -49.5750   -9.5380    0.8350    1.2110    4.4270 
 2006.140990   76.3470  -50.7240  -10.0340    0.8890    1.2120    4.2970 
 2006.143728   77.2900  -49.2020  -16.5430    0.8060    1.1600    4.0840 
 2006.146466   75.4300  -49.4080  -22.2420    0.7280    1.0770    3.7840 
 2006.149203   74.9450  -49.2010  -15.8930    0.7620    1.1400    3.9820 
 2006.151941   75.2730  -42.5380  -33.5850    0.7210    1.0650    3.7450 
 2006.154679   73.3270  -39.1960  -31.5940    0.7720    1.1190    4.0110 
 2006.157417   73.1790  -42.4420  -34.6150    0.6970    1.0430    3.6660 
 2006.160155   72.4430  -41.9500  -35.2200    0.7320    1.0710    3.7360 
 2006.162893   73.2950  -42.8010  -34.0000    0.7540    1.1140    3.9000 
 2006.165630   74.4730  -44.4440  -39.8120    0.7110    1.0520    3.7330 
 2006.168368   73.0570  -42.9980  -32.6220    0.7250    1.0420    3.6570 
 2006.171106   73.6390  -43.4530  -30.7350    0.6990    1.0290    3.6020 
 2006.173844   71.9610  -43.6270  -26.8610    0.7060    1.0320    3.6710 
 2006.176582   74.3220  -43.4400  -21.9490    0.7410    1.0960    3.8480 
 2006.179320   73.9220  -43.7150  -23.0930    0.7580    1.1090    3.8410 
 2006.182058   74.3860  -41.5780  -17.2350    0.6970    1.0100    3.5340 
 2006.184795   75.0650  -41.6070  -23.1830    0.7130    1.0520    3.7220 
 2006.187533   74.6610  -39.2090  -22.0090    0.7530    1.0860    3.7900 
 2006.190271   73.5300  -40.0680  -27.6250    0.8140    1.1350    3.9880 
 2006.193009   75.0230  -39.4700  -27.9190    0.7240    1.0400    3.6280 
 2006.195747   73.4860  -40.6820  -30.1570    0.7260    1.0510    3.6960 
 2006.198485   73.4390  -41.4320  -30.5710    0.7090    1.0480    3.6040 
 2006.201223   74.2460  -41.1410  -32.1500    0.7410    1.0790    3.6870 
 2006.203960   72.7050  -41.5420  -32.1820    0.7480    1.1320    3.9590 
 2006.206698   74.5560  -41.1390  -37.1530    0.7320    1.0680    3.8060 
 2006.209436   73.8450  -40.5130  -34.1220    0.8290    1.1890    4.1980 
 2006.212174   73.8190  -40.6960  -26.4650    0.9620    1.4280    4.9060 
 2006.214912   73.2800  -41.7730  -39.7510    0.8320    1.2250    4.3600 
 2006.217650   73.4040  -40.8720  -35.6040    0.8030    1.1780    4.2100 
 2006.220387   72.0450  -42.9030  -31.9820    0.7670    1.1510    4.0810 
 2006.223125   71.5750  -41.9550  -30.3050    0.7650    1.1150    3.9270 
 2006.225863   72.0420  -42.4270  -25.7150    0.7650    1.1200    4.0490 
 2006.228601   72.1910  -40.9470  -27.2190    0.7600    1.1280    4.1270 
 2006.231339   72.7810  -41.8240  -30.5900    0.7430    1.0930    3.9820 
 2006.234077   72.0250  -41.9430  -32.9070    0.7530    1.1190    3.9930 
 2006.236815   73.6650  -43.7220  -33.9350    0.7190    1.0350    3.6870 
 2006.239552   73.1640  -43.2110  -34.0000    0.7170    1.0350    3.6780 
 2006.242290   73.4010  -43.5660  -30.5700    0.7380    1.0970    3.8200 
 2006.245028   73.7440  -44.6510  -34.1960    0.7260    1.0830    3.8560 
 2006.247766   73.0060  -44.2490  -31.1050    0.7010    1.0260    3.6470 
 2006.250504   73.3930  -42.6410  -31.4650    0.7100    1.0290    3.6530 
 2006.253242   74.2570  -42.6200  -29.5250    0.7110    1.0170    3.6340 
 2006.255980   73.5530  -42.3760  -32.9290    0.7470    1.0740    3.9260 
 2006.258717   72.4750  -40.7500  -29.0920    0.7730    1.1450    4.1750 
 2006.261455   71.8720  -41.8870  -31.9420    0.7440    1.1110    3.9210 
 2006.264193   72.3860  -42.5900  -31.3230    0.7310    1.0870    3.7760 
