 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.730997   14.6430  -27.1300   -9.4480    0.6990    0.8690    4.6080 
 2008.733735   14.0560  -26.1750   -5.2490    0.7050    0.8520    4.4570 
 2008.736472   14.4160  -27.6360  -10.3250    0.6940    0.8790    4.6440 
 2008.739210   14.7560  -27.0400   -6.4430    0.7000    0.8520    4.4920 
 2008.741948   14.0640  -28.7040   -6.1870    0.6970    0.8590    4.5530 
 2008.744686   14.1190  -29.1640  -12.1930    0.7160    0.8620    4.5840 
 2008.747424   12.8850  -27.6520   -9.5020    0.7100    0.8520    4.5560 
 2008.750162   13.3370  -26.1040   -8.9330    0.7040    0.8590    4.5610 
 2008.752899   13.2160  -24.8670   -5.1690    0.7190    0.9010    4.7570 
 2008.755637   12.6920  -25.8550   -9.1190    0.6950    0.8630    4.5970 
 2008.758375   12.8600  -24.4570   -0.1330    0.7310    0.9060    4.8310 
 2008.761113   13.7990  -24.9920   -2.8730    0.6930    0.8550    4.5240 
 2008.763851   14.6400  -23.2690   -2.8210    0.6860    0.8600    4.5060 
 2008.766589   13.5610  -23.9200   -4.0880    0.6940    0.8450    4.4830 
 2008.769327   13.1190  -23.9680   -1.1620    0.7380    0.9040    4.8070 
 2008.772064   15.0070  -22.0510   -1.5200    0.6860    0.8460    4.4810 
 2008.774802   14.1590  -23.4410   -3.9140    0.6870    0.8370    4.4210 
 2008.777540   14.6280  -22.5090    0.3050    0.6820    0.8280    4.2740 
 2008.780278   14.1180  -22.5240   -2.5220    0.6930    0.8500    4.4930 
 2008.783016   14.5630  -23.4900   -7.8430    0.6760    0.8360    4.3770 
 2008.785754   15.6840  -22.6290  -10.0600    0.7080    0.8490    4.5270 
 2008.788492   16.0240  -21.8290   -5.4630    0.6750    0.8250    4.3330 
 2008.791229   15.2730  -22.2410   -0.3740    0.7020    0.8600    4.6120 
 2008.793967   13.8000  -22.9270   -8.1900    0.6820    0.8390    4.4230 
 2008.796705   13.3450  -22.5380   -8.0590    0.6890    0.8270    4.3730 
 2008.799443   12.4170  -23.3960   -5.5440    0.7140    0.8390    4.4530 
 2008.802181   14.2610  -22.3900    1.9100    0.6980    0.8420    4.4270 
 2008.804919   13.5570  -23.6100   -4.1600    0.6910    0.8350    4.3900 
 2008.807656   14.2340  -23.2210  -11.6130    0.7090    0.8510    4.4770 
 2008.810394   14.3270  -22.3490   -5.7600    0.6980    0.8540    4.5410 
 2008.813132   14.2540  -22.9700   -4.0460    0.6790    0.8230    4.3410 
 2008.815870   13.6790  -24.1910   -0.5560    0.6990    0.8480    4.4770 
 2008.818608   12.8920  -24.7860  -11.6560    0.6880    0.8320    4.4160 
 2008.821346   13.0060  -24.6320  -10.4590    0.6910    0.8250    4.3590 
 2008.824084   12.9440  -25.4640   -6.5740    0.7350    0.8570    4.6320 
 2008.826821   13.7310  -24.2610   -8.4880    0.7550    0.8880    4.7690 
 2008.829559   12.8480  -24.6980   -7.4960    0.7130    0.8770    4.6820 
 2008.832297   12.4200  -23.1430   -3.1350    0.6980    0.8610    4.5980 
 2008.835035   14.6950  -21.9080  -16.3850    0.7140    0.8310    4.4200 
 2008.837773   13.0600  -24.2260  -10.0540    0.6840    0.8170    4.3140 
 2008.840511   13.3280  -25.3680   -9.5500    0.7290    0.8540    4.5830 
 2008.843249   13.3970  -23.5080   -9.0130    0.6710    0.8200    4.3060 
 2008.845986   11.9830  -22.4010  -11.8920    0.6860    0.8230    4.3930 
 2008.848724   13.2340  -23.0720   -2.6510    0.6890    0.8310    4.4220 
 2008.851462   13.0720  -21.4660    0.3540    0.7120    0.8310    4.4560 
 2008.854200   12.6750  -23.2770   -8.8930    0.6900    0.8520    4.5310 
