 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2009.837088    0.5300   -5.2710    0.1620    0.6600    0.8560    3.5370 
 2009.839826    1.0830   -3.7840   -3.9330    0.6650    0.8510    3.6430 
 2009.842564    0.0250   -4.1890   -5.1390    0.6600    0.8600    3.6130 
 2009.845302    1.0270   -3.5940   -5.5600    0.6750    0.8490    3.5890 
 2009.848040    1.4550   -2.1890   -3.5720    0.6810    0.8590    3.7050 
 2009.850778    1.4970   -3.0770   -1.9530    0.6660    0.8340    3.5600 
 2009.853515    2.4620   -2.1430   -3.7330    0.6880    0.8760    3.7010 
 2009.856253    3.1730   -3.0330   -0.4080    0.6900    0.8810    3.7810 
 2009.858991    1.8760   -2.5150   -9.8120    0.6790    0.8650    3.6710 
 2009.861729    0.9510   -2.4850   -2.8450    0.6470    0.8480    3.5570 
 2009.864467    2.6860   -1.4650   -0.5470    0.6820    0.8630    3.6020 
 2009.867205    2.5200   -2.7900   -3.3650    0.6850    0.8820    3.7520 
 2009.869943    1.3720   -3.8870   -5.6810    0.7050    0.9200    3.8720 
 2009.872680    1.1190   -1.3400   -3.4110    0.6620    0.8580    3.7110 
 2009.875418    1.9830   -2.5900   -5.6190    0.6630    0.8540    3.6070 
 2009.878156    1.2580   -2.2530   -3.8680    0.6770    0.8670    3.6780 
 2009.880894    2.4720   -2.1300   -5.2200    0.6790    0.8610    3.6350 
 2009.883632    2.7500   -1.6060   -6.7450    0.6850    0.8620    3.6510 
 2009.886370    1.3090   -3.6210    1.4080    0.6570    0.8370    3.5210 
 2009.889108    2.7060   -2.7730   -8.0680    0.7130    0.9410    3.8990 
 2009.891845   -0.0180   -2.1060   -4.3460    0.6840    0.8890    3.6610 
 2009.894583    0.8330   -1.1180   -0.9680    0.6320    0.8290    3.4870 
 2009.897321    0.4250   -0.1040   -3.6170    0.7080    0.8820    3.7350 
 2009.900059   -0.4300   -0.5300   -3.5710    0.6620    0.8840    3.6320 
 2009.902797    0.2310   -2.2660   -3.3550    0.6780    0.8730    3.6440 
 2009.905535   -0.3900   -2.1100   -4.9510    0.6310    0.8190    3.4240 
 2009.908272   -0.8850   -0.6000    1.0220    0.6360    0.8280    3.5010 
 2009.911010   -1.2970   -1.6010    2.4690    0.6490    0.8320    3.4880 
 2009.913748   -0.9550   -2.6630   -1.5840    0.6420    0.8420    3.5230 
 2009.916486   -0.4600   -1.6330    4.9740    0.6460    0.8140    3.4750 
 2009.919224   -1.1730    1.4570    1.7140    0.6390    0.8110    3.4450 
 2009.921962   -0.3050   -0.3360   -1.6200    0.6340    0.8230    3.4760 
 2009.924700   -0.5410   -0.1170    3.9480    0.6390    0.8130    3.4450 
 2009.927437    0.0970    0.7710   -3.3690    0.6300    0.8180    3.4210 
 2009.930175    1.0650   -0.2020   -3.9470    0.6450    0.8210    3.5040 
 2009.932913    2.0250   -0.4690   -6.0520    0.6710    0.8370    3.5640 
 2009.935651    1.2930   -1.1110   -4.4200    0.6380    0.8190    3.4520 
 2009.938389    0.0810   -3.1140   -0.5260    0.6590    0.8470    3.5630 
 2009.941127   -2.0920   -2.7980    3.0490    0.6400    0.8130    3.4630 
 2009.943865    0.7680    0.4820  -10.0960    0.6530    0.8190    3.4720 
 2009.946602    1.1500    0.9090   -9.4330    0.6530    0.8330    3.5330 
 2009.949340   -0.3840    0.9990   -2.8320    0.6610    0.8560    3.6290 
 2009.952078   -0.7540    1.3880   -3.9970    0.6500    0.8350    3.5530 
 2009.954816   -1.6930    0.0750   -5.9100    0.6390    0.8230    3.4890 
 2009.957554   -0.8650   -0.3800   -7.4530    0.6530    0.8360    3.5840 
 2009.960292   -0.7700    0.8120   -7.3830    0.6470    0.8300    3.4890 
 2009.963030   -0.3620    1.6040   -3.8310    0.6760    0.8400    3.6100 
 2009.965767   -1.2860    2.1390  -10.2240    0.6760    0.8390    3.5820 
 2009.968505   -0.8020    0.4370   -1.7480    0.6790    0.8660    3.6020 
 2009.971243   -2.3220   -0.6560   -1.4030    0.6570    0.8340    3.4960 
 2009.973981   -1.6350    0.9910   -3.3050    0.6530    0.8260    3.4940 
 2009.976719    0.9700    5.9330   -4.5310    0.6680    0.8600    3.6360 
 2009.979457   -0.9580    3.4320   -6.8610    0.6400    0.8330    3.5200 
 2009.982194   -3.1030    0.3070    1.1750    0.6630    0.8580    3.6640 
